Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,453.277161,24.24795,1.244723,1.340277,2.315712,4.511168,9.690618
1,4.0,462.189636,39.683842,0.897575,1.103258,1.602147,2.603482,4.744112
2,0.0,359.701874,113.407486,1.301338,1.330042,2.225822,4.128868,8.334258
2,4.0,340.679474,116.659538,1.398242,1.435144,2.673618,5.646947,13.113997
3,0.0,268.358673,192.734787,1.98737,1.49901,2.852855,6.062967,13.99447
3,1.0,267.847565,192.328339,1.938791,1.448794,2.646447,5.374924,11.839238
4,0.0,422.55957,289.0271,1.346885,1.412181,2.570273,5.258086,11.782451
4,3.0,407.8172,285.453217,2.396319,1.426865,2.572083,5.158946,11.245193
4,4.0,407.666046,285.357483,1.713429,1.454599,2.701649,5.599874,12.599544
5,0.0,366.463379,355.003876,2.006263,1.695958,3.509587,7.97122,19.337389
5,2.0,365.730957,357.219452,2.412178,1.548839,2.968747,6.290029,14.354901
5,3.0,367.770813,358.282379,2.065588,1.467639,2.691925,5.478126,12.08421
5,4.0,371.502441,357.514038,1.304721,1.344489,2.333848,4.544305,9.697851
5,5.0,366.590729,357.926453,1.924026,1.621444,3.255748,7.200822,17.06428
5,7.0,358.067902,359.586823,1.268156,1.30725,2.232255,4.288911,9.06548
5,10.0,362.579041,345.945435,1.017536,1.272702,2.227453,4.560451,10.586119
5,13.0,367.234863,359.253998,2.208528,1.562903,3.041633,6.570877,15.347614
5,14.0,366.210846,359.383087,1.681887,1.479327,2.704432,5.455279,11.874826
5,16.0,360.356384,356.457886,2.291148,1.671794,3.400596,7.586938,18.081633
5,20.0,343.672302,364.92804,1.888144,1.34858,2.291587,4.30643,8.764293
5,21.0,344.32547,365.051422,1.726852,1.470911,2.758123,5.816861,13.41038
6,0.0,430.396515,373.322754,1.201451,1.247527,1.991282,3.538288,6.901742
6,4.0,418.367889,388.621735,1.286086,1.390594,2.552558,5.300144,12.063848
6,8.0,410.679108,406.667358,1.618492,1.607931,3.154405,6.819243,15.842425
7,1.0,224.040558,79.68882,1.362425,1.400196,2.554164,5.271918,11.990298
7,4.0,226.372055,71.796707,1.201582,1.303707,2.126215,3.792238,7.255257
8,1.0,379.714233,260.099701,1.079009,1.353536,2.473592,5.170947,11.96783
8,4.0,375.506348,264.439301,0.984691,1.168084,1.800326,3.11632,6.003356
9,1.0,329.642181,307.450073,1.251147,1.332221,2.239769,4.16818,8.429645
9,5.0,328.613861,302.570343,1.443851,1.447626,2.680616,5.57846,12.698318
