Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,436.881012,60.575127,2.228754,1.406439,2.463145,4.754909,9.907497
1,1.0,436.548523,60.175865,2.298935,1.515767,2.847558,5.92097,13.301347
1,2.0,436.594147,59.713062,2.042582,1.340523,2.24501,4.134183,8.213181
2,0.0,505.045471,79.648407,1.302399,1.36035,2.405313,4.801383,10.563768
2,4.0,488.237122,71.270584,1.281803,1.413299,2.550416,5.131724,11.220469
3,0.0,241.639297,146.605698,0.814551,1.05458,1.472989,2.260191,3.798282
3,4.0,227.411407,142.010544,1.232592,1.380103,2.412176,4.6552,9.691788
4,0.0,466.233429,155.16124,1.057163,1.189064,1.910952,3.528492,7.379765
4,4.0,457.86908,171.460434,1.15693,1.17631,1.828082,3.184411,6.146348
5,0.0,383.230865,167.806473,0.883555,1.158035,1.818913,3.275872,6.69586
5,3.0,382.407379,154.911087,0.955141,1.244013,2.167753,4.444578,10.372299
5,7.0,386.4617,168.128723,3.138002,1.748526,3.639201,8.238825,19.798899
5,9.0,394.518829,175.706299,0.91567,1.108184,1.649575,2.773961,5.251949
5,13.0,392.693726,182.484268,1.307883,1.321735,2.252894,4.322917,9.162568
6,0.0,455.321014,232.973572,0.783244,1.002902,1.350957,1.987759,3.198972
6,4.0,469.58609,227.755951,0.871282,1.089219,1.549902,2.422839,4.137088
7,1.0,408.132233,119.341393,1.460634,1.536659,3.01313,6.590723,15.573861
7,5.0,400.448395,118.553268,0.797121,1.044128,1.446572,2.221032,3.796315
8,1.0,347.375458,196.169449,0.916095,1.185345,1.899498,3.530626,7.514359
8,3.0,346.837097,191.530319,0.832181,1.096505,1.636812,2.79921,5.489519
8,6.0,361.518372,184.042984,1.642329,1.540532,3.034372,6.717796,16.197971
8,10.0,373.443939,174.23468,1.154327,1.186045,1.809516,3.03418,5.507459
9,1.0,511.114594,198.273361,0.516258,0.824451,0.981741,1.22412,1.60677
9,5.0,506.227692,194.036346,1.22747,1.434924,2.724135,5.895781,14.051669
10,1.0,385.267944,398.495911,1.054207,1.240222,2.046075,3.854239,8.143542
10,4.0,378.525513,413.669464,1.368394,1.383553,2.494406,5.095586,11.498958
11,2.0,445.532959,2.410899,0.917355,1.084346,1.580178,2.589651,4.771924
11,4.0,454.287323,9.807467,1.079141,1.244086,2.038053,3.792575,7.884321
12,2.0,265.03656,145.6082,1.784226,1.275558,2.082398,3.767948,7.413027
12,5.0,281.0961,143.496246,1.072451,1.33638,2.366583,4.755718,10.549
13,2.0,439.650116,199.56871,0.852479,1.051753,1.46496,2.281438,4.020906
13,5.0,439.942932,198.739914,0.976449,1.340219,2.445461,5.104222,11.76948
14,2.0,165.18602,385.601959,1.036466,1.271806,2.156832,4.15996,8.927877
14,5.0,159.19754,392.717834,0.995118,1.175135,1.856009,3.335427,6.71431
15,2.0,371.755951,461.808685,1.630673,1.628212,3.272273,7.258717,17.297054
15,6.0,362.60788,467.995178,0.855925,1.154125,1.798346,3.21873,6.56073
16,3.0,255.715637,92.348366,1.06963,1.265842,2.052762,3.681684,7.172662
16,5.0,257.219147,93.693069,0.772557,1.00992,1.39474,2.149264,3.71867
17,3.0,479.53302,199.890579,1.097283,1.222021,1.976296,3.651961,7.610528
17,6.0,496.714844,198.990524,0.87403,1.184199,1.884819,3.418234,6.956446
18,3.0,253.169403,442.205231,0.926136,1.081828,1.541362,2.431931,4.250005
18,7.0,272.187164,454.96283,1.07616,1.245136,2.004617,3.570583,6.906723
19,4.0,485.437775,95.154709,1.735916,1.5436,3.005814,6.530656,15.37792
19,7.0,482.869751,102.86042,1.136666,1.293352,2.20895,4.249484,8.982276
19,9.0,479.178864,94.61235,1.079224,1.178327,1.849489,3.280324,6.480719
20,4.0,507.601776,332.911346,0.744344,1.052159,1.491222,2.325241,3.961004
20,7.0,499.9711,339.736206,1.195157,1.360134,2.473056,5.149298,11.903066
20,10.0,509.95224,349.337891,1.768706,1.443687,2.645399,5.411723,12.050713
21,4.0,303.631409,510.523865,0.770124,1.119932,1.695902,2.979178,6.059127
21,7.0,287.750824,510.089325,1.201658,1.266209,2.07193,3.814593,7.774248
22,5.0,455.856842,97.042412,1.216142,1.274852,2.106798,3.875609,7.78415
22,9.0,467.569122,102.273003,1.501366,1.443583,2.591734,5.128652,10.924251
22,12.0,461.514069,88.398956,1.146631,1.439935,2.738923,5.920491,14.057328
22,13.0,458.917297,91.225288,1.539689,1.520919,2.8949,6.113428,13.954313
