Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,509.19873,13.752203,1.087092,1.275463,2.11506,3.951518,8.16396
1,2.0,509.365936,24.73839,0.925306,1.264719,2.181317,4.340288,9.692864
2,0.0,414.52301,132.542221,1.058009,1.250931,2.052826,3.824654,7.941564
2,4.0,435.760529,141.493698,1.010051,1.19247,1.845477,3.163483,5.923743
3,0.0,171.823685,295.22525,1.589011,1.501123,2.821366,5.922753,13.523587
3,1.0,171.444092,295.832306,1.778441,1.546416,2.946334,6.18162,13.928699
3,3.0,171.523514,295.750031,1.418035,1.259877,2.029469,3.627598,7.085189
4,0.0,0.93609,425.7901,0.540379,0.867436,1.283778,2.271346,4.752652
4,4.0,2.975279,408.355194,0.980396,1.224712,1.993466,3.662089,7.442927
5,0.0,449.630707,470.472137,1.025004,1.27841,2.146856,4.072274,8.542664
5,2.0,458.338501,478.468903,1.042152,1.231868,1.972228,3.528403,6.945266
6,1.0,343.034821,73.996094,1.526825,1.462285,2.728394,5.68811,12.909667
6,5.0,338.769928,65.511566,0.907469,1.159393,1.759106,2.957957,5.456069
7,1.0,508.31485,179.895981,1.487881,1.367034,2.30864,4.248066,8.338846
7,5.0,501.050934,183.484314,0.727429,0.988323,1.297449,1.833371,2.793897
8,1.0,247.579483,243.811035,1.044721,1.306673,2.314039,4.734135,10.870783
8,3.0,246.349014,239.685272,1.1564,1.313579,2.327254,4.760787,10.924418
9,1.0,410.51358,280.921356,0.736274,1.029079,1.474512,2.403396,4.469816
9,4.0,419.842041,290.485535,0.941894,1.176412,1.870455,3.40853,7.002869
10,1.0,285.50882,438.161774,1.441141,1.429819,2.625163,5.414032,12.222847
10,3.0,281.436127,438.830231,1.430325,1.472146,2.776317,5.872954,13.549194
11,2.0,482.787598,234.401672,1.202369,1.405232,2.587972,5.376959,12.238927
11,5.0,476.755798,220.736511,0.89023,1.195601,1.922664,3.531085,7.297002
12,2.0,510.65332,330.059296,0.747852,1.302257,2.240619,4.490777,10.20162
12,5.0,498.455231,329.219727,1.08702,1.372228,2.493554,5.137692,11.633345
13,2.0,481.386353,401.332794,1.150977,1.324994,2.2498,4.256339,8.791308
13,5.0,465.023987,403.165405,1.033341,1.223421,2.038505,3.880918,8.258928
14,3.0,358.457275,430.330383,1.387848,1.416595,2.586081,5.275061,11.695793
14,7.0,367.70462,428.319916,1.16654,1.377306,2.485091,5.086942,11.506413
14,11.0,373.499817,428.597443,1.379162,1.491548,2.882487,6.274794,14.875323
14,13.0,372.698792,417.603119,1.143502,1.18884,1.830709,3.12915,5.864741
14,17.0,388.683624,411.383179,1.240947,1.327925,2.282497,4.4052,9.354767
14,20.0,381.541504,414.378174,1.313718,1.531232,2.962174,6.381921,14.883278
15,4.0,332.75946,16.917057,1.25212,1.280513,2.189392,4.278607,9.322106
15,7.0,349.410797,17.412041,1.255357,1.429646,2.647355,5.528029,12.635942
16,4.0,445.219055,362.043976,1.614672,1.435306,2.614695,5.299362,11.636342
16,8.0,453.33313,383.347137,1.070573,1.326293,2.328171,4.642576,10.221389
17,5.0,381.07251,0.656319,0.454088,0.778181,1.010116,1.46542,2.369849
17,8.0,394.413422,12.156985,1.232591,1.402052,2.498475,4.985937,10.900192
18,5.0,163.760773,82.501724,0.875082,1.098207,1.649041,2.819859,5.457149
18,8.0,162.678131,67.277481,1.239115,1.294139,2.165989,4.063031,8.374591
19,5.0,510.392822,138.191452,0.964863,1.190231,1.835352,3.220014,6.385124
19,9.0,499.485229,148.882141,0.9599,1.105145,1.595949,2.536336,4.399731
20,6.0,244.103958,357.710388,2.89043,1.689838,3.45414,7.736067,18.510874
20,9.0,241.50882,373.010468,2.445231,1.695642,3.479559,7.815457,18.722208
21,7.0,342.512512,39.433754,0.813442,1.093604,1.672244,2.952888,5.977942
21,11.0,326.727295,30.413071,1.153697,1.231372,2.052222,3.943539,8.552142
21,15.0,336.630737,29.667372,1.066626,1.271786,2.146149,4.127064,8.868867
22,7.0,387.570374,76.685905,1.220738,1.30036,2.238418,4.360286,9.39459
22,10.0,384.049622,86.441208,1.083985,1.356154,2.438555,4.973916,11.204026
23,7.0,400.430939,327.406647,1.154008,1.337601,2.399509,4.918311,11.190438
23,11.0,380.873444,325.926208,1.135805,1.330651,2.313641,4.535389,9.767879
24,7.0,269.31839,362.442657,2.362048,1.664652,3.322998,7.273045,17.048525
24,10.0,279.705597,359.681915,1.069131,1.236332,1.973297,3.500499,6.786528
25,8.0,332.097809,230.361725,1.061236,1.192973,1.898352,3.417291,6.847425
25,12.0,344.797363,245.403961,1.780232,1.53408,2.887943,5.990396,13.374274
25,14.0,342.00354,244.425522,2.174043,1.584195,3.10843,6.75738,15.844497
25,16.0,340.392731,243.071198,2.013548,1.681461,3.480922,7.921214,19.256903
25,18.0,340.841644,241.720184,1.881404,1.42286,2.579988,5.234802,11.593265
26,9.0,264.757996,24.246683,1.242,1.261743,1.997465,3.451622,6.393429
26,12.0,280.664246,31.276121,0.784972,1.099339,1.710936,3.116488,6.570336
27,9.0,382.462158,48.660709,1.220744,1.265784,2.134606,4.111088,8.825843
27,13.0,385.233368,45.894642,0.946221,1.175431,1.866395,3.39508,6.983736
28,9.0,170.93573,295.733673,1.376745,1.307086,2.161859,3.932801,7.709305
28,12.0,171.621506,295.660309,1.893517,1.354671,2.298034,4.30786,8.749147
28,14.0,170.100067,295.853302,1.346819,1.425844,2.647801,5.552479,12.763438
28,18.0,170.475693,295.551514,1.758513,1.496521,2.761603,5.639759,12.457699
28,19.0,171.266052,296.0784,1.207959,1.316893,2.268462,4.409076,9.470613
29,9.0,425.437103,401.240997,1.090951,1.274479,2.120555,3.984452,8.308853
29,12.0,427.720856,393.679626,1.322755,1.431444,2.650404,5.529309,12.653829
30,10.0,375.467957,122.693718,0.669021,0.905968,1.086781,1.362619,1.79309
30,13.0,379.499146,124.9245,1.088801,1.381768,2.556118,5.418521,12.737433
31,10.0,477.582184,155.362473,1.286339,1.475746,2.822993,6.096117,14.407725
31,14.0,489.355621,141.566498,0.817603,1.018562,1.352531,1.942107,3.028698
32,10.0,510.162445,243.38533,1.15,1.290285,2.217246,4.333166,9.403742
32,13.0,496.400177,235.495102,1.175408,1.422332,2.648755,5.578226,12.881193
33,11.0,511.159302,112.596115,0.537566,0.851738,1.04672,1.385492,2.002359
33,15.0,510.970642,124.001091,0.574118,1.001516,1.504483,2.525882,4.646825
34,11.0,292.532501,162.431747,1.211232,1.333996,2.283019,4.357147,9.07736
34,15.0,288.522888,177.548279,0.89629,1.090837,1.529297,2.336501,3.875156
34,19.0,285.185516,171.279114,1.174146,1.295027,2.141997,3.93379,7.87284
35,11.0,159.433456,248.576691,1.0296,1.431127,2.606902,5.333274,11.965089
35,15.0,165.884644,241.499039,1.060382,1.311341,2.308799,4.67156,10.570378
36,12.0,288.432404,74.833321,1.416387,1.424196,2.5898,5.26736,11.677861
36,16.0,285.888275,92.568138,1.461773,1.501651,2.850631,6.019171,13.75281
37,12.0,475.730621,123.432747,1.058187,1.291481,2.251742,4.532902,10.254774
37,16.0,479.883026,107.173203,1.12781,1.393827,2.565909,5.368205,12.388707
38,12.0,251.099854,221.199814,0.906253,1.172081,1.855712,3.313331,6.559054
38,16.0,238.515167,234.558014,0.839478,0.999916,1.32245,1.905052,3.014409
39,12.0,435.697632,297.182037,1.054974,1.174188,1.794578,3.048159,5.698031
39,13.0,431.792816,299.956696,1.352923,1.432055,2.643119,5.487071,12.465531
40,12.0,295.127563,347.267273,2.434134,1.663332,3.360833,7.43361,17.537395
40,13.0,297.177887,349.482452,1.142615,1.343432,2.348669,4.611798,9.942533
41,13.0,350.67157,34.334297,0.938747,1.128579,1.662628,2.718491,4.903069
41,15.0,354.721069,33.602497,1.062993,1.281386,2.130665,3.96324,8.083918
42,13.0,272.66037,333.75946,1.806803,1.389474,2.465371,4.881525,10.530389
42,17.0,271.765167,337.477142,2.251348,1.573023,3.009455,6.319732,14.227798
43,14.0,150.823471,6.195776,1.484207,1.308228,2.155552,3.902543,7.620585
43,17.0,168.727524,4.981628,0.930761,1.157518,1.794223,3.172497,6.347223
44,14.0,373.412781,202.478363,0.870804,1.082352,1.548828,2.464424,4.360863
44,18.0,359.897858,203.98085,0.915672,1.14716,1.72771,2.860488,5.131684
44,21.0,359.733795,199.20401,0.963964,1.218417,1.96626,3.546677,7.012885
44,24.0,359.656677,182.042297,1.145787,1.346707,2.391924,4.808873,10.63698
44,27.0,355.438232,177.284958,1.403973,1.408453,2.608174,5.474062,12.631633
45,14.0,360.704224,339.977295,1.321607,1.342815,2.31782,4.481343,9.502595
45,18.0,370.462585,332.437836,1.093445,1.275811,2.132245,4.021183,8.38001
46,15.0,508.433411,77.882294,1.042884,1.282569,2.165302,4.148491,8.844845
46,19.0,505.594635,59.313969,1.223997,1.386559,2.51975,5.161541,11.57152
47,15.0,272.528625,136.629578,1.243308,1.385963,2.464452,4.924601,10.804377
47,18.0,272.888062,144.930878,1.918478,1.561573,3.027711,6.511638,15.129406
48,15.0,443.414764,283.37146,0.88915,1.106667,1.617499,2.625848,4.709346
48,19.0,444.47226,306.171234,1.920746,1.653128,3.341107,7.451582,17.861576
48,23.0,424.798889,310.513336,0.862983,1.13173,1.751063,3.103204,6.231036
49,16.0,261.623688,66.297394,1.141311,1.312556,2.228271,4.248603,8.908927
49,19.0,268.524567,51.476227,1.175721,1.233275,1.95574,3.444841,6.636996
50,16.0,458.090515,96.417183,1.072971,1.272961,2.131348,4.005829,8.268336
50,20.0,459.322662,108.360344,1.50882,1.528767,2.910177,6.118731,13.825371
51,17.0,244.177673,288.506927,1.116678,1.221207,1.893842,3.215027,5.875876
51,20.0,238.378281,284.036407,1.368658,1.463455,2.742046,5.748691,13.089265
52,18.0,388.401062,90.388687,0.937001,1.121728,1.678636,2.83735,5.384373
52,20.0,380.66983,92.391205,1.136633,1.307324,2.237324,4.352402,9.420603
53,18.0,349.713989,189.538864,1.034935,1.107384,1.609375,2.593711,4.613904
53,22.0,356.215851,186.661987,1.145186,1.240496,1.969474,3.494645,6.853641
54,18.0,463.633453,452.434387,1.186025,1.310825,2.228665,4.259598,8.959122
54,19.0,466.011627,451.92276,0.956678,1.249328,2.112498,4.082601,8.794692
55,19.0,264.665466,7.598139,1.105442,1.232957,1.950483,3.439312,6.678638
55,21.0,271.404175,1.225117,0.622411,1.079276,1.489503,2.257,3.770143
56,19.0,301.373627,119.61866,1.614428,1.506865,2.831903,5.895884,13.232747
56,23.0,302.247742,141.496887,1.044362,1.158027,1.72809,2.829326,5.019893
57,20.0,402.269196,383.041718,1.193434,1.472491,2.827177,6.122835,14.49462
57,22.0,403.29248,392.017365,2.617303,1.708229,3.55203,8.111087,19.781885
58,20.0,312.484833,483.575653,1.128108,1.27517,2.082422,3.784605,7.53053
58,24.0,312.848602,487.392029,0.987963,1.279352,2.212492,4.394201,9.765452
59,21.0,435.09845,268.309113,1.510679,1.379206,2.385088,4.56275,9.455339
59,23.0,440.467102,258.557587,1.003581,1.236903,2.024633,3.748514,7.722817
