Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,270.813873,154.909775,3.411965,1.803494,3.843349,8.895524,21.829706
1,1.0,272.264069,155.27829,3.660199,1.769424,3.695422,8.375744,20.130407
1,2.0,272.343475,155.099411,3.321721,1.744111,3.627389,8.223663,19.832977
1,3.0,273.345581,154.616119,2.649111,1.501333,2.79286,5.738312,12.70807
2,0.0,292.99585,416.72821,2.363096,1.511595,2.849226,5.953279,13.445576
2,1.0,292.901581,417.383179,1.945244,1.477251,2.756556,5.724818,12.900862
2,2.0,292.681458,417.492737,2.212404,1.544525,2.937277,6.162512,13.916237
2,3.0,293.45166,416.685425,1.786943,1.630808,3.248912,7.100008,16.585606
2,7.0,294.168396,416.514343,1.82826,1.536661,2.951358,6.297126,14.534621
2,8.0,292.05545,418.267944,1.711812,1.572546,3.044695,6.497962,14.89715
2,9.0,292.769257,416.714111,2.322216,1.633447,3.22843,6.993035,16.206436
2,10.0,292.574493,417.2034,2.047411,1.631159,3.255467,7.144744,16.811459
2,11.0,292.024414,417.069183,1.628667,1.625073,3.267994,7.245999,17.216295
2,12.0,292.588501,416.5961,2.320276,1.493514,2.74495,5.543896,12.021855
2,14.0,292.764038,417.346405,2.568105,1.498227,2.812323,5.875096,13.319695
2,15.0,292.939453,417.110626,2.258761,1.445904,2.624728,5.284899,11.519814
2,16.0,293.12027,417.161224,2.211616,1.636152,3.269886,7.168207,16.786201
2,19.0,294.008362,406.259155,1.152795,1.386796,2.492537,5.052977,11.252011
3,2.0,439.967133,82.469246,1.131105,1.219457,1.922904,3.374067,6.484742
3,5.0,438.670013,87.089554,1.369981,1.526993,2.972389,6.474526,15.317971
3,8.0,450.617767,94.346031,1.179453,1.381461,2.407262,4.647337,9.72212
4,2.0,480.522614,267.682617,0.96971,1.1016,1.574842,2.476284,4.266006
4,5.0,471.540924,282.743439,1.042206,1.244975,2.016129,3.67653,7.443427
5,3.0,486.964783,7.11274,1.037688,1.296861,2.258573,4.497628,9.960878
5,7.0,466.43866,5.372309,1.26259,1.479205,2.68442,5.355089,11.492008
5,10.0,461.068573,6.653535,0.934408,1.285697,2.236753,4.459282,9.915471
