Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,349.405396,269.48761,1.286053,1.536589,2.979817,6.475678,15.317498
1,4.0,359.65506,276.156403,0.826167,1.074054,1.530383,2.405244,4.140616
1,7.0,371.425171,266.611389,0.839905,0.991854,1.302032,1.871187,2.99564
1,11.0,357.803772,250.044449,0.964861,1.303151,2.274215,4.470882,9.632938
2,0.0,11.421361,470.751404,1.173216,1.286604,2.124692,3.918185,7.931206
2,2.0,13.26289,462.415924,1.080993,1.242323,1.98688,3.528594,6.848852
3,1.0,398.493835,426.047455,1.636757,1.533919,2.960108,6.370005,14.865782
3,4.0,381.225891,424.698853,0.936685,1.175962,1.849159,3.318429,6.699154
4,1.0,407.736023,483.013641,1.088537,1.257902,2.084817,3.89794,8.051893
4,5.0,407.090393,474.681702,1.04896,1.162266,1.779403,3.027487,5.655218
4,8.0,412.265137,472.403076,0.932876,1.1743,1.899168,3.573913,7.699921
5,2.0,252.551849,38.490871,0.934112,1.124341,1.659227,2.715988,4.897102
5,6.0,273.958527,36.559151,0.956276,1.179983,1.901809,3.531389,7.427447
6,2.0,499.417419,137.510117,0.961828,1.2991,2.30795,4.73813,10.872004
6,3.0,500.506592,141.410507,1.392792,1.356137,2.307117,4.329793,8.787887
7,2.0,500.229736,472.884552,0.928543,1.213992,1.99305,3.738429,7.875102
7,6.0,491.93222,492.518311,0.875898,1.148092,1.768841,3.072253,5.945126
8,2.0,321.003326,474.776855,1.197944,1.386076,2.589477,5.527124,13.019647
8,6.0,335.342865,459.266632,1.167426,1.254911,1.998037,3.484925,6.532375
9,3.0,233.73468,2.099405,1.096878,1.276006,2.101834,3.835591,7.593521
9,6.0,229.19632,17.962685,2.394041,1.814463,3.932936,9.276768,23.196451
10,3.0,447.414398,113.561172,0.883318,1.224664,2.160197,4.557753,11.02597
10,5.0,443.594788,114.473793,1.067898,1.236784,1.974803,3.51225,6.841038
10,9.0,435.8526,97.416641,0.810266,1.151135,1.876013,3.614227,8.048526
10,13.0,438.622833,107.130905,1.129014,1.275987,2.107453,3.899686,7.953395
10,17.0,458.502441,115.779388,0.940565,1.189831,1.845771,3.173164,5.954598
11,3.0,81.311623,259.219116,1.454021,1.373415,2.387469,4.605202,9.65337
11,7.0,78.390846,236.197998,0.864813,1.154622,1.809924,3.263792,6.708837
12,4.0,306.795105,0.847222,0.389881,0.718856,0.885783,1.21082,1.869424
12,8.0,306.604553,16.983923,1.138976,1.273116,2.122802,3.94843,8.03689
13,4.0,444.314606,0.840327,0.511896,0.828032,1.03705,1.443064,2.296576
13,7.0,439.549683,14.784957,0.664648,0.971532,1.330898,2.115059,3.997443
14,4.0,481.576416,1.006692,0.520478,0.845042,1.131253,1.67607,2.744213
14,7.0,465.868805,5.284447,1.121935,1.337497,2.362169,4.75348,10.585466
15,4.0,184.065704,207.932404,1.018856,1.22755,2.004894,3.675442,7.413332
15,6.0,187.627441,210.333145,0.99695,1.214912,1.93659,3.449071,6.75099
15,10.0,204.540985,198.357071,1.488936,1.411717,2.557195,5.216743,11.689025
16,4.0,448.81488,218.694656,1.109616,1.260673,2.045846,3.673606,7.158738
16,6.0,444.87796,226.513062,1.359861,1.339956,2.253694,4.210837,8.586338
16,10.0,449.955933,249.062347,0.871942,1.263084,2.217904,4.46926,9.996656
17,4.0,356.299774,370.781281,1.260828,1.354957,2.360288,4.618316,9.917582
17,7.0,350.246277,361.569946,0.890663,1.149719,1.792676,3.23851,6.726282
18,5.0,353.105438,1.118444,0.806208,1.31874,2.157372,3.953388,8.008267
18,9.0,365.545105,8.299727,1.204854,1.432266,2.704375,5.826085,13.8613
18,13.0,348.537598,17.482908,1.077502,1.144021,1.676088,2.697361,4.73279
18,14.0,346.786896,16.247272,1.160061,1.31216,2.241709,4.327124,9.244245
19,5.0,235.413956,158.104309,1.372892,1.400381,2.496591,4.969836,10.793424
19,8.0,235.690628,153.39566,1.236739,1.327455,2.240708,4.223445,8.727452
19,11.0,231.244431,158.694672,1.511983,1.424103,2.5845,5.267386,11.764763
20,5.0,422.409088,202.966995,1.338102,1.374966,2.485366,5.096724,11.522202
20,9.0,399.047058,200.797913,0.962551,1.215078,1.969594,3.629774,7.494514
20,11.0,392.599823,197.002594,0.856361,1.167182,1.859436,3.360977,6.776099
21,5.0,340.684235,224.399399,1.063326,1.21656,1.922591,3.402105,6.661551
21,9.0,341.838562,201.455719,1.081706,1.24227,2.006063,3.637522,7.278639
22,6.0,439.163544,72.376068,0.983352,1.18214,1.834822,3.203749,6.216533
22,10.0,445.398346,52.726311,1.321107,1.36562,2.390458,4.671585,9.944636
23,6.0,426.468201,74.102913,1.299249,1.326934,2.240389,4.202911,8.578538
23,8.0,419.413025,72.792625,1.107497,1.312459,2.23072,4.237629,8.805653
24,6.0,347.091431,111.79187,1.31997,1.30071,2.204801,4.213783,8.898926
24,10.0,331.60614,127.42762,0.970306,1.125824,1.632578,2.609224,4.573685
25,6.0,500.106689,212.309448,1.401975,1.439132,2.676893,5.635343,13.046845
25,9.0,495.387512,211.765854,1.516545,1.387873,2.408938,4.634916,9.693268
26,7.0,320.079926,83.640671,0.937359,1.179819,1.838208,3.182384,6.024262
26,11.0,313.338837,85.307129,1.255035,1.328821,2.287148,4.414321,9.348526
27,7.0,356.857178,134.902161,1.493362,1.417413,2.555629,5.147614,11.305189
27,9.0,361.321014,131.993759,1.574148,1.565713,3.062706,6.638277,15.50923
28,7.0,511.467896,226.364639,0.300923,0.508079,0.508079,0.508079,0.508079
28,10.0,511.212555,234.067749,0.404868,0.680318,0.779685,0.982488,1.447857
29,7.0,362.046997,380.476501,0.746225,1.061815,1.569576,2.69334,5.375477
29,11.0,371.634125,401.423798,0.960539,1.086672,1.545077,2.407522,4.087234
30,7.0,223.420593,453.819458,1.384299,1.459212,2.713614,5.650187,12.823374
30,9.0,226.762344,455.864288,1.461057,1.524221,2.932055,6.271681,14.514745
30,12.0,224.245377,460.811737,1.029947,1.220029,1.931714,3.408864,6.597348
31,8.0,395.916992,19.27157,1.2319,1.311235,2.284756,4.567226,10.218628
31,12.0,386.79715,0.871,0.459916,0.777899,1.02907,1.667396,3.419479
32,8.0,195.680679,178.450348,0.943892,1.093966,1.559064,2.431621,4.124964
32,12.0,217.487518,174.729431,1.299599,1.363167,2.363978,4.556751,9.550697
33,9.0,367.512146,203.02916,1.474213,1.348068,2.355747,4.618534,9.924123
33,10.0,367.524292,203.913971,1.246697,1.355868,2.365219,4.625973,9.925309
34,9.0,394.620117,206.226624,1.320629,1.32347,2.238268,4.224102,8.709453
34,10.0,396.856384,206.634445,1.109193,1.240102,2.007544,3.653499,7.344203
35,10.0,432.511017,49.314705,1.163732,1.301959,2.212401,4.23132,8.915973
35,13.0,428.51004,57.641151,1.607709,1.435174,2.582194,5.142246,11.07062
35,17.0,412.789703,47.254326,1.097473,1.261479,2.0881,3.920357,8.20317
36,10.0,191.086197,136.303238,0.870545,1.099881,1.614028,2.663057,4.92587
36,14.0,192.295944,131.404556,1.315987,1.356621,2.375773,4.686479,10.184952
37,10.0,210.345108,269.08551,1.160566,1.338902,2.337086,4.628203,10.15725
37,13.0,224.420486,272.882599,1.223339,1.261033,2.113093,4.035395,8.58415
38,10.0,314.156982,317.299896,0.871382,1.14758,1.772023,3.081042,5.952641
38,14.0,317.490723,298.177765,1.397061,1.40157,2.527341,5.122488,11.386682
39,10.0,382.370697,417.402191,0.880827,1.202357,1.987054,3.783498,8.134976
39,14.0,366.628937,426.479645,1.321616,1.417845,2.614235,5.451344,12.496799
40,10.0,306.454071,423.783966,1.061711,1.207429,1.9092,3.4041,6.763605
40,14.0,307.273743,424.266815,1.238187,1.428089,2.641398,5.491851,12.484149
41,11.0,411.394012,179.172318,1.240443,1.311269,2.211942,4.192486,8.762408
41,13.0,408.094421,183.566452,0.808277,1.082309,1.605601,2.712858,5.197313
41,16.0,402.261597,182.501953,0.8341,1.080822,1.570964,2.545149,4.575465
42,11.0,490.594635,356.650238,1.275558,1.383861,2.458929,4.930763,10.906361
42,13.0,485.718536,348.824341,1.251458,1.28888,2.117469,3.873346,7.751987
43,12.0,186.046463,13.837738,0.944973,1.184863,1.906714,3.531259,7.40844
43,15.0,174.854996,0.851143,0.454408,0.744061,0.978322,1.485371,2.671909
44,12.0,283.906342,136.174713,0.950704,1.20878,1.959124,3.621464,7.505963
44,16.0,272.787476,127.486649,1.210273,1.35398,2.392836,4.762692,10.415742
45,12.0,244.409851,246.801147,2.234151,1.549818,2.981111,6.343407,14.540641
45,14.0,248.121887,247.011505,1.94603,1.548785,3.014665,6.513951,15.189734
45,15.0,248.645462,248.380493,2.327003,1.489423,2.763627,5.688921,12.689575
45,18.0,249.073669,238.825317,2.984602,1.641146,3.293786,7.287947,17.32041
45,19.0,248.061951,240.676559,2.381971,1.571385,3.037067,6.479228,14.882267
45,20.0,248.493057,241.913635,2.295952,1.511708,2.834365,5.876347,13.147722
45,21.0,247.145386,238.535233,2.102301,1.562898,2.969671,6.197999,13.889421
45,22.0,246.666168,236.717514,1.355619,1.453247,2.693069,5.571759,12.506943
45,23.0,242.169327,238.38829,2.267557,1.648382,3.340926,7.471805,17.935608
45,25.0,239.400009,236.489075,2.972857,1.733679,3.599246,8.14988,19.634914
45,26.0,237.097855,237.917038,2.448276,1.730013,3.653061,8.460974,20.895432
45,27.0,238.077545,237.331818,2.221348,1.658797,3.337945,7.376737,17.464327
45,28.0,235.712006,239.702789,2.066133,1.635554,3.281698,7.249773,17.165724
45,29.0,234.680725,241.335922,2.235523,1.587133,3.078719,6.551853,14.917504
45,30.0,234.313599,245.327255,2.513238,1.675873,3.366342,7.381098,17.24782
45,31.0,233.1978,244.932892,1.70758,1.549642,2.979721,6.353922,14.622034
45,34.0,229.498322,246.640732,2.996385,1.545137,2.896516,5.940361,13.041196
45,35.0,226.28595,246.073624,2.241539,1.544803,2.964743,6.301648,14.452745
45,36.0,225.442795,248.365021,3.345009,1.68733,3.384501,7.377728,17.087606
45,38.0,234.510452,241.656128,2.110955,1.691929,3.510415,8.005736,19.51182
45,40.0,241.26889,243.952103,2.251541,1.549542,2.942395,6.153091,13.83816
45,41.0,238.042267,242.305496,1.977482,1.602194,3.200695,7.077916,16.825089
46,12.0,328.186981,278.814087,1.03464,1.292958,2.253276,4.513444,10.114382
46,15.0,329.064331,281.765808,0.959273,1.277652,2.282482,4.715239,10.855898
47,12.0,366.546448,328.865936,0.762245,1.026134,1.485287,2.488889,4.839884
47,14.0,363.102081,330.251221,1.201412,1.356666,2.434855,4.93806,10.979856
47,18.0,370.40979,335.341553,1.249892,1.311289,2.203541,4.130321,8.472498
47,20.0,372.429138,333.999176,0.881328,1.17648,1.90524,3.57214,7.619432
48,13.0,251.317047,186.433212,1.223244,1.304908,2.194473,4.126153,8.504921
48,17.0,233.650635,198.549789,1.094241,1.284876,2.13942,4.00045,8.252059
49,13.0,358.417755,292.378387,1.143723,1.136734,1.679116,2.738812,4.895347
49,14.0,362.391724,294.281982,1.210019,1.300403,2.162086,4.010461,8.152521
49,18.0,365.668243,287.749054,1.248366,1.203636,1.911546,3.416502,6.78195
50,14.0,480.614594,123.922577,1.347734,1.405785,2.511349,4.996714,10.816073
50,16.0,479.726807,122.453636,1.731888,1.589783,3.193842,7.146316,17.271095
51,14.0,267.518188,294.525879,1.183074,1.25108,1.983387,3.472931,6.622603
51,16.0,274.564606,291.348328,1.055705,1.262747,2.098513,3.963934,8.362303
52,14.0,495.305206,468.228394,0.868871,1.154623,1.830438,3.375319,7.15037
52,16.0,486.324219,471.534973,0.975536,1.1756,1.820103,3.125724,5.869617
53,14.0,419.256104,511.311768,0.388232,0.654473,0.715293,0.80608,0.945145
