Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,399.309021,257.578735,3.404046,1.637558,3.210603,6.862719,15.634712
1,1.0,399.32309,259.208038,3.199449,1.610575,3.154688,6.793963,15.702116
1,2.0,401.557037,261.489471,3.562523,1.698312,3.451278,7.66072,18.13946
1,3.0,401.57077,263.940735,3.217974,1.623043,3.210028,6.987481,16.323006
1,4.0,401.267426,264.485016,3.375206,1.653545,3.268874,7.041134,16.151171
1,5.0,401.413483,264.205658,3.271645,1.562503,2.956981,6.128468,13.60661
1,6.0,400.713257,264.191498,2.942591,1.564678,2.99333,6.300527,14.246358
1,7.0,401.678314,264.313477,3.78402,1.711519,3.473833,7.675131,18.051186
1,8.0,402.439972,263.259674,3.583086,1.717048,3.493825,7.732719,18.201214
1,9.0,401.477783,264.243591,3.053246,1.578,3.02738,6.374925,14.398882
1,10.0,401.01239,266.31076,3.13725,1.743552,3.63377,8.265699,20.015779
1,11.0,400.375824,267.584229,3.84587,1.742218,3.585205,8.014197,19.027075
1,12.0,399.491882,269.603821,3.202701,1.684087,3.39475,7.47144,17.540945
1,13.0,396.556091,271.236115,3.573384,1.662536,3.295225,7.113726,16.35552
1,14.0,396.624451,271.222565,3.75519,1.666988,3.320585,7.209748,16.671476
1,15.0,396.769806,272.191254,3.704301,1.672904,3.369848,7.435555,17.537485
1,16.0,396.662598,271.648529,3.654775,1.697976,3.439619,7.600106,17.901045
1,17.0,394.599579,272.116028,3.622845,1.606639,3.123065,6.648726,15.136724
1,18.0,393.697418,273.391418,3.65221,1.672888,3.339269,7.259974,16.803736
1,19.0,391.061737,273.704315,3.207772,1.622021,3.217752,7.033883,16.509691
1,20.0,389.487701,274.012756,3.758147,1.705738,3.51398,7.941739,19.192148
1,21.0,389.481628,274.176086,3.780269,1.701984,3.457224,7.664715,18.121647
1,22.0,391.114716,276.050781,3.256785,1.655817,3.33497,7.388484,17.545067
1,23.0,389.831482,276.608765,3.535131,1.659991,3.290476,7.102875,16.320288
1,24.0,388.667419,276.826538,3.230703,1.582863,3.053146,6.477256,14.760176
1,25.0,388.597321,277.56134,3.771187,1.683583,3.376587,7.381928,17.202379
1,26.0,389.520905,278.699188,3.606544,1.669292,3.348612,7.351398,17.25456
1,27.0,390.310211,279.671021,3.447507,1.731019,3.581885,8.085481,19.432173
1,28.0,390.602264,279.934753,3.754533,1.767234,3.706507,8.460959,20.525461
1,29.0,392.370544,279.160065,3.632751,1.657493,3.31154,7.254629,17.019394
1,30.0,393.353546,279.506439,3.487752,1.737816,3.585802,8.051351,19.219547
1,31.0,394.27948,278.369415,3.590683,1.642465,3.241566,7.007189,16.218029
1,32.0,392.697784,278.988007,3.436776,1.709698,3.506057,7.851548,18.735323
1,33.0,393.40741,277.983673,1.528098,1.407774,2.550188,5.195409,11.581876
1,34.0,393.825714,278.228058,3.613355,1.613331,3.142138,6.70365,15.305073
1,35.0,393.536102,278.378754,3.797083,1.700467,3.438327,7.573912,17.76914
1,36.0,392.962463,278.874969,3.292745,1.732466,3.603164,8.183936,19.792452
1,37.0,393.697815,278.748962,3.30804,1.655308,3.287325,7.136108,16.546583
