Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,224.010025,65.701241,2.859931,1.509856,2.828036,5.854544,13.065091
1,1.0,223.388458,65.698105,3.191785,1.570124,2.976377,6.156579,13.585309
1,2.0,225.43335,64.367958,3.365434,1.595239,3.083817,6.525111,14.756826
1,3.0,227.56369,63.949528,3.536289,1.613818,3.157006,6.771037,15.539898
1,4.0,228.70137,65.099724,3.494043,1.638077,3.239998,7.017665,16.251114
1,5.0,229.783752,62.569069,2.940968,1.484402,2.697197,5.385393,11.573958
1,6.0,230.242783,62.468758,3.112347,1.556734,2.959227,6.178153,13.836063
1,7.0,232.437607,62.65596,3.629827,1.629636,3.214569,6.938439,15.989734
1,8.0,233.20134,61.344875,3.748634,1.685804,3.407197,7.52448,17.727198
1,9.0,231.772324,59.367996,3.339377,1.551371,2.938489,6.110954,13.629301
1,10.0,232.312592,60.078854,3.76215,1.612791,3.150376,6.755364,15.529708
1,11.0,231.381577,58.28545,3.175398,1.529176,2.866282,5.899917,13.020385
1,12.0,232.74678,58.492554,3.746102,1.704658,3.449456,7.58276,17.699184
1,13.0,234.45903,58.601151,3.76393,1.688352,3.40889,7.501111,17.568066
1,14.0,235.637695,61.784306,3.316879,1.641292,3.251056,7.045538,16.305208
1,15.0,235.735489,62.560818,3.464435,1.555335,2.950754,6.151024,13.769608
1,16.0,236.047836,62.66917,2.964269,1.634151,3.273827,7.22512,17.100729
1,17.0,237.189911,62.490047,3.133546,1.628294,3.220643,6.99646,16.285444
1,18.0,239.442108,60.470936,3.317586,1.652717,3.290483,7.155794,16.593578
1,19.0,240.702744,59.752064,4.16767,1.719037,3.501494,7.754373,18.252184
1,20.0,241.794998,59.986137,2.818481,1.571425,3.069698,6.652952,15.554726
1,21.0,242.455643,60.742508,3.354651,1.642998,3.251971,7.033262,16.231209
1,22.0,244.681488,60.589981,3.576361,1.639214,3.227447,6.933381,15.877402
1,23.0,245.05072,61.434708,3.097577,1.512748,2.838442,5.892889,13.200369
1,24.0,243.61235,62.4394,3.382035,1.563237,2.97305,6.214295,13.965746
1,25.0,242.432831,65.616791,3.764149,1.616399,3.135005,6.636334,14.998056
1,26.0,242.198761,66.588234,3.420688,1.578224,3.039502,6.428212,14.573505
1,27.0,240.927567,66.166794,2.983828,1.568275,3.048164,6.568255,15.280191
1,28.0,241.211563,62.92091,3.086562,1.564555,2.99066,6.279365,14.136338
1,29.0,240.693756,60.470318,3.606012,1.585976,3.047633,6.431338,14.576631
1,30.0,242.17218,61.236652,3.274949,1.558255,2.964332,6.197142,13.900999
1,31.0,242.627365,62.554443,3.557113,1.540546,2.873006,5.856031,12.763584
1,32.0,246.677582,63.451283,3.570525,1.595557,3.082766,6.52872,14.807334
1,33.0,249.436661,64.408836,3.342386,1.58102,3.036747,6.410339,14.539686
1,34.0,248.862534,64.229233,3.023106,1.567219,2.994916,6.281307,14.117538
1,35.0,248.353989,65.664772,3.638514,1.652667,3.292922,7.19281,16.816668
1,36.0,248.003357,66.749947,2.52376,1.483837,2.768267,5.749465,12.961135
1,37.0,245.122147,67.008514,3.597035,1.680236,3.413215,7.599326,18.080853
1,38.0,243.425293,65.652992,3.794035,1.638807,3.21889,6.896873,15.75853
1,39.0,243.092209,66.580956,3.335777,1.606691,3.134163,6.715786,15.441129
1,40.0,241.79068,67.152992,3.546082,1.585728,3.074907,6.564936,15.061862
1,41.0,240.66658,69.000885,3.097101,1.494599,2.752364,5.586718,12.217262
1,42.0,244.386047,69.954636,3.348224,1.564624,2.996507,6.320686,14.336441
1,43.0,245.871582,70.249336,3.235508,1.586039,3.075565,6.566866,15.068076
1,44.0,246.508484,67.200188,3.296212,1.665471,3.350616,7.38925,17.425714
1,45.0,246.463104,66.476753,3.79404,1.727831,3.546286,7.919802,18.805355
1,46.0,244.640259,66.736954,3.778625,1.672685,3.337603,7.251009,16.763531
1,47.0,243.810623,68.529793,3.728578,1.556266,2.923106,5.998186,13.157514
1,48.0,245.444931,67.625961,3.63288,1.605123,3.110175,6.595284,14.96089
1,49.0,246.361176,65.352028,3.162764,1.630248,3.226444,7.008838,16.302217
1,50.0,245.555206,66.170616,3.199454,1.534574,2.896898,6.038045,13.576766
1,51.0,246.038132,67.126968,3.366961,1.579563,3.053371,6.493489,14.817456
1,52.0,244.695541,66.652138,3.004816,1.658106,3.323119,7.300725,17.149689
1,53.0,243.535019,65.507988,3.363225,1.573288,2.997783,6.253423,13.964335
1,54.0,244.516571,62.846287,3.595759,1.635312,3.233858,7.013459,16.292704
1,55.0,245.297546,62.474392,3.166759,1.571752,2.987466,6.203767,13.760735
1,56.0,248.361588,62.278378,3.176408,1.543109,2.901885,5.997397,13.327384
1,57.0,248.864548,62.315136,3.192446,1.626454,3.2075,6.94141,16.092569
1,58.0,248.559677,62.195618,3.201826,1.564371,2.983217,6.241017,13.987651
1,59.0,247.458542,63.402668,3.14531,1.568122,2.995866,6.277783,14.090965
1,60.0,245.37706,62.622486,3.991738,1.690713,3.408046,7.483782,17.498716
1,61.0,244.446716,63.617165,3.383205,1.655325,3.308163,7.235661,16.904819
1,62.0,243.216232,64.095192,3.443206,1.593237,3.098927,6.630044,15.218617
1,63.0,242.414688,62.040085,2.720272,1.583996,3.0962,6.679457,15.497682
1,64.0,243.289383,62.137554,3.385126,1.57493,3.024945,6.379769,14.421777
1,65.0,243.493591,62.22723,3.233674,1.608009,3.1526,6.798739,15.739577
1,66.0,244.331436,63.044876,3.02509,1.539136,2.903461,6.026799,13.444554
1,67.0,240.218399,62.643318,3.419712,1.682353,3.404604,7.54337,17.856829
1,68.0,240.31987,60.627796,3.51549,1.6538,3.281394,7.101281,16.371052
1,69.0,241.947098,62.307323,2.958485,1.669793,3.369794,7.451521,17.604248
1,70.0,241.797821,63.589642,3.689041,1.623571,3.163413,6.72609,15.256952
1,71.0,244.141785,62.260479,2.827434,1.55276,2.96792,6.267194,14.276488
1,72.0,243.410324,60.109154,3.866694,1.68412,3.402133,7.509246,17.674416
1,73.0,240.738022,61.399651,3.544286,1.781773,3.751611,8.573298,20.770939
1,74.0,240.605759,63.289795,2.950022,1.51683,2.838519,5.863859,13.062781
1,75.0,240.226868,63.798977,3.414055,1.584785,3.055448,6.480097,14.775869
1,76.0,239.324234,64.473755,3.752333,1.648693,3.273665,7.115222,16.536646
1,77.0,238.921967,63.123959,3.377722,1.680503,3.411365,7.592834,18.071739
1,78.0,240.315491,64.440773,3.073469,1.527135,2.867383,5.936601,13.242781
1,79.0,239.699326,64.079239,3.187901,1.613309,3.188178,6.932257,16.152351
1,80.0,238.63765,67.287971,3.58218,1.628364,3.203045,6.903234,15.924782
1,81.0,237.690262,68.2603,2.655083,1.575028,3.012276,6.305403,14.117272
1,82.0,240.36969,67.740944,2.811589,1.5406,2.93598,6.186295,14.051726
1,83.0,241.189835,67.324516,3.801057,1.657675,3.299814,7.183307,16.708479
1,84.0,240.119705,62.837177,3.605416,1.624275,3.202503,6.939011,16.124771
1,85.0,240.585526,62.501858,3.077159,1.504001,2.761384,5.55025,11.938158
1,86.0,241.260864,61.717533,3.172202,1.558744,2.956906,6.15609,13.738461
1,87.0,245.188492,62.200069,3.25479,1.652034,3.287732,7.160703,16.662983
1,88.0,246.474335,63.786377,3.21639,1.581639,3.058044,6.512786,14.915977
1,89.0,249.671127,68.179123,3.625267,1.641172,3.249104,7.037511,16.279814
1,90.0,250.462189,70.181351,3.265589,1.564365,2.998994,6.345959,14.474276
1,91.0,250.279984,71.48407,3.467875,1.679965,3.384294,7.439777,17.430586
1,92.0,252.415665,70.456734,3.640049,1.652104,3.284269,7.144476,16.612928
1,93.0,251.517044,72.129562,3.868001,1.725273,3.547082,7.949313,18.966846
1,94.0,250.560364,72.303551,3.53019,1.60095,3.095398,6.554953,14.86271
1,95.0,249.47023,72.4039,3.821021,1.722209,3.514244,7.794322,18.365736
1,96.0,247.458832,71.564293,3.470074,1.722238,3.54786,7.968261,19.036444
1,97.0,247.983643,72.409264,3.572511,1.653174,3.298586,7.198569,16.764757
1,98.0,246.211166,73.571983,3.431631,1.639771,3.253284,7.068861,16.415112
1,99.0,249.453018,74.104004,3.332903,1.662492,3.328618,7.288319,17.034533
1,100.0,249.175354,73.751236,3.846962,1.689111,3.416851,7.550996,17.804972
1,101.0,248.731567,71.829857,3.298353,1.660104,3.324345,7.281628,17.022612
1,102.0,248.632309,70.645325,3.601723,1.687753,3.407048,7.508123,17.653982
1,103.0,247.325485,69.750549,3.481776,1.696631,3.451462,7.663198,18.122515
1,104.0,248.494766,69.181778,3.581822,1.66875,3.34865,7.356504,17.279741
1,105.0,249.829742,71.625275,3.45601,1.595506,3.089455,6.550426,14.84307
1,106.0,248.658905,73.394928,3.717656,1.649943,3.270645,7.082778,16.370562
1,107.0,249.351334,73.041962,4.008488,1.674211,3.351051,7.313141,17.001419
1,108.0,250.726624,74.348427,3.91293,1.689411,3.408198,7.501241,17.600704
1,109.0,253.997452,75.047729,3.296053,1.65715,3.341359,7.407757,17.594828
1,110.0,253.42067,75.590561,3.816063,1.660957,3.300478,7.1552,16.540415
