Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,73.206039,3.213606,3.451259,1.680239,3.545547,8.426712,21.880774
1,1.0,72.999649,3.78224,2.532505,1.71294,3.852253,10.012753,28.800447
1,2.0,73.286224,3.153859,3.477947,1.555236,2.994031,6.407678,14.883428
1,3.0,73.065094,3.743241,2.989977,1.616443,3.360746,7.968106,20.844191
1,4.0,74.090416,2.996205,2.212785,1.813627,4.331165,11.957617,36.405502
1,5.0,73.43351,3.148163,2.365585,1.590854,3.180968,7.145875,17.581646
1,6.0,73.121643,3.99053,3.422746,1.897249,4.555255,12.357845,36.524452
1,7.0,73.314796,3.662677,2.643427,1.871463,4.378507,11.460898,32.431641
1,8.0,73.322273,4.354038,3.044206,1.722461,3.687605,8.895034,23.490562
1,9.0,73.289406,3.743137,4.307334,1.764152,3.860319,9.443776,25.046612
1,10.0,72.924309,4.496327,3.102752,1.659335,3.530307,8.629851,23.462397
1,11.0,73.29422,3.693075,3.451935,1.628534,3.307518,7.547385,18.86376
1,12.0,73.330948,3.604829,3.589903,1.661744,3.479382,8.238035,21.43317
1,13.0,72.972649,3.981179,3.189197,1.703096,3.750451,9.508808,26.751204
1,14.0,72.79052,3.407779,4.039281,1.691452,3.570812,8.476722,22.004358
1,15.0,73.159653,4.360739,2.088068,1.831483,4.312512,11.640643,34.61895
1,16.0,73.142555,3.720169,3.689431,1.592685,3.185315,7.15153,17.53529
1,17.0,73.086868,3.697077,3.093898,1.56973,3.18357,7.373761,18.91646
1,18.0,73.129288,3.728339,3.809465,1.840059,4.339599,11.658156,34.278374
1,19.0,73.476364,3.322939,2.883864,1.601743,3.260703,7.54282,19.313904
1,20.0,73.15097,3.716133,3.867256,1.848577,4.32937,11.46898,33.08371
1,21.0,73.296143,3.541567,3.730251,1.692806,3.692119,9.213773,25.379284
1,22.0,73.537636,3.584512,3.616656,1.694498,3.714049,9.388395,26.394814
1,23.0,73.250732,3.663111,4.419014,1.744575,3.76774,9.115808,24.01553
1,24.0,73.362709,3.22781,3.595265,1.77107,3.940103,9.868107,26.910307
1,25.0,73.404587,3.531313,3.412479,1.760327,3.903966,9.857543,27.493126
1,26.0,72.887329,3.489524,3.80417,1.712673,3.731135,9.315489,25.842037
1,27.0,72.64518,4.148301,2.824278,1.773011,4.18538,11.607939,36.096367
1,28.0,72.929832,3.206031,3.563722,1.62487,3.374465,8.014089,21.16206
1,29.0,73.130836,3.670551,2.975281,1.628175,3.4533,8.499798,23.513023
1,30.0,73.009224,2.897378,3.251565,1.650247,3.443596,8.118135,20.988062
1,31.0,72.81765,3.873737,3.724911,1.769262,3.990227,10.257725,29.034447
1,32.0,73.260666,3.483308,3.436779,1.625683,3.29883,7.478852,18.398012
1,34.0,72.7612,3.380818,2.6066,1.528723,2.930566,6.299487,14.806783
1,35.0,72.69899,3.853173,1.841222,1.769305,4.26033,12.034266,37.73632
