Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,11.370682,0.819215,0.483312,0.775317,0.952235,1.282027,1.925104
1,4.0,18.74404,3.317215,0.8685,1.38627,2.59044,5.532185,13.025051
1,7.0,28.747524,7.235914,0.960407,1.178614,1.824091,3.187315,6.236979
1,11.0,37.306999,1.396684,0.603503,1.303256,2.202461,4.289786,9.434445
1,13.0,33.007633,8.584166,1.070321,1.266726,2.090645,3.906628,8.130384
1,15.0,33.775932,18.455235,1.22387,1.225371,1.972409,3.571863,7.150377
1,17.0,25.620302,21.193689,1.145404,1.291728,2.153538,4.023263,8.255962
1,18.0,27.965929,19.599867,0.877293,1.332931,2.350046,4.725645,10.561852
1,20.0,35.38866,21.61989,0.725058,1.122881,1.739365,3.133259,6.493388
1,24.0,15.608711,30.925098,1.312225,1.590167,3.16025,6.944524,16.386868
1,27.0,0.864244,40.257366,0.332468,0.857735,1.31253,2.483228,5.655557
1,30.0,1.587893,49.32225,0.742914,1.005453,1.323775,1.88963,2.938603
1,33.0,9.23878,52.427719,0.327583,0.565063,0.565063,0.565063,0.565063
2,0.0,27.295576,17.646145,1.153075,1.484943,2.792326,5.829881,13.143558
2,2.0,27.499842,7.335025,0.852418,1.264917,2.069908,3.764065,7.465051
3,0.0,21.040655,22.061554,0.877995,1.322798,2.324071,4.623001,10.147601
3,3.0,17.669304,24.118206,1.209195,1.363029,2.333216,4.420348,9.078107
3,5.0,20.902483,17.524509,1.23969,1.443395,2.694383,5.691031,13.197608
3,7.0,17.504313,17.309237,1.225263,1.468758,2.709395,5.575726,12.490693
3,10.0,19.548288,15.558173,1.411276,1.508288,2.829736,5.888375,13.256254
3,12.0,16.379396,15.487539,1.149122,1.328631,2.239583,4.19961,8.588986
3,13.0,15.609238,15.888567,1.767234,1.548454,2.955053,6.216965,14.066646
3,16.0,15.306726,30.521709,0.966324,1.23949,1.980694,3.548336,7.026887
3,19.0,15.04891,35.628422,0.997977,1.377561,2.5434,5.349516,12.389132
3,22.0,18.39963,34.007248,1.134173,1.427457,2.618581,5.388968,12.124801
4,0.0,8.119779,52.43079,0.250512,0.557271,0.594602,0.647397,0.72206
4,2.0,9.598692,50.384979,0.739711,1.115374,1.615957,2.631095,4.841915
4,6.0,12.106465,49.902054,0.659158,1.096269,1.645719,2.785069,5.270469
4,10.0,20.135269,43.598141,0.933475,1.280727,2.232978,4.494654,10.145327
4,14.0,17.562399,51.570927,0.649573,1.576128,3.09835,6.823028,16.287348
4,17.0,27.434607,46.024181,0.790575,1.135129,1.740327,2.992468,5.696549
4,19.0,30.710377,35.292789,0.578726,1.014732,1.490177,2.607298,5.440464
5,1.0,5.387255,14.387112,0.867238,1.291589,2.185163,4.176708,8.811377
5,4.0,1.295179,16.388002,0.738219,1.080476,1.496303,2.265253,3.748802
6,1.0,41.007355,18.09893,0.952491,1.466818,2.742105,5.774137,13.300046
6,4.0,26.539427,20.645779,1.212723,1.459427,2.746066,5.777366,13.183331
6,6.0,27.588858,28.180729,1.008317,1.56982,2.95957,6.091192,13.394901
6,8.0,16.904467,24.407635,0.690828,1.133378,1.814289,3.409628,7.398048
7,1.0,22.835236,43.7243,1.239492,1.543906,3.027486,6.63631,15.763682
7,3.0,23.389261,45.535519,0.915993,1.199941,1.849206,3.174186,6.010663
8,2.0,0.61834,49.479282,0.268108,0.504073,0.504073,0.504073,0.504073
8,4.0,0.895678,51.942139,0.406561,0.883599,1.219848,1.851375,3.056489
9,2.0,28.362513,49.394157,0.890153,1.182792,1.884283,3.466539,7.26563
9,6.0,37.919594,31.57329,1.017134,1.397777,2.449,4.731766,9.853101
9,9.0,30.463816,40.11903,1.085137,1.51815,2.933536,6.351571,14.961697
9,11.0,28.54076,49.344467,0.927812,1.290852,2.165814,4.047992,8.249683
10,3.0,41.916538,6.125225,0.667588,1.052653,1.541807,2.531158,4.652946
10,7.0,41.299335,16.622957,0.756497,1.224573,1.887439,3.28579,6.428116
11,6.0,35.742271,23.227591,0.994601,1.371698,2.530526,5.386762,12.782913
11,8.0,29.369772,17.190336,1.145577,1.474635,2.791695,5.934218,13.735332
12,6.0,42.265701,33.638058,0.446337,0.678927,0.803702,1.099865,1.87782
12,8.0,37.632423,39.239784,1.040186,1.287197,2.144668,4.049691,8.514517
12,12.0,40.896286,26.777182,0.909112,1.251215,2.032985,3.679326,7.298132
12,14.0,34.560768,23.396345,0.796909,1.199476,1.983274,3.82476,8.430905
13,8.0,33.283443,44.416008,0.835634,1.310006,2.364214,4.931455,11.50826
13,9.0,37.601372,46.619122,0.959685,1.173605,1.843202,3.33362,6.871384
13,10.0,42.45031,49.357292,0.303986,0.58037,0.611596,0.674047,0.79895
13,12.0,33.748409,42.373981,1.935503,1.709483,3.528336,7.989813,19.345892
13,15.0,31.788477,51.459396,0.688398,1.405854,2.516804,5.152445,11.702574
13,19.0,38.680958,51.093296,0.800189,1.314062,2.347994,4.886808,11.453398
13,21.0,42.353264,48.500637,0.479424,1.001498,1.470221,2.386364,4.19208
13,23.0,41.244728,50.783806,0.68006,1.280571,2.083647,3.851048,7.984371
13,25.0,41.379425,47.953739,0.740045,1.338107,2.373383,4.864035,11.170374
13,28.0,33.301586,34.432949,0.713964,1.077032,1.543506,2.434683,4.195598
13,31.0,42.336788,38.079105,0.275927,0.586805,0.61729,0.676777,0.793656
13,34.0,40.575268,34.85545,0.864259,1.279536,2.201153,4.348819,9.606207
13,37.0,37.115643,52.133808,0.484626,0.939012,1.346535,2.17027,3.901257
13,38.0,37.663944,48.148327,0.749386,1.416287,2.866228,6.708163,17.242357
13,40.0,37.979313,46.782154,0.72707,1.170645,1.880039,3.466226,7.210183
14,9.0,26.074299,27.259346,0.905256,1.124488,1.651561,2.666934,4.682131
14,11.0,19.034224,24.94145,1.289282,1.490409,2.856911,6.136472,14.328859
15,14.0,11.970243,1.450368,0.649023,1.412961,2.467699,4.869838,10.644965
15,17.0,8.953484,3.686071,1.256351,1.437722,2.633253,5.380933,11.94847
15,20.0,13.407463,4.917795,1.171242,1.507749,2.877661,6.163219,14.403882
15,23.0,18.286428,1.714466,0.765371,1.269477,2.285446,4.824918,11.459748
15,25.0,19.682024,6.526385,0.922748,1.259603,2.097716,3.972487,8.378133
15,27.0,14.754391,8.547482,0.679449,1.238862,2.129988,4.208997,9.309551
15,29.0,20.556822,13.173296,0.765084,1.087512,1.571551,2.506377,4.373883
15,32.0,21.130692,6.452214,1.10453,1.515093,3.011947,6.742646,16.394255
15,35.0,28.620707,10.986231,1.290248,1.522576,2.901947,6.136975,14.038497
15,37.0,37.224525,3.133464,1.112049,1.377242,2.431464,4.797822,10.335902
15,40.0,34.620014,1.248746,0.729454,0.990978,1.300255,1.93119,3.384949
15,43.0,30.584452,5.197622,1.07798,1.415593,2.686109,5.812348,13.831161
16,14.0,35.950382,1.324113,0.811183,1.223531,1.924538,3.423745,6.830294
16,17.0,38.289452,9.353417,0.800672,1.157972,1.782185,3.049117,5.723844
16,18.0,33.507195,7.439847,0.727542,1.294059,2.265057,4.552185,10.222126
