Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,50.452297,87.120636,1.712329,1.50719,3.006166,6.983274,18.315905
1,2.0,47.759956,85.396759,2.108819,1.658831,3.672532,9.566969,28.093498
2,0.0,102.238075,200.989777,2.163478,1.465393,2.79898,6.170076,15.288819
2,1.0,98.788597,200.026871,2.759138,1.828709,4.203856,10.87035,30.520199
2,5.0,95.268425,203.943008,3.014446,1.586981,3.199354,7.30173,18.338619
2,6.0,96.214096,207.06192,2.210077,1.674505,3.654926,9.224712,25.952436
2,7.0,93.209747,206.325699,2.102635,1.584595,3.279232,7.882924,21.371489
2,8.0,92.903557,207.767029,2.644464,1.917499,4.644571,12.72634,38.064816
2,9.0,95.725792,207.798111,2.590731,1.826148,4.365124,12.043465,36.686531
2,10.0,96.809311,208.803223,3.016994,1.704103,3.68003,9.017868,24.290581
2,11.0,95.080719,212.217453,2.525883,1.770651,4.058707,10.776377,31.845474
2,15.0,87.6287,217.662964,2.154577,1.780077,4.139534,11.188848,33.67326
2,17.0,87.938667,219.082321,3.300658,2.019001,5.081124,14.308,43.427197
2,18.0,86.986794,220.712341,2.395711,1.809891,4.185125,10.964719,31.322823
2,19.0,87.526787,218.482956,2.28323,1.685998,3.633216,9.102443,25.786566
2,20.0,88.499397,219.685837,3.283127,1.866138,4.334118,11.329965,32.327358
2,21.0,87.003098,219.235153,2.150174,1.604075,3.420278,8.596063,24.487789
2,22.0,88.697922,219.379425,2.633068,1.800306,4.141109,10.793291,30.715178
2,23.0,90.237076,221.910889,2.560985,1.93062,4.758009,13.206771,39.570137
2,24.0,88.693817,221.141296,3.618388,1.752453,3.810353,9.281572,24.579611
2,26.0,84.261101,223.562332,3.050689,2.035963,5.169493,14.682121,44.943794
2,30.0,85.782478,228.834595,2.171913,1.736204,3.850087,9.763854,27.430166
2,33.0,89.987648,225.331253,3.25503,1.698338,3.609411,8.677061,22.937206
2,35.0,90.086525,220.567032,3.559347,1.839673,4.293866,11.369316,32.923218
2,38.0,92.469162,219.576874,3.363464,2.117995,5.417063,15.316953,46.437489
2,41.0,87.841492,224.318329,3.237197,1.844412,4.312877,11.401505,32.81237
2,45.0,88.529358,224.038223,2.219054,2.018014,5.273894,15.551908,49.407112
2,46.0,88.180748,226.479919,2.92365,1.511716,2.911032,6.378433,15.591238
2,47.0,87.703987,229.151138,1.936706,1.815212,4.398518,12.325182,37.931339
2,48.0,90.022636,226.230667,3.033434,2.065402,5.265444,14.888672,45.052002
