Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,187.945984,88.695709,1.563421,1.394758,2.706137,6.372441,17.471283
1,3.0,200.152252,98.379906,1.567195,1.521749,3.238038,8.222975,23.61516
2,0.0,172.947433,163.623703,6.44848,2.15051,5.532081,15.722469,47.962868
2,1.0,172.497726,164.816742,3.161976,1.875809,4.332364,11.194158,31.380608
3,0.0,287.967346,216.004135,1.624916,1.530714,3.223394,8.104311,23.245201
3,2.0,288.697754,218.564819,2.022173,1.671095,3.672822,9.362718,26.581831
4,0.0,92.705917,256.870056,2.473341,1.817376,4.253981,11.300112,32.685402
4,3.0,92.628403,257.987579,2.367453,1.758163,3.879394,9.704691,26.719688
4,7.0,92.936066,258.848022,2.302317,1.859952,4.524055,12.567221,38.097004
4,9.0,92.507179,258.115662,2.133112,1.564557,3.163391,7.441343,19.88402
4,10.0,92.481049,258.336182,2.046528,1.845477,4.630898,13.561938,43.793674
4,11.0,92.817665,258.506653,1.580421,1.615497,3.576955,9.335004,27.294697
5,0.0,389.452911,324.156952,2.360416,1.685787,3.596442,8.681895,22.952667
5,2.0,387.86734,323.150421,1.736156,1.762732,3.770963,8.994033,23.340706
5,3.0,391.29483,323.053101,2.183397,1.773353,3.937684,9.826482,26.70532
5,7.0,390.37619,324.742096,1.988623,1.843132,4.446716,12.286039,37.106121
5,9.0,390.396301,325.605743,2.693564,1.668467,3.530939,8.493993,22.553013
6,1.0,220.542953,86.668236,1.21203,1.444505,2.907385,7.003248,19.327045
6,3.0,216.482788,78.580856,1.486886,1.510066,3.124273,7.677533,21.397974
7,1.0,487.975739,232.578476,1.567557,1.610331,3.629236,9.872709,30.591906
7,5.0,498.194214,225.083054,1.265139,1.204317,1.937107,3.540751,7.249833
7,9.0,502.441986,233.435257,1.288333,1.453342,3.048501,7.875153,23.609257
8,1.0,451.758972,436.928101,1.842318,1.864318,4.668301,13.5196,42.946541
8,5.0,474.42157,441.765259,1.94991,1.591874,3.21066,7.357472,18.670702
9,2.0,286.123413,102.220169,1.780766,1.525343,2.965698,6.600572,16.494642
9,3.0,290.244446,100.354248,1.248924,1.371051,2.600632,5.902589,15.467182
10,2.0,486.409332,121.745331,2.181056,1.778013,4.001935,10.168736,28.184879
10,6.0,488.324371,121.331757,1.650103,1.292734,2.202379,4.387581,10.291117
10,8.0,488.355103,122.583977,2.472107,1.686444,3.547288,8.390641,21.698643
10,9.0,488.742401,121.580811,1.568068,1.490626,3.027456,7.309753,20.184746
11,2.0,328.514526,133.296707,1.657385,1.555859,3.333361,8.511926,24.693478
11,6.0,310.302979,140.51387,2.066502,1.729136,3.886588,10.054477,28.785484
11,10.0,323.426758,138.198196,1.465413,1.461383,2.843435,6.586079,17.765226
12,2.0,180.308502,266.624725,1.46794,1.471073,3.219207,8.857597,28.365206
12,5.0,174.596634,269.607574,2.045257,1.680686,3.735131,9.610224,27.453274
13,2.0,250.113327,283.306641,1.49683,1.703137,4.064274,11.548448,36.76733
13,6.0,264.3284,279.568481,1.460208,1.628419,3.334916,7.770184,20.061079
14,3.0,295.326355,198.314178,1.995179,1.725376,3.900285,10.208689,29.751827
14,4.0,298.85675,198.40303,4.774532,1.9182,4.522987,11.924596,34.068211
14,5.0,301.444397,199.725555,3.437903,1.902942,4.492509,11.958655,34.762005
14,6.0,301.914642,195.793976,3.462404,2.016319,5.135025,14.719172,45.624187
15,3.0,253.12709,391.966858,1.587377,1.502691,3.001465,6.975645,18.26873
15,4.0,254.513641,396.516418,1.615682,1.689723,3.732899,9.502842,26.784863
15,8.0,249.576141,375.906616,3.387183,1.680225,3.644138,9.063505,24.952585
15,10.0,242.790405,372.760254,1.885816,1.664259,3.617298,9.053204,25.070629
16,5.0,467.239136,196.741806,2.394196,1.644966,3.504895,8.62261,23.713169
16,8.0,463.927734,180.734741,2.022224,1.442416,2.68986,5.723378,13.554499
17,6.0,461.233582,273.462616,1.349412,1.308354,2.317755,4.881716,11.981339
17,10.0,475.502014,287.273376,1.440098,1.593417,3.358149,8.13512,21.752316
17,13.0,486.613892,288.469421,1.404324,1.570828,3.568972,9.969146,31.914206
18,6.0,420.634094,366.411804,1.578158,1.515244,3.176405,7.991897,23.025642
18,8.0,431.452789,365.569,2.230993,1.87964,4.486691,12.217531,36.517662
19,7.0,118.867355,11.47513,2.084023,1.778647,4.109875,10.829462,31.191437
19,8.0,118.443047,6.538425,1.639542,1.436436,2.704327,5.920767,14.725132
19,12.0,130.923141,12.032801,1.484909,1.574288,3.54494,9.658712,29.92087
20,7.0,318.974457,80.007004,2.224631,1.685056,3.780852,9.886949,28.851912
20,11.0,308.384155,93.570251,2.156424,1.772808,4.173373,11.365531,34.096653
21,8.0,495.996979,86.856392,1.424621,1.438607,2.758084,6.184864,15.824784
21,11.0,509.151184,84.756775,1.964608,1.420967,2.554383,5.153185,11.424971
22,8.0,114.582024,382.574463,1.628616,1.460476,2.844545,6.480908,16.74511
22,12.0,128.956024,394.207458,1.472551,1.656603,3.761109,10.009261,29.627598
23,10.0,308.44165,267.487823,1.368952,1.551715,3.465521,9.316579,28.198112
23,13.0,323.713379,267.118622,2.311907,1.737133,3.947982,10.341244,30.000616
24,10.0,394.752197,388.572754,3.529958,1.93719,4.74321,13.121824,39.447163
24,11.0,396.368317,389.264069,3.406373,1.802756,4.071407,10.395697,29.076315
24,13.0,395.235809,390.571808,3.126317,1.784181,3.964675,9.895877,26.913324
24,14.0,397.477417,389.997833,3.049253,1.775444,4.107165,10.926338,32.06554
24,15.0,398.449219,389.461639,3.054948,1.794312,4.000413,10.122017,28.271341
24,16.0,398.078247,387.993835,2.99453,1.831392,4.160664,10.6332,29.565723
24,17.0,397.045227,389.223083,3.246355,1.951587,4.789067,13.220731,39.55365
25,12.0,315.01181,194.927887,3.017668,2.177413,5.760767,16.743139,51.741951
25,13.0,314.035187,194.396484,2.636796,1.544421,3.140981,7.4284,19.758232
25,14.0,314.511932,194.354324,2.934941,1.668426,3.527713,8.477317,22.464117
25,15.0,314.813843,193.960358,2.677976,1.531136,3.001381,6.743217,16.987707
25,16.0,314.565216,194.836655,3.418991,1.576691,3.165658,7.263958,18.586945
25,17.0,314.081543,194.376999,3.715868,1.797806,4.119874,10.755863,30.840879
25,18.0,314.730225,193.817886,3.401113,1.512188,2.887073,6.223544,14.832531
25,19.0,314.368866,194.419632,3.177203,1.728088,3.800713,9.498895,26.079647
25,23.0,314.410126,194.095581,2.1932,1.668917,3.613097,8.98294,24.736519
26,12.0,400.031372,276.124817,1.713839,1.676188,3.878048,10.597902,32.368942
26,14.0,398.553162,284.849731,2.121771,1.566182,3.165811,7.385058,19.37505
27,13.0,316.294006,347.012756,1.255103,1.465532,3.12413,8.155308,24.512993
27,16.0,321.433563,361.404633,1.653442,1.485345,2.882408,6.490143,16.533077
28,14.0,440.572998,236.478806,1.26802,1.265221,2.126913,4.090591,8.852658
28,17.0,450.999023,235.289322,1.790645,1.700934,3.954556,10.821925,32.965748
29,15.0,414.472534,175.637009,1.463773,1.581419,3.275173,7.872022,21.169416
29,19.0,425.488922,190.632233,2.27382,1.608485,3.269788,7.524601,19.038067
30,15.0,374.558228,196.809891,2.013203,1.708287,3.718568,9.197576,24.949228
30,18.0,371.923676,192.33046,1.685062,1.728745,4.114905,11.460285,35.245144
30,20.0,371.882843,182.361618,2.486319,1.885245,4.368514,11.417903,32.722683
31,15.0,510.997223,263.594177,0.5226,0.909601,1.431611,2.798684,6.591707
31,19.0,495.115356,278.627014,1.869686,1.650226,3.489773,8.412348,22.361603
32,15.0,181.444031,359.220581,1.395983,1.425082,2.864035,7.008397,20.006308
32,19.0,186.5504,360.422791,1.788342,1.405044,2.528381,5.145719,11.627015
33,16.0,284.36972,177.665451,1.878037,1.570455,3.288794,8.104269,22.586578
33,19.0,272.640747,164.798187,1.493789,1.597784,3.613894,9.772865,29.720451
34,16.0,388.839111,225.627533,1.493128,1.461798,3.011412,7.562108,22.054384
34,18.0,393.663391,230.037872,2.909866,2.053342,5.30773,15.382614,47.992283
34,20.0,395.957642,229.735947,1.862764,1.603943,3.416526,8.52699,24.026663
34,21.0,394.377716,233.292938,2.617163,1.781232,4.009234,10.245152,28.738714
35,16.0,92.931038,259.221008,2.18276,1.645359,3.493328,8.461268,22.628586
35,17.0,92.711014,258.935852,2.587507,1.83218,4.296534,11.427096,33.188629
35,19.0,92.504845,258.4552,2.289958,1.840107,4.416695,12.16251,36.780231
35,21.0,92.927513,259.386627,2.49324,1.743818,3.913897,10.101598,28.906204
35,23.0,93.330009,258.524017,1.885813,1.667248,3.702695,9.566367,27.517893
35,24.0,92.564034,258.141632,2.196764,1.43558,2.644971,5.512558,12.692278
36,16.0,372.056427,507.326019,1.888005,1.816097,4.50856,12.983717,40.930946
36,20.0,359.322418,497.786835,1.716279,1.882181,4.834005,14.339724,46.347099
37,17.0,156.317978,263.981415,2.593033,1.774115,4.061116,10.673913,30.990788
37,21.0,155.382904,263.40274,3.198764,1.854851,4.239738,10.852669,30.18812
38,21.0,347.579956,43.147926,2.199141,1.783176,4.076663,10.59867,30.1793
38,22.0,348.585022,43.069454,1.654667,1.458661,2.821965,6.332545,15.959193
39,21.0,86.393982,71.729248,1.822346,1.625173,3.353538,7.929677,20.982985
39,25.0,76.213066,89.424332,1.834808,1.506768,2.8928,6.292017,15.131931
40,21.0,179.198151,166.380615,2.397303,1.536393,3.149452,7.588439,20.765987
40,22.0,178.27562,163.595367,5.559861,1.751797,3.718201,8.725981,22.061867
40,23.0,178.025223,163.462799,5.92618,2.141138,5.447515,15.217875,45.386543
40,24.0,176.48114,164.131378,6.038061,2.140321,5.442762,15.192528,45.251827
40,25.0,179.373764,165.130219,6.254729,2.10264,5.256462,14.426193,42.261185
40,26.0,180.425354,166.440384,6.742581,2.121887,5.332808,14.700624,43.267555
40,27.0,180.514786,168.379593,6.527307,2.153182,5.420813,14.84449,43.088291
40,28.0,182.052673,168.273254,6.161179,2.206613,5.747145,16.393726,49.828362
40,29.0,182.417252,167.663345,6.517347,2.157976,5.45939,15.071339,44.257793
40,30.0,183.434525,166.97377,6.70699,2.188799,5.638768,15.866117,47.468918
40,31.0,183.275864,165.590424,6.68961,2.22808,5.819116,16.567932,50.076557
40,32.0,183.55867,165.323975,5.669023,1.903257,4.341741,10.92254,29.513842
40,33.0,183.957047,165.35318,5.991844,2.063341,5.083168,13.813334,40.280243
40,34.0,184.357941,164.556213,6.01349,2.120903,5.363078,14.938136,44.544228
40,35.0,181.545013,166.873489,6.491869,2.108182,5.267175,14.44748,42.350395
