Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,294.065948,214.406693,1.301189,1.169313,1.775815,2.977378,5.437585
1,1.0,293.888641,214.480072,2.4012,1.460749,2.660983,5.367649,11.708362
1,2.0,294.474335,214.920975,2.351542,1.520627,2.875234,6.008745,13.532319
1,4.0,293.729706,214.923233,1.904163,1.465367,2.650052,5.276283,11.312005
2,0.0,264.093964,218.425339,2.281819,1.598421,3.127028,6.728734,15.537201
2,1.0,263.989166,218.18576,2.148751,1.513506,2.864282,6.033202,13.778605
2,2.0,263.864227,218.432022,2.190675,1.332067,2.235415,4.140514,8.300718
3,0.0,240.43187,247.179306,2.984186,1.622099,3.180083,6.833055,15.718067
3,4.0,253.806076,260.752533,3.209508,1.608536,3.145989,6.765682,15.622965
3,5.0,254.501556,265.458984,3.825124,1.765296,3.682966,8.34416,20.055357
3,6.0,252.753647,263.291046,3.578098,1.736888,3.588165,8.067648,19.27898
3,7.0,252.231186,268.575287,4.068249,1.747554,3.623105,8.166172,19.548765
3,9.0,250.143661,280.011871,2.785752,1.707407,3.528445,7.989912,19.309069
3,11.0,245.638885,270.300171,2.510873,1.665436,3.355117,7.411531,17.511015
3,13.0,242.353271,269.328369,3.176332,1.613204,3.189638,6.944613,16.227777
3,14.0,245.637573,267.194946,2.219332,1.563659,3.001827,6.345564,14.420249
3,15.0,244.802719,270.763947,2.689916,1.588064,3.083429,6.589331,15.121135
3,16.0,243.021164,265.68338,2.656973,1.587601,3.104428,6.699948,15.544435
3,17.0,241.10463,261.490967,2.190461,1.589702,3.134013,6.835806,16.053581
3,18.0,237.419617,263.035492,3.179131,1.662502,3.366152,7.496928,17.890297
3,19.0,234.029205,262.592194,1.812565,1.563301,3.025374,6.445485,14.729137
3,20.0,231.63472,259.267456,3.117323,1.580634,3.036179,6.398161,14.45318
3,21.0,229.560684,264.379242,2.718495,1.680773,3.437508,7.731126,18.62392
3,24.0,240.620987,257.344635,4.033905,1.717085,3.512807,7.827845,18.559481
3,25.0,240.810623,257.030914,3.285711,1.667604,3.375901,7.489316,17.739311
3,26.0,243.348526,254.444397,3.739903,1.761058,3.688483,8.407619,20.364029
3,27.0,245.156616,257.778473,2.810147,1.691819,3.480537,7.863582,19.000666
3,28.0,249.457306,260.555817,3.921106,1.740998,3.577006,7.976473,18.875717
3,29.0,252.622971,259.807617,3.796885,1.743349,3.608727,8.126451,19.44812
3,30.0,254.461563,257.422729,3.982393,1.674756,3.354581,7.340619,17.154932
