Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,22.728258,43.403023,10.07088,2.536363,7.718539,26.117041,95.212128
1,3.0,36.932808,48.696995,9.987514,2.713195,8.654777,30.298971,113.174202
1,4.0,35.429775,50.547855,9.39175,2.704312,8.668939,30.701324,116.584602
1,5.0,37.340965,52.506767,9.196764,2.657004,8.397607,29.332825,109.817352
1,6.0,33.919788,50.21209,9.038373,2.677572,8.539032,30.098791,113.646049
1,7.0,38.358723,47.04937,8.531736,2.517196,7.603419,25.550669,92.611748
1,8.0,39.926605,49.526958,9.152345,2.529612,7.610976,25.390364,91.294037
1,9.0,41.235504,49.575306,7.842125,2.262407,6.201684,19.099834,64.250198
1,10.0,38.558319,51.073738,9.537265,2.572793,7.834463,26.339672,95.056068
1,11.0,41.211212,47.410477,8.608949,2.542541,7.760629,26.379841,96.750526
1,12.0,36.556477,46.157967,9.64143,2.699378,8.603269,30.198448,113.415497
1,13.0,39.594131,50.411163,9.40063,2.603992,8.039199,27.40761,100.210754
1,14.0,41.982868,50.946148,8.654552,2.491736,7.444243,24.766409,89.039719
1,15.0,42.781197,53.078709,7.659088,2.260625,6.257943,19.63356,67.738762
1,16.0,44.903797,53.158092,9.328411,2.547901,7.728561,26.000494,94.207748
1,17.0,47.770969,55.385056,8.629908,2.420239,7.173249,23.983198,87.379906
1,18.0,44.083939,56.620716,8.939225,2.557833,7.943471,27.587759,103.479073
1,19.0,47.041943,57.567379,7.890153,2.276974,6.257072,19.184521,63.741508
1,20.0,47.205181,53.662487,8.427384,2.356843,6.689927,21.158058,72.328232
1,21.0,51.366127,55.335613,8.301171,2.337399,6.658097,21.37314,74.923859
1,22.0,48.844666,52.198196,7.743993,2.196726,5.883087,17.806812,59.264168
1,23.0,49.003258,55.133518,8.473101,2.308298,6.490585,20.535309,70.830032
1,24.0,48.526134,53.390667,8.83476,2.470929,7.377715,24.636082,89.123665
1,26.0,58.5369,50.863453,7.860656,2.282371,6.373246,20.043791,68.747215
1,27.0,54.053291,50.019222,8.970667,2.363749,6.732479,21.398363,73.634621
1,28.0,53.726246,46.755974,8.123051,2.330651,6.539264,20.448603,69.202721
1,29.0,56.303745,47.041027,7.596516,2.294206,6.398685,19.993155,67.797554
1,30.0,55.701561,45.769184,8.647466,2.414343,7.027274,22.79681,79.877129
1,31.0,56.537296,50.602367,8.372953,2.373673,6.831305,22.09845,77.986137
1,32.0,55.136871,53.735779,8.353853,2.224534,5.970242,17.93808,58.725986
1,33.0,51.078884,55.199055,9.365805,2.464313,7.252044,23.642122,82.850571
1,34.0,53.447052,54.75967,8.736804,2.321687,6.437252,19.768757,65.344795
1,35.0,51.030609,51.865829,8.747869,2.577644,8.137419,28.874874,110.928741
1,36.0,54.675884,49.345818,8.595011,2.304986,6.367592,19.58877,65.314148
1,37.0,52.572876,48.87027,8.880283,2.406198,6.902361,21.888388,74.510498
1,38.0,54.977219,47.617023,8.709219,2.503304,7.514453,25.082546,90.28009
1,39.0,53.930748,46.823292,7.757575,2.295951,6.345176,19.54632,65.228851
1,40.0,53.603939,50.807892,8.748553,2.430366,7.022491,22.391138,76.516693
1,41.0,56.152813,51.312622,7.969391,2.363243,6.78545,21.866241,76.584526
1,42.0,54.870144,51.917557,8.438502,2.398359,6.948475,22.499037,78.901459
1,43.0,52.803707,54.839722,8.625704,2.32472,6.518977,20.461882,69.843018
1,44.0,55.058384,57.848969,8.662176,2.328701,6.534781,20.459301,69.379723
1,46.0,56.732063,61.691219,7.975552,2.125373,5.491201,15.929235,50.455429
1,47.0,57.840202,62.405552,8.096324,2.196058,5.86448,17.667606,58.455997
1,48.0,58.539726,62.415707,9.214052,2.355263,6.726726,21.584095,75.473648
1,49.0,56.510876,60.881493,8.406452,2.232984,6.050916,18.424698,61.233215
1,50.0,57.794479,60.220894,7.990007,2.136511,5.496537,15.715071,48.53595
1,51.0,55.424534,59.993874,8.521706,2.223596,5.976413,17.999475,59.104607
1,52.0,54.022732,58.0527,8.450241,2.311188,6.488154,20.447018,70.121498
1,53.0,54.508324,60.66143,8.927844,2.294827,6.249875,18.761303,60.382156
1,54.0,50.886738,56.314075,9.229291,2.440358,7.094457,22.862856,79.401917
1,55.0,55.274628,56.217747,9.4992,2.497087,7.525372,25.355528,92.513298
1,56.0,59.60947,54.701214,8.434801,2.425591,7.121304,23.429585,83.701004
1,57.0,58.750732,52.979946,9.016449,2.663444,8.457473,29.716156,111.965889
1,60.0,56.045811,68.732689,2.029076,2.475962,8.166977,30.815475,125.518547
2,1.0,30.005753,46.083794,8.828647,2.371453,6.802077,21.861139,76.352737
2,2.0,34.433846,47.272461,8.92601,2.478614,7.33418,24.106264,85.470505
3,58.0,57.981213,61.041164,8.135468,2.507673,7.692931,26.498087,98.884018
3,59.0,56.407604,65.63205,2.924485,2.215952,6.363509,21.315441,79.368149
4,59.0,83.058495,48.699368,1.954785,2.269506,7.111238,26.181536,105.819038
4,62.0,87.641785,60.477707,2.821012,2.678275,8.393771,28.897736,106.261093
