Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,43.014477,230.546982,1.972336,1.45003,2.651345,5.395836,11.938749
1,1.0,43.400028,230.699463,2.293092,1.450757,2.65106,5.396883,11.960747
1,2.0,43.035881,230.636154,3.459004,1.573456,3.042619,6.48385,14.853575
1,3.0,42.899044,230.261963,2.264801,1.557456,3.037313,6.569678,15.331342
1,4.0,42.872559,230.583664,2.500028,1.462241,2.646455,5.272523,11.310797
1,5.0,42.940929,230.038803,2.407075,1.441544,2.625158,5.332749,11.789454
1,6.0,41.925598,229.912048,3.381008,1.535179,2.919505,6.144384,13.956111
1,7.0,42.977097,230.212952,2.569253,1.555121,2.99162,6.34775,14.478166
1,8.0,43.136997,230.536606,2.60258,1.410873,2.53423,5.08516,11.138898
1,9.0,42.666656,230.782074,2.030826,1.45155,2.615248,5.199309,11.160604
1,10.0,42.032192,231.570862,2.590918,1.477829,2.74023,5.650299,12.651632
1,11.0,43.743549,231.658432,1.640423,1.335417,2.303342,4.463295,9.518017
1,12.0,43.189709,231.140823,1.844097,1.564223,3.041183,6.522149,15.01456
1,14.0,42.403938,231.276886,2.154915,1.34893,2.312014,4.411726,9.180376
1,15.0,42.221733,230.910553,2.617807,1.489506,2.775988,5.735187,12.813014
1,16.0,41.761379,231.287979,2.484263,1.516951,2.855052,5.943858,13.365054
1,17.0,41.103428,230.522247,2.417488,1.413953,2.539306,5.094837,11.158965
1,18.0,40.839844,230.506729,2.414722,1.390594,2.515544,5.135441,11.508546
1,19.0,41.17868,231.16803,3.248549,1.463089,2.654247,5.31915,11.517411
1,20.0,40.500488,231.25296,3.195832,1.388294,2.411873,4.630959,9.631557
1,21.0,40.661098,231.432541,2.909363,1.452774,2.632299,5.278317,11.448997
1,22.0,41.25769,231.498672,3.130885,1.513976,2.817462,5.778472,12.776825
1,23.0,41.723064,231.850388,2.979885,1.407816,2.506358,4.978488,10.78791
1,24.0,41.966393,231.261444,2.231809,1.373351,2.388094,4.609019,9.662199
1,25.0,41.915737,230.882507,2.212071,1.491025,2.744868,5.567937,12.150695
1,26.0,42.281212,230.677277,2.990933,1.493823,2.770255,5.671682,12.518205
1,27.0,41.399265,230.64299,2.938525,1.401809,2.475286,4.857919,10.367389
1,28.0,40.929886,229.919907,2.970492,1.490416,2.784372,5.772527,12.952356
1,29.0,41.136532,230.90242,2.360001,1.5287,2.90922,6.134629,13.975818
1,30.0,41.46072,230.403625,1.544416,1.301995,2.207587,4.233339,9.005274
1,31.0,40.669708,230.56601,2.788467,1.399393,2.451061,4.739114,9.895283
1,32.0,41.799034,230.311295,2.750031,1.398202,2.433262,4.667479,9.673578
1,33.0,40.740334,230.711624,2.680616,1.389956,2.386828,4.482352,9.012753
1,34.0,40.614231,230.51004,2.567733,1.414322,2.500212,4.889284,10.348557
1,35.0,41.417992,230.402145,2.22473,1.569841,3.047688,6.540805,15.130454
1,36.0,40.263401,230.17868,2.61447,1.359207,2.320896,4.378373,8.938802
1,37.0,40.093136,230.659119,2.650948,1.43699,2.577399,5.101602,10.888014
1,38.0,40.120079,230.892075,2.954349,1.48928,2.771654,5.718359,12.762826
1,39.0,39.613293,230.281891,2.671466,1.425629,2.529178,4.954048,10.481943
1,40.0,38.969135,229.748123,2.378592,1.365093,2.378402,4.617795,9.772884
1,41.0,39.13036,230.432648,2.372855,1.265539,2.034421,3.618377,7.008224
1,42.0,39.889225,230.555771,2.394376,1.451408,2.617241,5.205184,11.153293
1,43.0,40.272095,230.434158,1.772664,1.410645,2.521759,5.031558,10.96344
1,44.0,39.906738,230.651138,2.043297,1.390629,2.424177,4.668268,9.721436
1,45.0,40.379459,230.44136,2.46814,1.554678,2.985688,6.312456,14.316153
1,46.0,40.111221,230.287643,2.610928,1.387613,2.443521,4.796198,10.271359
1,47.0,40.727795,230.364136,2.869098,1.446659,2.565211,4.982536,10.379398
1,48.0,40.639286,230.40625,2.754009,1.503943,2.795655,5.731488,12.653003
1,49.0,40.846199,230.083664,2.905112,1.462811,2.659676,5.349506,11.638824
1,50.0,40.780628,230.483444,2.721245,1.413283,2.457672,4.673478,9.523289
1,51.0,41.162277,230.292358,3.599344,1.517382,2.833254,5.82906,12.914349
1,52.0,41.965294,230.399338,2.807799,1.41826,2.545249,5.096584,11.117144
1,53.0,41.431747,230.623108,2.808379,1.489686,2.761763,5.667631,12.568426
1,54.0,41.680721,230.208786,3.106919,1.484952,2.710312,5.436613,11.72299
1,55.0,42.036362,230.279663,2.708479,1.423869,2.550377,5.07506,10.967502
1,56.0,41.270161,229.647308,2.417693,1.400208,2.460836,4.788288,10.09412
1,57.0,41.500683,229.696045,2.29728,1.4127,2.482033,4.803226,10.012401
1,58.0,41.25029,230.270905,3.107706,1.514744,2.812217,5.737175,12.567123
1,59.0,41.036053,230.451279,3.094527,1.397203,2.452061,4.763994,10.02289
1,60.0,41.196213,230.692673,2.869447,1.403285,2.461355,4.773658,10.033008
1,61.0,41.609619,229.899887,2.833146,1.554723,2.992296,6.34857,14.46524
1,62.0,41.528259,230.720245,3.318376,1.422514,2.506694,4.854388,10.10813
1,63.0,42.481068,231.11293,3.162542,1.462211,2.666836,5.389716,11.796575
1,64.0,42.063797,230.762894,2.680118,1.484186,2.744505,5.619882,12.44105
1,65.0,42.081745,230.260452,2.286662,1.558517,3.009516,6.433078,14.839946
1,66.0,42.457569,230.606674,2.785658,1.42116,2.519441,4.928299,10.414062
1,67.0,41.82748,230.267227,2.795416,1.464843,2.690478,5.481194,12.093303
1,68.0,42.293407,230.492813,2.46527,1.443846,2.62427,5.315993,11.728522
1,69.0,42.418613,230.682953,2.79293,1.508872,2.823776,5.836634,13.005426
1,70.0,42.181736,230.917297,2.054703,1.50629,2.864555,6.075133,13.982622
1,71.0,42.18037,231.653687,3.100429,1.403639,2.486472,4.90795,10.567857
1,72.0,42.352257,231.78299,3.089544,1.441218,2.602347,5.21322,11.327874
1,73.0,42.550766,231.90036,3.082013,1.427884,2.566793,5.136869,11.191166
1,74.0,42.258995,231.521378,2.867333,1.400269,2.450394,4.727851,9.843723
1,75.0,42.324715,231.197067,2.871126,1.47928,2.719299,5.534324,12.19515
1,76.0,42.200024,230.985718,2.735239,1.371897,2.37409,4.550587,9.456118
1,77.0,42.714378,230.944458,3.265903,1.526054,2.880067,5.994926,13.426875
1,78.0,43.81852,231.341949,2.966067,1.360849,2.315174,4.339781,8.788449
1,79.0,43.859558,231.520248,3.326246,1.511307,2.834921,5.884739,13.200847
1,80.0,43.63699,231.585953,3.077793,1.390812,2.400081,4.54639,9.265986
1,81.0,43.490936,232.079773,3.135244,1.486187,2.760373,5.692978,12.720105
1,82.0,43.717327,231.491638,3.493204,1.534636,2.889183,5.979987,13.292375
1,83.0,43.576077,231.414429,2.595485,1.461148,2.62259,5.160551,10.900582
1,84.0,43.932396,230.828903,2.691498,1.409009,2.483564,4.838461,10.19987
1,85.0,43.374516,231.309708,2.781527,1.456364,2.635477,5.265703,11.350005
1,86.0,43.293781,231.399872,3.426747,1.520147,2.832372,5.797125,12.741762
1,87.0,43.567295,231.161316,3.516832,1.511979,2.804588,5.718173,12.529034
1,88.0,43.546658,231.519745,3.471556,1.435455,2.545171,4.948274,10.317414
1,89.0,43.422161,231.425766,2.27083,1.585313,3.079977,6.583775,15.104917
1,90.0,43.552036,231.535904,2.658858,1.53841,2.899895,6.005082,13.34536
1,91.0,43.318295,232.198013,2.578358,1.433423,2.581797,5.166707,11.230372
1,92.0,43.7136,231.471954,2.100787,1.489641,2.770061,5.728466,12.865654
1,93.0,43.502068,231.560699,3.268912,1.478979,2.712711,5.496334,12.023033
1,94.0,43.829128,231.637299,2.900064,1.423848,2.536814,5.005415,10.703851
1,95.0,43.576504,231.233719,2.938345,1.444278,2.589081,5.114032,10.874047
1,96.0,43.916451,231.328308,2.511734,1.479379,2.738546,5.633736,12.576933
1,97.0,43.609455,231.119095,3.047939,1.434981,2.576277,5.131719,11.09293
1,98.0,43.675022,230.996307,2.284737,1.501784,2.847735,6.013526,13.761291
1,99.0,44.134903,230.650436,2.164838,1.4304,2.603618,5.281337,11.621881
1,100.0,43.558403,231.284775,2.893239,1.496788,2.747805,5.525358,11.898686
1,101.0,43.426357,230.653351,2.655771,1.490056,2.740919,5.558414,12.147449
1,102.0,43.588001,230.883591,2.938313,1.396432,2.45453,4.781627,10.100466
1,103.0,43.681561,230.740036,2.753073,1.440253,2.571688,5.064848,10.773816
