Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,205.489304,67.715408,2.836502,1.726657,3.549591,7.942309,18.890648
1,2.0,200.315613,64.431419,1.175824,1.346276,2.406496,4.91925,11.170512
1,4.0,206.945526,66.536163,2.781737,1.746801,3.604829,8.079183,19.220139
1,6.0,209.183487,67.918404,1.903059,1.546894,3.002072,6.46774,15.044747
1,7.0,210.308151,66.270599,2.303276,1.656063,3.325724,7.335987,17.335421
1,8.0,210.995224,67.122284,2.019164,1.680117,3.482871,7.952267,19.428793
1,9.0,211.087448,65.714897,1.613738,1.495997,2.809422,5.861912,13.228668
1,12.0,202.440918,50.358955,1.366065,1.352972,2.355453,4.61,9.92302
1,15.0,208.800583,67.114861,1.811602,1.509279,2.891609,6.195322,14.417289
1,18.0,207.891434,66.77282,1.892389,1.605767,3.17723,6.926815,16.201059
1,20.0,208.612457,69.047997,1.724464,1.562268,3.094777,6.857251,16.47599
2,0.0,87.660271,205.382065,1.166049,1.211454,1.939508,3.533468,7.203924
2,4.0,86.643639,208.979706,1.114078,1.303266,2.282151,4.582008,10.272084
3,0.0,7.358498,219.037231,1.098122,1.245392,2.048076,3.803223,7.818852
3,4.0,1.694445,201.308945,1.014627,1.19423,1.858892,3.273546,6.438664
4,0.0,419.394836,334.912048,1.440021,1.325937,2.28586,4.449779,9.57463
4,4.0,442.08316,335.712067,1.176959,1.228578,1.916154,3.29,6.126328
5,1.0,355.355194,41.197407,1.539467,1.399989,2.404907,4.503081,9.003592
5,5.0,369.231842,51.915241,1.281143,1.274939,2.103292,3.875478,7.832144
6,1.0,72.731033,176.133133,1.537432,1.340187,2.34551,4.636292,10.092776
6,4.0,71.419899,188.229492,1.222322,1.240789,1.970834,3.445643,6.519195
6,8.0,76.876007,166.705429,1.043662,1.201942,1.931422,3.530616,7.215832
7,1.0,175.810608,222.477264,0.891431,1.079849,1.607924,2.758653,5.452378
7,5.0,160.23024,229.649338,1.145324,1.337662,2.404671,4.979959,11.512916
8,1.0,121.417763,228.45755,1.208693,1.103839,1.569423,2.432737,4.08487
8,3.0,114.410637,231.465424,1.090388,1.227574,2.025586,3.829519,8.123563
9,1.0,361.342957,383.169647,1.209207,1.291203,2.222929,4.364566,9.546247
9,5.0,347.914612,403.023193,1.353128,1.415878,2.59669,5.348985,12.036503
10,1.0,150.103745,389.348602,1.584148,1.33243,2.243004,4.170282,8.399247
10,3.0,149.71463,389.905457,1.640933,1.533251,2.964749,6.370777,14.799273
10,5.0,150.406631,390.678528,1.491091,1.405248,2.522634,5.085943,11.227165
10,7.0,150.316803,389.765472,1.63626,1.497515,2.878766,6.200523,14.51014
10,11.0,150.265442,390.8974,1.17181,1.208467,1.952367,3.578131,7.322906
10,15.0,149.909851,389.655182,2.103423,1.512128,2.895802,6.195393,14.387206
10,19.0,149.786865,390.456207,1.823955,1.547181,2.995482,6.444932,14.99886
