Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,69.146568,39.217014,2.411906,1.767611,4.072589,10.800155,31.63312
1,1.0,74.204018,41.231266,2.868253,1.894468,4.401111,11.464736,32.484112
1,2.0,74.623505,39.437679,3.0664,1.759858,3.780975,9.051425,23.540339
1,5.0,77.56665,41.55759,1.711072,1.483827,2.891733,6.584406,17.109371
2,0.0,68.274841,79.523247,5.188194,1.850737,4.168266,10.448705,28.369648
2,1.0,67.788849,79.786514,4.716381,1.796059,3.934275,9.606057,25.492887
2,2.0,68.074242,79.760361,5.078373,1.967667,4.713397,12.580447,36.319523
2,3.0,67.645302,79.598335,5.146146,1.853224,4.176049,10.463415,28.377605
2,4.0,68.087135,79.639778,4.657302,1.741401,3.789276,9.333043,25.298395
2,5.0,68.039139,79.82737,4.869338,1.816872,4.036023,9.990124,26.810287
2,6.0,68.222267,79.707825,5.058621,2.004408,4.870445,13.135125,38.153751
2,7.0,67.951241,80.045647,5.004638,1.891908,4.41746,11.554362,32.751831
2,8.0,68.202454,79.48568,5.506683,2.043477,5.047559,13.808914,40.589245
2,9.0,68.235023,79.239288,5.177342,1.829616,4.059339,9.985838,26.509594
2,10.0,68.143578,79.791023,5.373403,1.880269,4.318368,11.07116,30.792025
2,11.0,67.85257,79.656898,4.353441,1.829567,4.111784,10.331317,28.207424
2,12.0,67.947067,79.83873,4.422183,1.839663,4.181012,10.646727,29.446939
2,13.0,68.247353,79.873924,5.538667,1.961925,4.65775,12.271758,34.88102
2,14.0,67.464531,79.611336,4.880661,1.990373,4.830821,13.071669,38.235649
2,15.0,68.392479,79.499092,4.728535,1.859972,4.292018,11.18259,31.914383
2,16.0,68.109962,79.489861,5.306574,1.892728,4.345636,11.07156,30.441244
2,17.0,68.422699,79.835258,5.403676,1.931472,4.527371,11.796082,33.192005
2,18.0,68.409515,79.464371,5.167096,1.881238,4.291517,10.867826,29.721119
2,19.0,68.708183,80.114426,5.246941,1.89598,4.394639,11.373114,31.900402
2,20.0,68.234039,79.590401,5.532015,1.967054,4.715107,12.597064,36.389046
2,21.0,68.226189,79.573761,4.940722,1.906054,4.423994,11.414074,31.758654
2,22.0,68.557762,79.889145,5.412119,1.952435,4.621762,12.163032,34.573711
2,23.0,68.415428,79.504044,5.577524,1.962368,4.636956,12.125466,34.129826
2,24.0,68.403877,79.844208,5.366351,1.864426,4.205471,10.513304,28.359495
2,25.0,68.417953,80.020676,5.46157,2.010093,4.870266,13.051928,37.547348
2,26.0,68.60144,79.673042,5.35255,1.869692,4.245555,10.711209,29.206778
2,27.0,68.278084,79.931892,4.791971,1.912277,4.483955,11.718225,33.066139
2,28.0,68.541214,79.669945,4.770168,1.824944,4.085204,10.250054,28.062662
2,29.0,68.4664,79.434036,4.633873,1.770341,3.859242,9.442853,25.276125
2,30.0,68.474792,79.903694,4.68632,1.851654,4.205201,10.652407,29.202602
2,31.0,68.837349,79.510857,4.479839,1.845771,4.207426,10.725602,29.633215
2,32.0,68.517639,80.047073,5.426257,1.963729,4.658813,12.243643,34.628582
2,33.0,68.598541,79.913124,4.534816,1.918777,4.539424,12.063735,34.900074
2,34.0,68.586487,79.905258,5.212701,1.914223,4.470057,11.643271,32.838779
2,35.0,68.566887,79.710541,5.129699,1.923751,4.498243,11.690322,32.802021
2,36.0,68.419281,79.541969,5.137177,1.916317,4.431565,11.318771,31.030617
2,37.0,68.257149,79.699066,5.060885,1.862896,4.236269,10.735306,29.46269
2,38.0,68.223915,79.853447,4.172373,1.749683,3.78919,9.215613,24.488754
2,39.0,68.579086,79.711952,5.008726,1.888733,4.321838,10.971979,30.076586
2,40.0,68.873856,79.73188,5.649175,2.004728,4.811592,12.717854,35.995125
2,41.0,68.846886,79.577026,5.338435,1.884769,4.335546,11.158956,31.274195
2,42.0,68.612671,79.596581,4.837164,1.794851,3.93041,9.586784,25.3458
2,43.0,68.573326,79.330269,4.839612,1.887125,4.357382,11.205103,31.134537
2,44.0,68.710159,79.854958,4.424211,1.763093,3.824107,9.270375,24.434275
2,45.0,68.985039,79.616051,5.440773,1.957873,4.657322,12.318797,35.17709
2,46.0,69.340042,80.284081,5.644285,1.945428,4.542379,11.683329,32.212612
2,47.0,68.968765,79.72612,5.934946,2.033578,4.9835,13.522008,39.455463
2,48.0,69.080055,79.919952,4.738346,1.974975,4.794686,13.010042,38.165169
2,49.0,69.064377,80.068642,5.020082,1.898371,4.438714,11.601513,32.808739
2,50.0,68.690178,79.643227,4.372115,1.857594,4.247229,10.863746,30.14576
2,51.0,69.240417,79.328751,5.718613,1.979321,4.722935,12.480631,35.501221
2,52.0,69.197235,79.976219,5.052259,1.811051,3.990175,9.779324,25.975428
2,53.0,68.869026,79.97123,5.7004,1.982308,4.758552,12.67843,36.399834
2,54.0,68.768959,79.503143,5.283391,1.933883,4.578338,12.124227,34.851772
2,55.0,69.403709,79.316093,4.919407,1.900957,4.462209,11.742157,33.522907
2,56.0,69.257607,79.911812,4.787143,1.921381,4.547404,12.045674,34.58424
2,57.0,69.303719,79.615402,4.838254,1.844772,4.160631,10.46063,28.479675
2,58.0,69.058929,79.757011,5.24966,1.91728,4.455014,11.500298,32.047573
2,59.0,69.144577,79.973984,4.976727,1.800449,3.960989,9.711534,25.831839
2,60.0,69.119591,79.382797,5.299672,1.922989,4.508768,11.78538,33.343864
2,61.0,69.342552,79.895454,4.948091,1.911053,4.485933,11.764034,33.387878
2,62.0,69.203201,79.563728,5.182478,1.871485,4.24654,10.697025,29.100973
2,63.0,69.231544,80.083435,5.183672,1.905504,4.450794,11.615375,32.846848
2,64.0,69.275513,80.341187,4.57753,1.859823,4.233289,10.713471,29.253412
2,65.0,69.329628,80.124184,5.08502,1.884174,4.324071,11.053619,30.571447
2,66.0,69.025208,79.536285,5.035551,1.938927,4.610364,12.267588,35.435844
2,67.0,69.308876,79.630791,4.829639,1.708958,3.539608,8.103871,20.026476
2,68.0,69.310692,79.408699,4.836237,1.925379,4.535294,11.924767,33.966503
2,69.0,69.349396,79.941772,4.554561,1.762178,3.817897,9.246832,24.3554
2,70.0,69.233299,79.500565,4.519471,1.791681,3.929524,9.600979,25.412943
2,71.0,69.246635,79.793343,5.419962,1.89108,4.321419,10.924598,29.706354
2,72.0,69.186333,79.622612,4.916328,1.817359,4.016316,9.850014,26.090118
2,73.0,69.454132,79.684937,5.301939,1.820866,4.019034,9.842872,26.055771
2,74.0,69.366882,79.833679,5.28787,1.924066,4.542223,12.012454,34.521702
2,75.0,69.692627,79.637932,4.651626,1.804076,3.978014,9.76816,25.983517
2,76.0,69.748909,79.991745,5.207579,1.919782,4.509568,11.826598,33.583683
2,77.0,69.441856,79.883308,5.045534,1.784871,3.859837,9.239973,23.852243
2,78.0,69.67392,79.941536,5.152915,1.9843,4.778764,12.775976,36.770805
2,79.0,69.67704,79.711929,5.292647,1.862404,4.246986,10.827755,30.002537
2,80.0,69.852081,79.900589,4.974713,1.800064,3.945425,9.623971,25.442036
2,81.0,69.695885,80.278328,4.989624,1.878325,4.324629,11.104036,30.828306
2,82.0,69.357422,79.883118,4.795219,1.911273,4.485187,11.805394,33.832829
