Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,252.149612,46.406666,2.861674,1.689324,3.465285,7.809361,18.828512
1,5.0,257.487976,29.008015,1.880167,1.498511,2.841729,6.013065,13.800653
2,0.0,318.375366,115.262634,3.279071,1.820119,3.895461,9.027865,22.133472
2,1.0,317.348267,113.770294,2.704863,1.619608,3.224637,7.065118,16.577707
2,4.0,315.661194,111.805321,3.012943,1.808162,3.847879,8.88369,21.739838
3,0.0,326.744385,237.417221,2.4506,1.521253,2.882168,6.036753,13.627114
3,1.0,327.171417,237.569977,2.053759,1.537855,2.972425,6.394123,14.8884
3,2.0,327.026245,237.531265,2.497645,1.633466,3.249128,7.102848,16.641649
3,3.0,326.751556,237.853607,2.97074,1.543549,2.935291,6.15495,13.887518
3,4.0,327.140747,237.59697,3.129161,1.646941,3.288934,7.211148,16.933012
3,5.0,326.736298,237.927139,2.395689,1.471841,2.728389,5.635598,12.650059
3,6.0,326.834351,237.782776,2.853562,1.482784,2.75362,5.688953,12.750018
3,7.0,327.286224,237.435501,2.797554,1.535306,2.892149,5.989793,13.320669
3,8.0,326.808838,237.572052,3.405909,1.569725,2.993591,6.257007,14.006546
3,9.0,326.857208,237.55217,3.442197,1.608103,3.128064,6.657301,15.137176
3,10.0,327.300964,238.482651,2.425388,1.626868,3.196663,6.871128,15.779013
3,11.0,327.451752,237.619125,2.025139,1.606723,3.150457,6.774696,15.578666
3,12.0,327.235535,237.451767,2.391935,1.564466,3.031813,6.505755,15.053958
3,13.0,327.198486,237.892746,2.113925,1.632791,3.21683,6.920046,15.869161
3,14.0,327.286865,237.405334,2.731516,1.57359,3.030553,6.415773,14.566643
3,15.0,327.219299,237.596741,2.811479,1.480419,2.718869,5.525366,12.144927
3,16.0,327.04425,237.798477,2.340604,1.504584,2.864337,6.10332,14.146562
3,17.0,326.94046,237.18071,2.55318,1.522886,2.915685,6.218876,14.370837
3,18.0,327.321411,238.084213,2.390749,1.341509,2.301854,4.422301,9.318522
3,19.0,326.916565,238.14798,2.347996,1.477345,2.739264,5.640212,12.580796
3,20.0,327.439026,237.944641,3.076828,1.589691,3.1,6.657292,15.352568
3,21.0,327.366821,237.517944,2.032366,1.580932,3.093325,6.698531,15.641616
3,22.0,327.529816,237.41124,2.786366,1.597587,3.10821,6.643481,15.235576
3,23.0,327.033051,237.411774,2.440701,1.595989,3.161257,6.929278,16.347271
3,24.0,327.507294,237.448502,3.320173,1.570825,3.012367,6.349533,14.3633
3,25.0,327.299927,237.532822,2.677347,1.40963,2.444832,4.634176,9.402704
3,26.0,327.226013,237.665024,2.584399,1.522606,2.863518,5.954659,13.379087
3,27.0,327.012604,237.512985,3.033533,1.583774,3.094272,6.685846,15.575044
3,28.0,327.004242,237.792252,2.578843,1.623869,3.251844,7.180013,17.011011
3,29.0,327.187408,238.069656,2.381657,1.530621,2.934018,6.26275,14.496368
3,30.0,326.614014,237.479126,2.857096,1.594038,3.10952,6.680685,15.426575
3,31.0,327.02536,237.432526,2.822516,1.547725,2.978582,6.347162,14.576086
3,32.0,327.216644,237.603424,2.79293,1.445043,2.604886,5.202447,11.253016
3,33.0,327.437042,237.459381,2.612677,1.493273,2.796749,5.829718,13.18443
3,34.0,326.79007,237.75412,3.17715,1.520996,2.853349,5.90741,13.178383
3,35.0,327.357361,238.227859,3.032079,1.524391,2.860764,5.914855,13.156884
3,36.0,327.335327,237.541855,2.851288,1.575475,3.044732,6.473819,14.767196
4,0.0,472.558929,306.380676,2.249989,1.51485,2.882565,6.108697,14.034545
4,1.0,471.686218,306.208527,2.558197,1.519875,2.887768,6.106374,14.008792
4,2.0,471.855225,305.993683,2.289615,1.508168,2.847236,5.973593,13.569621
4,3.0,471.692413,306.416443,2.360887,1.441872,2.576904,5.074932,10.774336
4,4.0,471.847534,307.001251,2.01518,1.571449,3.103742,6.828557,16.258041
4,5.0,471.856964,306.214752,2.634128,1.486341,2.739163,5.590931,12.355752
4,6.0,472.455322,306.721588,2.743129,1.569917,3.051656,6.578712,15.321167
4,7.0,472.003265,306.420715,2.061121,1.471812,2.722936,5.583795,12.361533
4,8.0,471.790833,307.044586,2.274896,1.619112,3.251098,7.236045,17.353104
4,9.0,472.210388,306.520721,2.532182,1.497666,2.772972,5.665698,12.471395
4,10.0,472.174835,306.60675,2.173963,1.603857,3.141075,6.752697,15.537312
4,11.0,471.599731,305.772583,2.576946,1.593271,3.116294,6.738797,15.708564
4,12.0,472.242462,306.116821,2.552927,1.523828,2.889397,6.081251,13.848423
4,13.0,472.269226,306.293488,2.586933,1.507061,2.821645,5.855896,13.15131
4,14.0,472.257385,306.475677,2.033057,1.347574,2.293784,4.318849,8.814302
4,15.0,472.09845,306.387299,2.547522,1.539628,2.911777,6.062993,13.574974
4,16.0,472.269073,306.416382,2.286069,1.504521,2.834192,5.935526,13.471195
4,17.0,472.446686,306.210388,2.084001,1.452283,2.661882,5.452195,12.187112
4,18.0,472.030426,306.644562,2.354388,1.573663,3.108573,6.832488,16.214928
4,19.0,472.275848,306.73291,2.201924,1.444467,2.634892,5.359553,11.864394
4,20.0,472.34845,306.298462,2.608367,1.537578,2.954886,6.32549,14.690866
4,21.0,472.272461,306.555511,2.351765,1.579183,3.098691,6.737385,15.797308
