Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,26.456642,88.582565,0.903306,1.114059,1.647408,2.719161,4.979252
1,2.0,33.005516,81.467743,1.047843,1.185436,1.949325,3.745408,8.239505
2,0.0,179.325409,173.089172,2.103551,1.537596,2.934163,6.207312,14.187458
2,2.0,179.112732,171.739807,2.044148,1.429914,2.585571,5.207378,11.407776
2,3.0,178.427551,171.55928,1.879471,1.601951,3.20108,7.089616,16.909204
2,4.0,178.542358,170.925873,2.111343,1.343356,2.308918,4.438897,9.35529
2,5.0,177.336746,171.297791,1.929744,1.466125,2.735299,5.711902,13.002934
2,6.0,177.658646,171.504974,2.610424,1.505144,2.82247,5.86401,13.165128
2,7.0,177.688797,171.966766,1.995798,1.470385,2.737216,5.676727,12.766295
2,8.0,178.842331,171.328384,2.360364,1.462412,2.65542,5.314749,11.462309
2,9.0,180.308701,169.544968,2.182738,1.50815,2.837816,5.940759,13.507294
2,10.0,178.034515,169.728058,2.139662,1.463698,2.688887,5.467797,12.010713
2,11.0,177.921371,168.799255,2.553738,1.437514,2.59119,5.176023,11.198796
2,12.0,177.067368,167.436554,1.889104,1.442943,2.681391,5.595603,12.73718
2,13.0,178.36969,166.886856,1.51399,1.385635,2.478102,4.969144,10.903041
2,14.0,178.872894,165.357208,1.971588,1.389678,2.420841,4.678174,9.832418
2,15.0,179.5755,164.699783,1.692371,1.264865,2.072997,3.808618,7.709988
2,16.0,179.397064,162.097137,1.787467,1.270252,2.067413,3.743178,7.409603
2,17.0,179.292267,163.729736,1.619372,1.436723,2.584129,5.165019,11.203445
2,18.0,177.711029,165.478714,1.526834,1.518307,2.965643,6.4972,15.462996
2,19.0,176.408615,163.998901,1.714959,1.554248,3.030326,6.580499,15.477388
2,21.0,177.246063,160.613754,2.004194,1.506866,2.808881,5.772003,12.778051
2,23.0,177.412964,164.241776,1.680187,1.333974,2.316492,4.530738,9.755864
2,25.0,176.900986,165.115875,2.269451,1.570453,3.100779,6.822091,16.228243
2,27.0,174.51326,166.292221,1.759366,1.396709,2.41975,4.618778,9.522616
