Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,144.453705,48.293751,1.318022,1.352492,2.537659,5.710584,14.900772
1,4.0,126.511688,38.180458,1.988727,1.776432,4.256962,11.828295,36.171181
2,0.0,161.244522,181.999329,3.807588,1.94633,4.662327,12.505136,36.398037
2,1.0,161.595459,182.6539,3.183426,1.963228,4.785655,13.097895,38.883232
2,2.0,163.492325,183.730469,3.569425,2.154325,5.783628,17.290659,55.40274
2,5.0,157.224609,193.060226,2.623528,1.984128,4.932799,13.713831,41.014389
2,7.0,157.551559,192.02092,2.617845,1.989127,4.777877,12.699832,36.257465
2,8.0,156.90358,191.814468,3.132063,1.905625,4.61237,12.686852,38.123337
2,10.0,156.555542,191.535049,3.183905,1.954167,4.653915,12.383101,35.758369
2,11.0,157.389374,191.476227,2.989726,1.789116,4.052746,10.477319,29.880569
2,13.0,157.300583,191.929291,2.635879,1.685953,3.567083,8.526657,22.362782
2,14.0,157.001221,191.993088,2.790308,1.877242,4.490574,12.235977,36.547676
2,15.0,156.33197,191.815002,2.487778,1.755709,3.85109,9.549159,26.020603
2,17.0,156.825745,192.60257,2.331323,1.832427,4.454021,12.516705,38.741489
2,18.0,156.775986,191.099167,2.973982,1.810434,4.175851,10.931321,31.234285
3,1.0,53.365314,88.744797,2.28233,1.66049,3.665952,9.496405,27.691534
3,2.0,52.427052,88.78093,2.833174,1.701585,3.715507,9.335863,26.130623
3,3.0,52.910084,89.620171,2.09169,1.655244,3.603262,9.156588,26.216356
3,4.0,53.634094,88.889381,3.650529,1.738656,3.806705,9.393795,25.269077
3,5.0,52.763298,88.408318,2.151723,1.687613,3.6385,8.984327,24.619669
3,6.0,52.340073,88.535507,3.079608,1.858382,4.305623,11.203049,31.659826
3,7.0,53.09277,88.776276,2.185568,1.521415,2.885761,6.110644,14.133891
3,8.0,52.924309,88.696114,2.607147,2.065021,5.407201,15.932029,50.684574
3,9.0,52.949074,88.767815,2.729525,1.705732,3.760773,9.517874,26.620693
3,10.0,53.421402,89.223259,2.372767,1.757107,4.024475,10.597092,30.71686
3,11.0,53.436813,88.521255,2.955703,1.640666,3.416114,8.098147,21.230928
3,12.0,53.146725,88.503517,3.066647,1.850657,4.362819,11.691128,34.283195
3,13.0,53.38726,89.266548,2.76881,1.887215,4.421227,11.600744,32.983482
3,14.0,52.906425,88.635521,2.987369,1.968424,4.784039,12.951598,37.75275
3,15.0,53.301765,89.328812,3.291116,1.761203,3.949426,10.027373,27.795448
3,16.0,53.343643,88.70388,3.448013,1.577308,3.149022,7.230015,18.774902
3,17.0,52.740952,88.994881,2.334985,1.58487,3.254365,7.761166,20.923628
3,19.0,53.234917,88.563202,3.106882,1.717754,3.778524,9.579977,27.11076
3,20.0,53.540806,89.139969,2.83177,1.662633,3.549564,8.710919,23.832539
3,21.0,53.5397,88.851082,2.574021,1.79183,4.141569,10.978367,32.091988
3,22.0,53.632038,89.097916,2.728544,1.649577,3.554447,8.881852,24.858459
3,23.0,53.342125,89.13633,2.88525,1.644347,3.457946,8.296856,21.992231
3,24.0,53.586468,88.835884,2.930723,1.731272,3.868973,9.981704,28.684286
3,25.0,53.899891,89.696686,2.997333,1.738779,3.917295,10.158205,29.176092
3,26.0,53.638294,88.365074,3.75014,1.684888,3.582521,8.641146,22.937551
3,27.0,53.719742,89.236717,2.629693,1.555736,3.116006,7.199789,18.744158
3,28.0,53.405602,88.628197,2.265599,1.445508,2.754517,6.114645,15.409474
3,29.0,54.16029,89.623421,3.100497,1.767059,3.838885,9.357771,24.926029
3,30.0,53.517643,88.503273,2.243552,1.620058,3.323359,7.739816,19.899935
