Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,335.427979,57.688126,3.614963,1.767189,4.019547,10.492871,30.252304
1,1.0,335.440308,58.270168,3.706686,1.767138,3.864624,9.478925,25.344383
1,2.0,335.136719,57.895874,4.300334,1.794707,4.032184,10.257034,28.641884
1,5.0,335.138763,57.839958,3.283072,1.646153,3.388403,7.862743,20.05007
1,6.0,335.876923,57.873146,4.028455,1.706228,3.610333,8.605802,22.541119
1,8.0,335.674622,58.093868,4.257782,1.628421,3.282829,7.400844,18.205473
1,9.0,335.810394,57.625122,3.477448,1.728995,3.807123,9.56848,26.51018
1,10.0,336.022491,57.773674,4.174972,1.794797,4.022461,10.176417,28.178345
1,11.0,335.754791,58.10667,3.81819,1.574931,3.093102,6.801292,16.343376
1,13.0,335.512665,58.129734,3.86322,1.610774,3.196839,7.052867,16.887722
1,14.0,335.727783,57.756699,2.374168,1.37752,2.503867,5.315281,12.90668
2,0.0,134.86142,68.440475,6.213019,2.074595,5.180084,14.290246,42.260513
2,1.0,134.694504,68.168617,6.027339,2.124846,5.369051,14.92221,44.368866
2,2.0,133.73703,68.795914,5.686467,1.980824,4.731492,12.527419,35.746181
2,3.0,135.605988,68.396179,5.366785,1.857525,4.171921,10.378478,27.833815
3,0.0,402.337189,91.495979,6.589222,2.125139,5.333896,14.650984,42.880959
3,1.0,402.425018,91.228294,5.87816,1.977074,4.732165,12.58167,36.094112
3,2.0,402.250824,91.355064,6.200473,2.01297,4.86448,12.969357,37.084194
3,3.0,401.940399,91.057785,6.101286,2.095841,5.253952,14.519979,42.969765
3,4.0,402.272858,90.99025,6.116986,2.088119,5.230736,14.468957,42.907692
3,5.0,402.412689,91.321709,5.081456,1.956089,4.703506,12.652256,36.898991
3,7.0,402.45282,91.648163,6.432634,2.11818,5.331945,14.735349,43.456146
3,10.0,402.418335,91.419189,6.242169,2.10741,5.28659,14.594671,43.132668
3,12.0,402.691193,91.363113,6.934791,2.2088,5.710636,16.075661,47.999607
3,15.0,402.326111,91.735786,6.123656,2.100316,5.24803,14.421203,42.383617
3,16.0,402.615479,91.957558,6.276939,2.182937,5.658591,16.117588,49.034042
3,17.0,402.753082,91.3564,6.79492,2.118464,5.295641,14.477303,42.136936
3,18.0,402.516205,91.45237,6.563326,2.184705,5.630948,15.90194,47.907253
3,19.0,402.037689,91.608131,6.325915,2.18029,5.615417,15.835374,47.581043
3,20.0,402.333313,91.750885,5.936954,1.95249,4.577664,11.853836,32.981403
3,21.0,402.618378,91.839523,4.212831,1.871078,4.381621,11.581996,33.380833
3,22.0,402.571503,91.99543,6.872121,2.220964,5.816357,16.658138,50.761959
3,23.0,402.549164,91.599968,6.516537,2.113328,5.333585,14.835107,44.179787
3,24.0,402.497986,91.181595,4.857695,1.879973,4.374081,11.420565,32.408237
3,27.0,402.067505,91.812477,6.174132,2.07638,5.165402,14.175226,41.680595
3,28.0,402.67395,90.876472,3.62115,1.689059,3.57651,8.562712,22.547901
3,30.0,402.239838,91.478218,6.141642,1.980593,4.713745,12.406765,35.12429
3,31.0,402.086365,91.751984,4.651485,1.865655,4.304748,11.111906,31.077185
3,32.0,402.436432,91.752174,4.958982,1.835934,4.194312,10.828242,30.611063
3,33.0,402.408691,91.26339,6.007012,2.045335,5.037703,13.707946,39.97184
3,34.0,402.237122,91.508873,4.797254,1.745121,3.738949,8.952627,23.358372
3,35.0,402.483124,91.21888,6.368971,2.0821,5.17733,14.179199,41.585419
3,36.0,402.509979,91.628059,4.638687,1.805233,4.080289,10.410123,29.027145
3,37.0,402.403351,91.450233,4.827511,1.830761,4.219861,11.047746,31.735264
3,38.0,402.559387,91.664886,3.476209,1.711713,3.70214,9.12856,24.9091
3,39.0,402.125183,91.689392,5.921924,1.919752,4.451694,11.418057,31.480419
3,40.0,402.388611,91.632965,6.418917,2.025249,4.881853,12.918238,36.513927
3,41.0,402.488739,91.453819,4.648744,1.729407,3.695675,8.830648,22.938442
3,42.0,402.035858,91.235931,5.469534,1.966262,4.708386,12.560436,36.221146
3,43.0,402.361176,91.529312,5.858498,2.059666,5.113482,14.040111,41.366348
3,44.0,402.251282,91.502853,6.180678,2.132373,5.40512,15.044043,44.702515
3,45.0,401.824707,91.463089,6.039576,2.084593,5.20945,14.373136,42.541618
3,46.0,402.30072,91.25312,5.560622,1.909859,4.421083,11.334258,31.259186
3,47.0,402.230377,91.280434,4.056436,1.774734,3.936658,9.892319,27.345858
3,48.0,402.417267,91.463264,5.871218,1.923847,4.456384,11.408571,31.398096
3,49.0,402.074188,91.430977,6.21361,1.976532,4.693101,12.301781,34.585747
3,50.0,402.524475,91.55587,4.954358,1.806152,4.030377,10.117471,27.781338
3,51.0,402.287048,91.25853,5.097162,1.769572,3.834124,9.239007,24.085243
3,52.0,402.351929,91.049294,5.317921,1.950021,4.644969,12.34934,35.5462
3,53.0,402.30304,91.270523,5.114454,1.849226,4.183376,10.558084,28.889784
3,54.0,401.810486,90.931969,6.20374,2.046745,5.035849,13.713136,40.152061
3,55.0,402.490265,91.494926,5.73954,1.839933,4.097664,10.116614,26.95352
3,56.0,402.4151,91.320717,2.860501,1.640354,3.398446,8.008155,20.961599
3,57.0,402.073334,90.933853,5.036915,1.910382,4.482652,11.765716,33.520256
3,58.0,402.257324,91.294289,5.353795,1.818109,4.063129,10.17133,27.717733
