Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,24.780146,48.54105,2.872139,2.642937,8.661797,31.800554,125.670982
1,3.0,25.389275,37.403881,2.412691,1.906739,4.992049,15.792345,57.030876
2,2.0,32.005238,15.297763,1.791445,1.854654,5.076844,17.541405,69.73455
2,5.0,21.635921,23.768461,3.170797,1.838354,4.48893,12.979526,42.615883
2,8.0,23.271015,25.673292,3.546078,1.879212,4.774637,14.651809,51.604721
2,9.0,23.770634,24.314243,2.623582,2.471384,7.937254,29.005943,114.649178
3,3.0,21.222818,23.422785,3.08211,2.254011,6.705881,23.292582,89.38913
3,4.0,19.84256,22.021765,3.498927,2.271652,6.640216,22.554924,84.881218
4,7.0,6.059584,34.085999,2.458135,2.328368,7.229011,25.994041,102.23233
4,10.0,17.145964,27.057251,2.19123,2.09716,6.481965,24.364016,101.736465
4,14.0,23.074602,49.594242,1.636258,1.954258,5.771665,20.967117,85.53685
4,18.0,3.035888,59.698959,2.228578,2.477064,7.685142,27.105509,104.03775
4,19.0,3.604314,61.680759,2.171158,3.089662,10.713528,40.165813,159.556427
5,10.0,36.246078,17.326481,1.236083,2.554076,8.087036,29.620901,119.822159
5,11.0,35.395126,16.424871,2.370678,2.081812,5.871867,19.684999,73.818802
6,11.0,37.023556,47.162601,1.714152,1.6403,3.754708,10.589108,34.691479
6,12.0,37.480259,49.803009,1.033432,1.481379,2.953025,7.530044,24.080492
7,16.0,34.812325,24.32988,3.755586,2.845577,9.878925,37.762886,153.124969
7,20.0,33.596451,29.460644,3.457412,2.402629,7.437885,26.206848,100.254639
7,21.0,32.627304,28.57523,3.477538,1.878477,4.637087,13.668659,46.364429
7,23.0,30.819107,29.765968,3.791543,2.425919,7.606315,27.25145,106.269844
7,24.0,31.434464,31.110325,3.497263,1.913694,4.650023,13.047092,41.002914
7,25.0,32.333046,29.068861,3.657503,1.871256,4.662083,13.815668,46.606903
7,27.0,32.756214,30.282619,2.433021,2.147509,6.116758,20.37921,75.352806
7,28.0,31.928791,27.891518,3.253572,2.339789,7.183726,25.74227,101.679237
7,30.0,26.969675,23.465187,3.056162,1.974503,5.31681,17.453959,65.978706
7,31.0,28.49357,25.46381,3.400434,2.242052,6.254384,19.837067,69.156334
7,33.0,30.38048,23.813805,2.759951,2.358457,7.259435,26.017698,102.96212
7,34.0,28.702618,23.406458,3.234326,1.930616,4.861432,14.659998,51.053246
7,35.0,30.753004,24.001324,3.213953,1.957967,4.92371,14.488739,48.294426
7,37.0,34.63987,25.293913,4.791768,2.164057,5.607174,16.093596,49.745857
7,38.0,33.287937,25.328569,3.611002,2.022561,5.55483,18.702002,72.585266
7,41.0,36.539585,25.678814,3.300032,1.685274,3.966028,11.828205,42.477287
7,42.0,34.163605,26.196945,4.081769,2.210859,6.226502,20.231861,72.690979
7,43.0,34.493183,27.426004,3.081022,2.05912,5.197069,14.745147,45.753471
7,44.0,35.227894,27.400105,3.876599,2.533496,8.205601,30.158297,119.812668
7,46.0,32.314365,25.660576,2.061765,1.999631,5.649589,19.717819,79.075241
7,47.0,33.989754,24.409792,4.376697,2.340385,6.799701,22.383314,80.459732
7,48.0,34.670773,23.369091,3.181793,2.335697,6.943496,23.585135,87.644981
7,51.0,33.227596,22.77,3.233074,2.245022,6.277905,20.101616,71.078514
7,53.0,34.459442,26.345081,2.825051,1.814448,4.196543,11.27923,34.173481
7,54.0,34.513016,27.744305,3.317451,1.790394,4.237224,11.864961,37.900505
7,55.0,34.491241,27.300222,3.396887,2.365881,6.881396,22.793978,82.999672
7,59.0,35.371334,24.610142,2.398777,2.082876,6.069546,21.704821,88.428726
7,63.0,30.410151,25.845385,2.962683,1.708518,3.885732,10.602445,33.443317
7,64.0,32.256207,25.457767,3.322451,1.863098,4.377213,11.920308,36.796627
7,66.0,30.448151,24.260662,2.624928,1.733139,3.991074,11.138165,36.677353
7,67.0,32.862324,24.691198,2.799571,2.012116,5.320068,16.607317,58.573254
7,69.0,33.121754,34.090561,1.73527,1.805937,4.601484,14.26934,50.644588
7,71.0,33.33197,26.497507,3.674482,2.171918,5.846619,17.844624,59.799984
7,73.0,35.145699,26.370411,2.723821,1.732266,4.002579,11.24134,37.248291
7,74.0,35.195435,29.539141,2.918728,2.209878,6.590163,23.132122,90.189377
7,75.0,36.202164,30.191149,2.341553,2.032849,5.129973,14.779862,47.46854
7,77.0,34.266235,26.27519,1.783632,2.353091,8.01024,31.68243,134.783905
7,79.0,35.455769,24.522232,1.736071,3.066027,10.394277,37.624054,143.641724
7,83.0,37.130512,24.935698,1.620559,1.929917,5.763368,21.751417,92.403778
7,85.0,34.420971,25.297106,3.005563,2.281924,6.67863,22.367468,81.864281
7,86.0,33.202835,25.324484,2.252935,2.134174,6.418254,23.471947,96.471817
7,87.0,34.1581,25.532106,3.73457,2.157001,6.000494,19.58452,71.723045
7,90.0,24.698332,33.238911,2.403539,2.263001,6.428678,20.851151,74.213219
8,19.0,15.222435,57.585205,1.639543,2.232296,7.388796,29.053253,124.454544
8,22.0,12.665426,40.110134,2.63759,1.785389,4.195004,11.812832,38.796612
8,26.0,5.56602,33.925179,3.139283,2.332878,6.981631,24.19997,92.590721
8,29.0,1.724276,46.918262,1.031701,1.911121,5.175217,17.299267,65.352448
9,39.0,9.644597,19.546047,1.602903,1.649774,3.571658,9.043625,26.075069
9,42.0,4.373932,35.128059,6.230934,2.771549,9.492929,36.245632,147.940613
9,45.0,2.712075,37.002838,1.11843,1.641618,4.550285,16.341026,66.791336
9,48.0,2.011502,19.983559,1.340177,1.63654,3.538806,9.069559,26.408445
9,52.0,14.986679,6.462864,1.928762,2.038198,6.242567,23.611307,99.941414
9,56.0,20.250584,2.682189,2.988472,2.568126,8.066259,28.613863,110.29776
10,40.0,14.839908,5.60559,2.317426,2.048865,5.77286,19.528461,74.663521
10,43.0,7.992227,14.955842,3.947527,2.727926,9.468807,36.943947,154.291748
10,46.0,17.583096,5.40404,2.100237,2.119859,6.072844,20.762358,80.06881
11,49.0,3.795233,58.486141,1.950136,3.017703,10.019144,35.770721,135.423645
11,50.0,3.43769,58.640949,2.046558,2.428895,6.844347,21.227707,71.087456
12,55.0,9.30867,65.345436,1.211485,2.057251,6.225584,22.918468,93.256889
12,58.0,1.758276,53.293064,1.279202,2.32692,7.021605,24.240759,90.904854
13,58.0,1.945225,42.645901,1.720277,1.681492,4.512109,15.89487,65.27494
13,62.0,5.701138,36.589699,2.519125,2.198019,6.263472,20.403326,72.646469
14,59.0,31.220737,30.00584,1.946638,1.964187,5.72331,20.730335,85.171417
14,60.0,29.846128,28.991529,2.624852,2.040556,5.392696,16.64913,57.726215
14,61.0,29.886034,28.418449,2.926481,2.268642,6.820787,24.067797,94.358589
14,62.0,30.466805,28.173548,2.473628,2.121269,6.355442,22.902784,92.104019
15,65.0,7.479738,3.136058,2.162171,2.461623,7.441806,25.475103,95.205162
15,68.0,0.902638,19.570351,0.686305,0.948209,1.395621,2.386656,4.698295
15,72.0,8.094634,4.551276,2.217665,2.925081,9.934971,36.328449,139.024994
16,68.0,28.079281,60.573555,1.57611,1.922859,5.375971,18.353104,70.868813
16,70.0,25.716244,59.386616,2.227495,2.151198,6.601784,24.406261,100.337639
17,75.0,2.562562,34.052845,1.226855,2.324752,7.012962,25.392183,103.99366
17,79.0,15.472617,21.94035,2.097558,1.889086,4.887282,15.597406,58.165565
17,80.0,15.379089,18.017324,2.40572,2.304225,7.258389,26.623642,106.552139
17,84.0,7.887122,30.042536,1.569239,2.380368,7.992962,30.790602,127.000534
18,76.0,36.196568,49.511784,1.256688,2.118956,6.282084,21.950062,84.34079
18,80.0,23.053402,58.442719,1.512434,2.275133,7.59728,29.781818,126.642166
18,83.0,36.711151,63.838047,2.305055,1.83003,3.984266,9.600885,25.191145
18,84.0,34.916439,63.061672,1.965789,2.157493,5.876499,18.454136,64.545387
19,77.0,7.911239,63.378006,1.902257,2.896675,9.585296,34.731682,134.68248
19,78.0,7.456887,65.129791,1.796624,1.735367,4.421927,14.412835,55.147785
19,81.0,9.501552,51.531742,1.151561,1.502907,3.539584,11.371658,45.147251
20,78.0,24.377455,2.010701,1.436295,1.629317,4.065279,13.435371,52.962532
20,82.0,35.564556,0.671789,0.621257,1.500711,3.754663,12.054173,44.746574
