Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,207.145279,24.410019,3.392367,1.570852,2.981789,6.183161,13.694258
1,1.0,207.195786,23.879667,3.708209,1.657894,3.307264,7.215596,16.81164
1,2.0,207.183105,24.184713,3.499219,1.639155,3.26078,7.130854,16.721443
1,3.0,207.167709,24.295584,3.592311,1.627717,3.200971,6.892182,15.870968
1,4.0,206.759476,24.261019,3.501077,1.631696,3.209588,6.904182,15.864929
1,5.0,207.185944,24.260456,3.559046,1.568308,2.980089,6.195029,13.766872
1,6.0,206.36795,24.243906,3.120909,1.471611,2.667382,5.326128,11.465305
1,7.0,205.797989,24.895294,3.032614,1.538946,2.921359,6.12375,13.835795
1,8.0,205.403839,25.232355,3.574212,1.682951,3.378738,7.395975,17.255953
1,10.0,205.315033,24.626575,2.821713,1.573588,3.058203,6.566249,15.182647
2,0.0,257.372498,58.889156,2.220192,1.420716,2.54723,5.082624,11.02383
2,1.0,257.925385,58.514545,1.479547,1.434512,2.571091,5.099291,10.942837
2,2.0,257.487274,59.128521,2.661683,1.586012,3.059635,6.481539,14.723072
2,3.0,257.755219,58.355873,1.889063,1.520467,2.915411,6.19361,14.16619
2,4.0,257.317352,58.675114,2.181654,1.52667,2.85752,5.887401,13.039088
2,5.0,256.546753,58.854965,2.054176,1.545491,2.94814,6.201526,14.036041
2,6.0,257.479004,59.58839,3.17415,1.607512,3.119477,6.619672,15.000662
2,7.0,257.945221,59.170872,2.614343,1.667508,3.390263,7.563864,18.034872
2,8.0,257.64209,59.028419,2.69611,1.511591,2.798134,5.693696,12.45522
2,9.0,257.575562,59.047024,2.465865,1.594524,3.115329,6.700756,15.473865
2,10.0,256.905243,59.541157,3.010531,1.674782,3.394675,7.550128,17.969263
2,11.0,257.508209,59.115879,2.514188,1.650538,3.335187,7.410818,17.623785
2,13.0,257.071411,60.196644,3.151546,1.751233,3.672862,8.399433,20.426239
2,14.0,257.966492,59.446812,2.418876,1.66206,3.352014,7.412568,17.513163
2,15.0,258.719879,59.654747,2.790571,1.574764,3.055411,6.537603,15.029036
2,17.0,258.786652,59.990566,2.603889,1.621139,3.243294,7.162458,16.986908
2,18.0,257.873627,59.709942,2.718379,1.59396,3.087332,6.559583,14.927754
2,19.0,257.83136,59.590794,3.021608,1.61302,3.141841,6.695939,15.253937
2,20.0,257.290833,60.584099,2.695238,1.593241,3.095317,6.611348,15.157694
2,21.0,257.605225,59.622112,2.27656,1.495222,2.747431,5.561972,12.135149
2,22.0,257.017029,58.938782,1.625849,1.562881,3.108697,6.925056,16.74865
2,23.0,257.414398,59.934616,2.774843,1.583345,3.083863,6.619196,15.25567
2,24.0,257.867981,59.484104,2.43028,1.633457,3.264689,7.186307,16.976833
2,25.0,258.187622,60.01281,2.485631,1.514454,2.864317,6.023412,13.733303
2,26.0,258.507935,60.532608,2.908386,1.562171,2.988055,6.287619,14.215807
2,27.0,259.156799,59.345409,2.860648,1.500522,2.784274,5.705383,12.612535
2,28.0,259.995392,59.368458,1.64222,1.495616,2.83593,6.016837,13.907399
2,29.0,259.801483,59.500122,3.011401,1.559961,2.955371,6.13376,13.636073
2,30.0,259.765259,59.811779,2.820225,1.551838,2.94776,6.158607,13.822646
2,31.0,259.249268,59.667877,2.654328,1.496153,2.763899,5.637354,12.417342
2,32.0,259.5159,59.437286,2.653238,1.418279,2.515173,4.933121,10.455475
2,33.0,258.89267,60.411354,2.425234,1.572803,3.044786,6.495374,14.882852
2,35.0,258.491821,60.539124,2.464866,1.490565,2.748191,5.593935,12.276676
2,36.0,258.98999,60.42947,2.109928,1.597076,3.177884,7.000072,16.585981
2,37.0,259.341431,60.070629,2.297216,1.514973,2.893883,6.170203,14.296359
2,38.0,259.200104,60.242039,2.358288,1.635981,3.297239,7.328057,17.485439
2,39.0,258.384277,60.110481,2.010879,1.340902,2.310111,4.475854,9.554795
2,40.0,258.93515,59.36483,2.625377,1.62087,3.215437,7.008962,16.362585
2,41.0,258.955658,59.519424,2.33537,1.571719,3.038142,6.469867,14.793456
2,42.0,258.988586,58.260487,2.231465,1.684956,3.473227,7.86558,19.03294
2,43.0,259.201477,58.341431,2.34177,1.464314,2.642802,5.243851,11.181643
2,44.0,258.984833,59.463276,2.601357,1.549441,2.96971,6.291734,14.362988
2,45.0,259.258942,59.423683,2.170051,1.47304,2.734083,5.66821,12.808128
2,46.0,259.271942,59.341267,2.703824,1.554776,2.955708,6.191601,13.970094
2,47.0,259.726471,59.955566,2.389635,1.536307,2.907716,6.066116,13.603366
2,48.0,260.39621,58.962429,2.425439,1.510095,2.828455,5.84733,13.008144
2,50.0,260.235138,59.331161,2.318909,1.468599,2.648117,5.244166,11.167407
2,51.0,259.668549,59.474899,2.385842,1.515483,2.829064,5.814838,12.85228
2,52.0,259.950104,59.3078,2.442282,1.562545,3.018761,6.438763,14.767297
2,53.0,260.074493,59.46698,2.121316,1.567647,3.050881,6.56403,15.210956
2,54.0,260.489868,59.927887,2.639492,1.540183,2.908018,6.037454,13.465957
2,55.0,259.808319,60.300739,2.268653,1.572415,3.028362,6.408715,14.542778
2,57.0,259.980865,60.084625,2.212764,1.608794,3.240592,7.252608,17.511776
2,58.0,260.517395,59.769398,2.927383,1.512899,2.787469,5.620018,12.126575
2,59.0,260.713959,60.455715,1.815529,1.576988,3.092446,6.712677,15.691451
2,61.0,258.990021,60.077404,2.566744,1.560846,2.990743,6.315306,14.338569
2,65.0,250.551727,43.768017,1.31275,1.320416,2.243929,4.294828,9.075681
3,0.0,126.925949,118.559357,1.93032,1.475294,2.753266,5.738089,13.004951
3,1.0,127.08445,119.031548,2.620174,1.588902,3.098433,6.666068,15.430978
3,2.0,124.293564,121.345505,1.817619,1.413815,2.542469,5.08741,11.044
3,3.0,124.756554,121.087357,1.874851,1.486342,2.826084,6.023218,13.972241
3,4.0,125.327774,118.36586,2.066854,1.462331,2.673502,5.430689,11.977509
3,5.0,122.669762,115.10717,1.825532,1.624871,3.268827,7.29312,17.550926
3,7.0,130.334198,109.323936,2.373068,1.575444,3.038732,6.44313,14.649443
3,10.0,131.603821,98.396332,1.535927,1.439317,2.595128,5.197544,11.313869
3,11.0,130.340164,95.555046,1.51127,1.452842,2.645778,5.344437,11.6837
3,12.0,131.298111,95.231483,1.523894,1.388289,2.493697,5.045439,11.217636
3,13.0,128.727982,94.189125,2.526864,1.549208,2.940684,6.143312,13.787607
4,0.0,371.337524,137.441223,2.56461,1.603207,3.146411,6.807384,15.837153
4,1.0,371.894623,138.187607,2.705118,1.580644,3.075641,6.607386,15.285401
4,2.0,372.597229,139.33046,3.342181,1.645768,3.276301,7.146433,16.668228
4,3.0,371.686554,138.859833,2.632015,1.602058,3.136015,6.743585,15.530404
4,4.0,371.520477,139.926254,2.246007,1.567088,3.018442,6.390681,14.500484
4,6.0,370.785217,139.026611,1.522446,1.526991,2.96829,6.46005,15.270021
4,7.0,370.342529,139.657425,3.045088,1.687812,3.433415,7.639858,18.140446
4,8.0,371.155518,139.378494,2.513652,1.52109,2.869358,5.988602,13.498512
4,9.0,371.368347,140.528809,2.268528,1.537106,2.886535,5.940771,13.091105
4,10.0,371.33429,140.081055,1.76597,1.50432,2.88181,6.174116,14.370818
4,11.0,371.476349,140.444733,2.784071,1.646766,3.299807,7.273195,17.194532
4,12.0,371.905823,139.31308,2.348222,1.64396,3.343253,7.510177,18.111294
4,13.0,370.666992,138.747162,2.273157,1.542509,2.932487,6.151714,13.910934
4,14.0,370.582001,139.32756,2.633694,1.643891,3.238334,6.958485,15.940557
4,15.0,369.91925,139.393066,2.612175,1.63376,3.221693,6.953528,16.041061
4,16.0,368.664185,140.037292,2.679234,1.703787,3.519133,7.961942,19.22056
4,17.0,368.286011,139.650604,2.650256,1.635272,3.239622,7.036306,16.356888
4,18.0,368.624786,139.630905,2.359991,1.538904,2.899222,6.017018,13.447778
4,19.0,369.126404,140.104065,2.343336,1.636732,3.286037,7.26719,17.239305
4,20.0,369.256378,139.519562,2.463468,1.61899,3.218079,7.060184,16.656105
