Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,37.761147,225.315689,2.128954,1.5725,3.061396,6.592925,15.301732
1,1.0,39.596138,225.378448,2.063454,1.506831,2.825565,5.887893,13.311993
1,5.0,41.761871,224.563934,2.011812,1.551978,2.962456,6.236436,14.135153
1,6.0,42.002026,225.405273,1.95529,1.544398,2.958317,6.277798,14.38945
1,7.0,42.229328,226.161575,1.854293,1.514879,2.887608,6.140905,14.197738
1,9.0,41.386116,227.113281,1.648043,1.363319,2.413977,4.845553,10.769254
2,0.0,12.297422,271.324982,3.310285,1.743076,3.635757,8.27657,20.058388
2,1.0,12.640403,271.091461,2.723315,1.718547,3.575852,8.145801,19.78425
2,2.0,12.030332,271.163971,2.861793,1.714696,3.569957,8.158934,19.921303
2,3.0,12.367034,271.974304,2.517611,1.771492,3.790624,8.866018,22.0436
2,4.0,12.225298,271.196411,3.067505,1.820413,3.92925,9.208953,22.85478
2,5.0,12.0927,269.7724,3.145347,1.763471,3.734907,8.650157,21.343019
2,6.0,11.968483,269.458344,2.810368,1.586055,3.077467,6.557825,14.963799
2,7.0,11.746374,267.924164,2.873179,1.798012,3.843775,8.942302,22.084997
2,8.0,12.17274,267.817688,3.346917,1.807095,3.84906,8.88883,21.740988
2,9.0,12.15771,267.908661,2.854658,1.792983,3.829939,8.89805,21.926212
2,10.0,11.998375,269.464874,2.945909,1.78206,3.784651,8.752862,21.496874
2,11.0,12.095599,268.696777,2.102158,1.513796,2.894561,6.176276,14.304054
2,15.0,12.472199,269.201935,1.518307,1.410741,2.567948,5.254976,11.775551
3,1.0,11.702888,268.933136,2.545711,1.663352,3.366736,7.4742,17.724289
3,2.0,11.645402,267.988953,3.236235,1.727608,3.576376,8.086644,19.484972
3,3.0,12.044898,267.985718,2.716541,1.763013,3.718715,8.552594,20.900314
4,2.0,417.329071,108.899727,1.409757,1.351782,2.326582,4.471492,9.405306
4,5.0,416.718201,109.526939,1.904689,1.373986,2.399512,4.665292,9.890555
4,7.0,416.743774,109.226288,1.99031,1.558102,3.052241,6.658784,15.710169
5,2.0,323.686584,189.983826,2.130544,1.559258,3.003659,6.401062,14.708596
5,4.0,329.640381,190.910736,1.732841,1.574378,3.109179,6.835754,16.240795
6,2.0,318.402069,323.580597,1.423161,1.237676,1.963971,3.454918,6.641411
6,6.0,309.965698,333.312897,1.538259,1.507815,2.916973,6.315706,14.847023
6,9.0,297.827209,342.917419,1.180132,1.325646,2.329442,4.645308,10.217001
7,3.0,109.787529,40.634586,1.636477,1.481413,2.784475,5.850104,13.36801
7,5.0,106.762955,42.376381,2.314792,1.538692,2.937641,6.198038,14.083072
7,7.0,97.306831,36.188885,1.016588,1.186816,1.876887,3.360969,6.709487
8,3.0,118.909645,111.460724,1.448351,1.322428,2.323405,4.642875,10.279503
8,4.0,118.677208,111.948364,1.187302,1.319911,2.327693,4.714374,10.674401
9,4.0,314.825653,52.647156,1.421602,1.391274,2.488319,4.994256,10.966595
9,8.0,315.851593,52.964024,1.227521,1.285534,2.199413,4.276176,9.244486
10,4.0,58.65189,349.38739,1.984857,1.520012,2.929422,6.29913,14.680552
10,7.0,56.696941,345.967712,1.26834,1.291005,2.154889,4.016458,8.206705
11,5.0,273.42276,60.051552,1.58729,1.436654,2.616899,5.321103,11.764067
11,8.0,270.499969,60.316921,1.202155,1.152914,1.749637,2.977557,5.63702
12,7.0,357.675812,199.93927,1.104131,1.174055,1.786463,3.000912,5.49403
12,10.0,346.644775,197.066925,2.476728,1.728341,3.589271,8.142194,19.656591
12,11.0,351.930847,197.84227,2.361959,1.755516,3.695264,8.49384,20.777145
13,7.0,12.327562,272.07254,2.422849,1.726635,3.606678,8.256351,20.16716
13,8.0,12.320845,271.07605,2.777861,1.708851,3.544182,8.063796,19.586889
13,9.0,12.425982,272.206207,2.472862,1.683551,3.429984,7.660223,18.274227
14,7.0,441.868103,328.971222,1.052703,1.26294,2.121329,4.039781,8.545299
14,10.0,444.223114,328.510254,0.919947,1.10238,1.595632,2.559539,4.533422
15,8.0,105.625954,41.203281,1.488296,1.366026,2.39772,4.721063,10.189003
15,9.0,108.911308,42.36219,2.437995,1.55883,3.003063,6.387978,14.616412
