Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,13.096601,29.461185,1.589332,1.460632,2.725765,5.691878,12.931719
1,4.0,32.175091,25.223137,1.764027,1.377766,2.454931,4.927297,10.858088
1,5.0,32.322758,25.009722,2.289787,1.542059,2.986603,6.458117,15.166173
2,0.0,151.715271,37.562523,1.815946,1.527823,2.94487,6.321676,14.69272
2,1.0,151.902847,39.886745,1.924104,1.564944,3.036299,6.513377,15.049536
2,2.0,152.257584,40.994377,1.890631,1.487866,2.787171,5.802189,13.069044
2,3.0,152.178177,41.438892,2.226334,1.481678,2.723715,5.543558,12.220688
2,4.0,152.302322,41.98402,2.212476,1.535388,2.933268,6.190845,14.057738
2,5.0,150.722366,40.84697,1.924699,1.443618,2.617101,5.259401,11.438845
2,6.0,151.808167,41.366444,2.621094,1.544654,2.944822,6.197207,14.050937
2,7.0,151.407227,41.077686,1.920797,1.457435,2.667683,5.414721,11.882665
2,8.0,150.580246,41.64138,2.307335,1.440146,2.610939,5.268362,11.556293
2,9.0,150.070938,40.624588,1.898587,1.511891,2.832867,5.878833,13.187536
2,10.0,150.816071,39.822445,2.370163,1.537888,2.922207,6.128839,13.841295
2,11.0,149.217453,39.379559,2.240791,1.474745,2.713521,5.547114,12.318492
2,12.0,149.518463,43.456341,2.177968,1.386262,2.387076,4.509258,9.146865
2,13.0,149.974304,43.749523,2.501404,1.506106,2.808556,5.795958,12.932905
2,14.0,151.049469,42.420971,1.880257,1.455072,2.640097,5.300758,11.501264
2,15.0,150.393204,44.657536,1.412992,1.190795,1.816409,3.038393,5.491993
2,16.0,148.888443,43.217125,2.663956,1.416987,2.489561,4.815372,10.036787
2,17.0,149.035645,43.998695,1.870457,1.413504,2.53567,5.077022,11.078321
2,19.0,148.37825,41.829243,2.463249,1.535848,2.894867,6.006482,13.394635
2,20.0,148.88205,40.277683,1.832864,1.529778,2.923548,6.200656,14.222908
2,22.0,146.247131,40.483364,2.016346,1.654854,3.355453,7.48813,17.897297
2,23.0,146.673462,39.883377,1.659673,1.540541,2.974247,6.369815,14.694141
2,26.0,146.36499,38.821507,1.879089,1.471392,2.705853,5.519742,12.199913
2,28.0,147.24469,38.663094,1.516407,1.26544,2.010193,3.491459,6.512312
2,32.0,157.598465,42.453068,0.931257,1.245546,2.159362,4.389042,10.1422
3,0.0,178.398834,99.347168,1.766783,1.567314,2.988991,6.252399,14.006548
3,2.0,174.403793,102.58728,1.494295,1.387224,2.39772,4.569318,9.397686
3,5.0,166.961624,91.54966,1.211051,1.325452,2.306489,4.524915,9.742565
4,0.0,212.555252,115.752251,0.861183,0.95774,1.243699,1.781681,2.887086
4,2.0,215.15892,118.802017,1.326147,1.416065,2.650762,5.658908,13.334364
5,0.0,405.782196,117.346016,1.315054,1.437641,2.740402,5.959702,14.296079
5,2.0,399.356964,118.629738,1.187681,1.179834,1.814018,3.130655,6.003944
6,0.0,395.492859,122.217361,2.81334,1.659437,3.323011,7.298486,17.146488
6,1.0,392.530731,123.468185,2.34938,1.581872,3.049397,6.451422,14.619159
6,2.0,391.390411,123.466194,2.472376,1.511821,2.828325,5.848861,13.05724
6,3.0,390.20932,122.901131,2.420687,1.567622,3.059655,6.623439,15.485238
6,7.0,369.282257,124.320824,1.184767,1.344606,2.369907,4.69298,10.159395
7,0.0,63.057598,133.108978,1.220729,1.327221,2.286591,4.424376,9.38653
7,2.0,56.440037,142.050049,1.271543,1.262479,2.106636,3.978718,8.318524
8,0.0,75.953133,146.726761,1.25601,1.28268,2.096489,3.778682,7.365957
8,3.0,88.786057,153.807358,1.265497,1.328911,2.281832,4.41834,9.452915
8,5.0,91.708206,160.528458,1.18037,1.119395,1.621824,2.575752,4.445914
8,9.0,89.794777,172.388123,1.068859,1.314417,2.321329,4.655832,10.322312
9,0.0,206.416687,154.666534,1.203333,1.257518,2.088535,3.945935,8.336297
9,4.0,209.439911,153.474838,1.413384,1.450646,2.761569,5.963374,14.153008
9,8.0,220.697311,139.503983,1.180986,1.201475,1.870367,3.248421,6.225128
10,0.0,262.157837,162.243057,1.537162,1.350803,2.345016,4.548931,9.652022
10,1.0,262.382538,163.493042,2.045704,1.480619,2.777272,5.822367,13.297206
10,2.0,262.847015,163.39032,1.615117,1.488485,2.7691,5.720138,12.795734
10,5.0,265.361084,162.295212,1.77832,1.450179,2.656988,5.423519,12.035969
11,0.0,440.674072,291.723053,1.734434,1.389513,2.392668,4.538565,9.293025
11,4.0,424.13324,284.746857,1.277589,1.323927,2.244349,4.233546,8.715569
12,0.0,142.539429,320.452667,1.351132,1.519233,2.851619,5.90174,13.127035
12,4.0,142.706818,316.824768,1.213647,1.433901,2.757696,6.064247,14.687775
13,0.0,410.517609,325.865967,1.152735,1.207556,1.909025,3.367122,6.524168
13,4.0,430.997375,329.624054,1.632619,1.458035,2.664546,5.4035,11.86465
13,5.0,431.308655,329.75647,1.499011,1.479268,2.774014,5.781707,13.021851
13,6.0,432.230469,330.639282,2.572896,1.510296,2.773042,5.567096,11.960128
13,7.0,431.292542,330.906219,2.156136,1.645054,3.277257,7.163971,16.772318
13,9.0,431.336548,330.551666,2.107893,1.412523,2.538581,5.124386,11.353547
14,0.0,371.077148,361.110718,1.91705,1.553053,2.994781,6.392029,14.722929
14,2.0,368.532288,371.990662,1.201457,1.419613,2.660916,5.643635,13.122111
14,4.0,372.037994,368.553741,1.499851,1.425099,2.587979,5.250095,11.612256
14,7.0,370.781769,355.107605,1.54831,1.465435,2.691035,5.484241,12.106503
15,0.0,457.410339,369.455566,1.157685,1.176417,1.906444,3.586218,7.68485
15,4.0,436.635773,374.5495,1.176143,1.089594,1.516028,2.293565,3.763047
16,1.0,257.569275,20.150675,1.380968,1.117847,1.634297,2.661308,4.814864
16,3.0,254.180267,10.574203,1.530373,1.348163,2.33831,4.550905,9.734083
17,1.0,382.569183,20.072365,1.384533,1.461094,2.746015,5.783511,13.266354
17,5.0,389.051788,0.801403,0.485394,0.835705,1.163121,1.85177,3.387485
18,1.0,120.600365,92.978767,0.899725,1.192167,2.03516,4.116219,9.545334
18,5.0,107.741714,80.22097,1.636182,1.346965,2.247519,4.111269,8.093002
19,1.0,239.360504,98.606567,1.02147,1.139006,1.715781,2.879019,5.327467
19,3.0,229.394424,95.630615,1.151502,1.285686,2.169202,4.172269,8.958516
20,1.0,338.026398,105.612045,1.532214,1.515713,2.89069,6.11275,13.973372
20,2.0,341.970581,102.075897,1.284512,1.422585,2.703928,5.868015,14.029856
20,4.0,342.251892,106.608856,1.5518,1.404187,2.444821,4.676875,9.62431
21,1.0,108.670654,249.821945,1.268117,1.268094,2.107961,3.945358,8.146401
21,5.0,116.542236,231.939026,1.198052,1.326106,2.379489,4.934579,11.469924
21,9.0,124.038666,214.630569,1.707944,1.509928,2.896747,6.206399,14.404757
21,11.0,127.136841,210.514709,1.492015,1.307031,2.175224,4.006404,8.01021
22,1.0,391.401733,309.689728,1.321235,1.26439,2.069731,3.801674,7.706383
22,3.0,390.732208,308.297577,1.822829,1.526739,2.862784,5.920723,13.194667
22,4.0,391.311462,307.804047,1.898438,1.372497,2.414815,4.779871,10.416927
22,7.0,401.702484,294.010864,1.147742,1.422906,2.531954,5.003356,10.757535
23,2.0,134.643616,3.953494,0.840442,1.123127,1.692731,2.814634,5.082163
23,6.0,142.548233,12.626034,1.569641,1.419567,2.589256,5.332687,12.079049
23,10.0,143.759659,3.440847,1.743981,1.462628,2.693141,5.513168,12.238622
23,13.0,133.449326,2.492206,1.170838,1.349624,2.422955,4.959822,11.263471
23,17.0,115.331306,0.598724,0.409812,0.651138,0.746173,0.926242,1.272237
24,2.0,57.237007,26.333912,0.896333,1.107504,1.660855,2.856648,5.625172
24,5.0,45.160076,23.356438,0.994799,1.171069,1.84462,3.279089,6.473548
25,2.0,123.518158,64.166145,1.025277,1.168997,1.791384,3.088709,5.954693
25,6.0,102.733223,57.818932,2.5553,1.515131,2.799893,5.677464,12.366225
25,7.0,102.562141,56.248077,1.575709,1.530918,2.946217,6.3053,14.610836
25,9.0,98.698921,48.890381,2.04237,1.598741,3.141366,6.791226,15.732823
25,10.0,98.293419,44.068127,2.259048,1.583728,3.07365,6.568146,15.071025
25,12.0,90.61805,43.78495,2.539505,1.587072,3.072785,6.539501,14.941482
25,13.0,85.601608,41.039581,2.717054,1.604828,3.144179,6.778257,15.672442
25,14.0,83.336166,39.4757,2.020362,1.63724,3.296302,7.334399,17.552828
25,15.0,82.946503,41.520142,1.836951,1.590638,3.114253,6.736528,15.690345
25,16.0,85.625771,40.084423,2.166394,1.537305,2.974361,6.407947,14.94784
25,18.0,84.196442,38.012875,2.40492,1.486903,2.750269,5.626316,12.420691
26,2.0,69.508049,99.526215,0.924503,1.080915,1.544872,2.468333,4.416746
26,4.0,64.816803,99.600204,1.224606,1.34427,2.382069,4.803121,10.715858
27,2.0,313.002075,283.929993,1.154666,1.338168,2.362108,4.743169,10.535878
27,4.0,315.573883,282.546844,0.832748,1.030237,1.475077,2.431811,4.642004
27,7.0,325.814362,275.229401,1.2328,1.214664,1.940226,3.466832,6.81213
28,2.0,405.667206,344.950989,1.055508,1.366839,2.498363,5.146922,11.603035
28,5.0,404.744659,343.324249,1.419324,1.409018,2.539264,5.112797,11.218445
28,8.0,404.230804,343.219086,1.274396,1.422119,2.634034,5.498867,12.573052
29,2.0,173.502045,363.833008,1.194072,1.336206,2.359561,4.731426,10.484991
29,6.0,168.663376,374.691742,1.613885,1.413108,2.45772,4.684658,9.585992
30,2.0,228.112015,399.67038,0.878378,1.190048,2.00813,3.973914,8.964171
30,5.0,231.343033,388.32486,1.150494,1.164408,1.792737,3.10996,6.020564
30,6.0,229.876328,388.341461,1.371525,1.46835,2.776175,5.858752,13.392882
31,2.0,124.682373,414.799866,0.999128,1.250252,2.195172,4.562585,10.82231
31,3.0,124.34687,413.378784,1.164202,1.281269,2.175848,4.200829,9.030886
32,2.0,179.965805,452.022858,1.276958,1.489607,2.912655,6.433776,15.510331
32,3.0,179.307312,452.807098,1.837649,1.527842,2.908114,6.154717,14.121545
32,4.0,179.256866,452.134094,1.609138,1.504676,2.876981,6.147728,14.29514
33,3.0,174.726395,2.445907,1.138987,1.335499,2.337015,4.582676,9.808901
33,7.0,167.464218,5.302352,1.334395,1.437412,2.663793,5.55532,12.662591
34,3.0,426.117432,17.302773,1.003974,1.240216,2.11505,4.223363,9.614733
34,6.0,416.914246,15.417619,1.120593,1.247131,2.031646,3.718102,7.505701
34,10.0,398.719635,13.295142,0.942683,1.194654,1.921298,3.52657,7.265432
34,14.0,387.371796,27.854061,0.984651,1.173255,1.867386,3.425994,7.15397
35,3.0,221.829102,72.568558,1.18118,1.339321,2.329024,4.502442,9.455232
35,7.0,211.360703,63.660645,1.469022,1.362654,2.396505,4.731711,10.23936
36,3.0,273.938385,141.716415,1.169587,1.290115,2.156797,4.02329,8.196408
36,6.0,287.44812,141.783157,1.155757,1.304685,2.307529,4.711751,10.769171
36,9.0,296.394775,155.497009,0.980453,1.343983,2.520955,5.462882,13.126003
37,3.0,458.072052,167.462006,1.100848,1.280041,2.200284,4.331365,9.530718
37,7.0,448.072571,149.332413,1.456251,1.424252,2.65012,5.574865,12.853908
37,11.0,445.385864,152.695374,1.142595,1.237056,1.968494,3.472265,6.679983
37,14.0,457.692566,142.340866,1.368233,1.425161,2.619756,5.422287,12.300409
37,17.0,448.141846,151.285187,1.684533,1.530342,2.984536,6.495998,15.313266
38,3.0,203.013504,410.035492,0.987914,1.222975,2.049313,3.917922,8.352307
38,7.0,225.036057,418.374573,0.945393,1.103973,1.588373,2.511984,4.334368
39,4.0,239.424515,62.559872,1.154184,1.250791,2.164681,4.364439,9.942424
39,8.0,235.292023,76.13533,1.758039,1.347358,2.313258,4.441113,9.339345
40,4.0,102.315109,136.643982,1.467335,1.363396,2.422549,4.854497,10.668925
40,7.0,101.203926,131.878494,1.164941,1.278671,2.150831,4.104169,8.702871
40,10.0,101.369583,122.533318,1.102622,1.336554,2.369721,4.774091,10.63594
41,4.0,174.741486,304.298157,0.926747,1.093026,1.616313,2.724356,5.244871
41,6.0,176.61174,309.93985,1.629512,1.360664,2.378537,4.671618,10.077748
42,4.0,68.318687,308.967682,1.175694,1.318368,2.27539,4.42898,9.482306
42,6.0,75.052727,301.512726,1.208524,1.253231,2.058134,3.799245,7.746521
42,10.0,57.572296,297.489838,1.112343,1.246866,2.01165,3.625428,7.185967
43,4.0,251.370163,324.414124,1.126084,1.183986,1.855485,3.287529,6.507131
43,8.0,254.006622,335.158569,1.053836,1.201448,1.911399,3.412208,6.716244
