Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,439.081696,9.094281,5.220098,1.9865,4.861663,13.3055,39.401829
1,1.0,443.317505,10.711018,7.341599,2.18698,5.647108,15.931695,47.771854
1,2.0,448.505188,9.109545,7.39409,2.079768,5.184485,14.261359,42.050907
1,3.0,448.300659,7.743581,6.597674,2.081327,5.249171,14.669204,44.012508
1,4.0,445.794525,10.623619,6.432083,1.966285,4.670987,12.280176,34.706169
1,5.0,448.052277,6.055292,6.906535,2.172385,5.614206,15.939843,48.301785
1,6.0,446.888397,5.046306,6.775499,1.983118,4.743083,12.558057,35.766041
1,7.0,445.306854,8.491466,5.769248,2.006329,4.874012,13.125122,38.036297
1,8.0,446.503113,10.71871,6.946646,2.135793,5.458836,15.354404,46.138798
1,9.0,443.896362,14.097591,6.592897,2.088604,5.254117,14.62649,43.719139
1,10.0,442.636353,18.301722,7.130935,2.231679,5.885923,17.006336,52.355255
1,11.0,439.771942,18.174509,7.357075,2.284624,6.125713,17.896124,55.422447
1,13.0,431.16745,13.492067,4.404281,1.921297,4.618179,12.518655,36.990955
1,15.0,437.175659,13.884326,4.912627,1.994312,4.940343,13.771841,41.716873
1,16.0,434.835693,14.421607,3.218113,1.752193,3.78787,9.16954,24.1943
1,17.0,430.637177,15.198815,5.335569,2.059308,5.089132,13.88041,40.595402
1,18.0,428.612732,13.463049,5.674844,1.967407,4.736003,12.718418,36.935638
1,19.0,426.763733,12.304834,5.936472,1.82099,4.057263,10.07813,27.144337
1,20.0,424.381683,11.906507,5.27344,2.12825,5.436286,15.245432,45.544365
1,21.0,424.043762,7.986154,2.477111,1.757513,3.963129,10.203743,28.886869
1,22.0,424.91684,9.043125,3.952778,1.910081,4.569561,12.287371,35.818428
1,24.0,419.393127,18.10146,6.112794,1.997424,4.830905,12.928736,37.140503
1,26.0,415.330994,15.763843,3.842228,1.907976,4.40682,11.28615,31.144995
1,28.0,422.656921,20.477859,5.748817,1.946624,4.598221,12.049213,33.998268
1,29.0,421.422211,17.08849,2.407371,1.70488,3.636387,8.730322,22.925701
