Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,67.547852,54.60582,1.586312,1.488392,2.697713,5.351193,11.365881
1,3.0,52.654686,62.726833,0.757076,0.980903,1.277243,1.792983,2.724176
2,0.0,360.514496,73.260681,1.307831,1.356034,2.335768,4.485936,9.411867
2,2.0,357.949188,73.406471,1.129591,1.224094,1.971284,3.575291,7.189144
3,0.0,10.053457,94.684319,2.540125,1.495679,2.781285,5.713704,12.65913
3,1.0,8.770684,93.098351,2.477857,1.570301,3.010888,6.357402,14.440578
3,2.0,11.343781,89.982132,2.045207,1.499176,2.829805,5.958108,13.623292
3,3.0,10.028818,90.273003,1.633249,1.578432,3.158664,7.033037,16.889021
3,4.0,8.250987,90.087532,2.63284,1.432009,2.538148,4.941429,10.331246
3,6.0,7.354023,86.629028,2.774159,1.516003,2.828772,5.809119,12.825814
3,7.0,10.281267,86.442665,2.521098,1.593341,3.069762,6.471377,14.580784
3,8.0,10.954394,86.700409,1.965143,1.478234,2.733606,5.608148,12.438704
3,9.0,11.324504,87.24176,3.025293,1.49579,2.751013,5.565561,12.108358
3,10.0,12.779214,84.399368,2.74499,1.538757,2.89559,5.986623,13.287651
3,13.0,25.052561,89.205887,1.000037,1.244524,2.117627,4.143416,9.058857
3,16.0,13.966718,87.466362,2.468453,1.566206,3.036761,6.53345,15.188648
3,17.0,14.562411,85.105347,1.505474,1.437761,2.665616,5.551734,12.62781
3,18.0,11.253562,84.448479,2.127238,1.386667,2.428881,4.741782,10.105555
3,19.0,16.194296,85.28344,2.816877,1.583527,3.080361,6.61603,15.310497
3,21.0,16.826931,88.315964,2.660735,1.572576,3.021881,6.375319,14.421425
3,23.0,14.021039,88.696182,2.256932,1.528294,2.919472,6.199714,14.259984
3,24.0,17.185884,91.977486,2.524303,1.387075,2.448856,4.835856,10.436509
3,25.0,16.178038,92.659889,2.928437,1.552651,2.982797,6.33852,14.52092
3,26.0,16.499588,93.294395,2.896093,1.662848,3.346122,7.388692,17.470942
3,27.0,15.404362,93.431725,2.43808,1.538736,2.886229,5.935705,13.080861
3,28.0,15.810763,90.317276,2.623525,1.552152,2.985496,6.35899,14.617682
3,29.0,13.449498,91.980194,2.573116,1.468681,2.693636,5.480227,12.086905
3,30.0,15.522365,94.750816,2.269734,1.435976,2.545533,4.96314,10.419782
3,31.0,15.63266,93.556198,2.985327,1.436341,2.549678,4.969901,10.403099
3,32.0,15.352023,92.778816,2.882934,1.501077,2.759319,5.572629,12.091853
3,34.0,13.327744,95.243736,2.383603,1.562083,2.992701,6.31007,14.281874
3,35.0,13.178421,97.908379,2.613023,1.498565,2.827748,5.95206,13.611259
3,36.0,14.13929,97.095261,3.173173,1.525493,2.874335,5.989652,13.480752
3,37.0,15.258785,98.90329,2.885713,1.512162,2.827899,5.834229,12.958481
3,38.0,16.503359,100.313889,3.580077,1.625214,3.17936,6.804338,15.575808
3,39.0,18.740602,99.959717,2.34675,1.671512,3.390358,7.527836,17.823307
3,40.0,18.26149,97.964935,2.431113,1.591957,3.113211,6.70091,15.465806
3,42.0,16.174854,99.985825,2.603078,1.600562,3.16938,6.949161,16.41568
3,43.0,17.031796,100.250549,2.808318,1.501444,2.807862,5.821868,13.062281
3,44.0,17.239635,100.082352,3.374965,1.634686,3.228149,6.982932,16.151558
3,46.0,26.015268,101.987389,2.550089,1.605158,3.199911,7.069606,16.825983
3,47.0,28.471697,100.621506,2.992574,1.570849,3.032402,6.452566,14.750807
3,48.0,28.851038,99.386185,3.169745,1.575269,3.026746,6.391406,14.485062
3,49.0,29.386852,100.15097,2.451345,1.460135,2.666793,5.392356,11.786671
3,53.0,28.688854,100.507111,1.80612,1.493176,2.791536,5.814556,13.15127
3,54.0,28.082747,98.581978,2.44546,1.669269,3.389026,7.559503,18.059397
3,55.0,25.876062,98.692726,2.587012,1.65402,3.340301,7.409648,17.588812
3,56.0,25.574902,97.596222,2.760326,1.429822,2.511962,4.824673,9.913265
3,57.0,25.504145,98.505951,2.932482,1.498306,2.74613,5.523752,11.928368
3,58.0,24.158585,98.541573,2.750405,1.583276,3.077519,6.604465,15.26865
3,59.0,25.314716,97.994843,3.008985,1.575014,3.039472,6.457581,14.735403
3,60.0,26.611914,99.08609,3.004009,1.588234,3.084932,6.606019,15.221219
3,61.0,28.085382,98.352127,1.940889,1.424021,2.54088,5.031688,10.820763
3,62.0,27.401972,96.559464,2.693505,1.575811,3.063334,6.580955,15.219592
3,63.0,28.999229,96.019524,2.610958,1.607809,3.169304,6.866716,15.931478
3,65.0,34.149517,97.953751,2.622489,1.561612,2.992103,6.301193,14.215343
3,69.0,13.796542,88.980499,2.94644,1.515137,2.833578,5.837648,12.932255
3,73.0,11.568082,87.394905,2.692441,1.57482,3.049307,6.510016,14.946041
3,74.0,9.053047,85.303848,2.008455,1.536449,2.965224,6.386912,14.924569
3,75.0,9.383034,85.386497,2.215037,1.362872,2.313798,4.309949,8.629069
3,76.0,10.652332,85.36174,3.335862,1.631113,3.237715,7.070973,16.574341
3,77.0,11.771386,85.742432,2.389323,1.340708,2.254479,4.180603,8.382157
3,79.0,11.078923,85.670914,1.481851,1.277731,2.11812,3.96279,8.230997
3,80.0,10.056196,86.44455,2.537178,1.490384,2.782641,5.780973,13.030425
3,81.0,11.164156,88.777565,2.528274,1.500789,2.814691,5.863254,13.228737
3,82.0,12.709191,91.144096,3.350652,1.558196,2.960124,6.170235,13.774946
3,83.0,13.425383,92.156982,2.913197,1.429205,2.538132,4.972747,10.515352
3,84.0,15.390142,92.280228,2.816372,1.49442,2.759401,5.623017,12.358567
3,85.0,13.787874,93.022972,2.722439,1.522144,2.879544,6.043523,13.728668
3,86.0,10.092116,93.523163,2.646808,1.487339,2.735385,5.552,12.154143
3,87.0,11.457293,93.680885,3.074949,1.542592,2.895079,5.955632,13.140049
4,0.0,350.907166,95.598396,1.950687,1.562075,3.047185,6.587745,15.355473
4,1.0,349.889038,95.57309,1.837915,1.374886,2.399313,4.657688,9.842329
5,0.0,140.194992,122.311554,1.235542,1.443509,2.751564,5.941868,14.050408
5,3.0,132.568665,127.660156,0.963781,1.083394,1.499128,2.250369,3.656975
6,0.0,355.717743,149.14183,3.019699,1.748864,3.640009,8.258149,19.935484
6,1.0,353.906708,146.731552,2.850352,1.697609,3.480753,7.821223,18.770397
6,2.0,350.437042,150.556351,2.633972,1.550819,2.957362,6.218657,14.073689
6,3.0,349.018402,152.009186,2.869977,1.756334,3.695261,8.48529,20.728598
6,4.0,346.868591,153.221542,3.164227,1.809437,3.855105,8.896785,21.724075
6,5.0,345.48938,151.985916,2.351112,1.592945,3.145405,6.857217,16.060652
6,6.0,345.522095,152.920715,2.653799,1.585549,3.087663,6.636209,15.353118
6,8.0,344.587494,152.257721,2.975355,1.709046,3.491605,7.787997,18.522362
6,9.0,343.113434,149.456604,2.171396,1.495913,2.761013,5.602632,12.209593
6,10.0,345.127594,152.442688,2.060304,1.535744,2.951433,6.31372,14.63733
6,13.0,340.819794,150.383743,1.667725,1.576912,3.083935,6.689693,15.674021
6,15.0,343.367981,148.901169,1.893957,1.568914,3.052031,6.578826,15.309683
6,17.0,336.144196,148.575302,2.353425,1.652472,3.29129,7.18075,16.743454
6,18.0,337.751251,144.456589,2.697073,1.809826,3.88243,9.036139,22.258024
6,19.0,337.894043,139.091949,2.171577,1.653631,3.353535,7.46961,17.779531
6,20.0,336.814484,138.733307,2.868205,1.765516,3.701892,8.448798,20.489275
7,0.0,14.631289,182.548035,0.894407,1.156665,1.836684,3.402482,7.258314
7,4.0,1.213225,167.475891,0.798881,1.093812,1.530928,2.394909,4.236506
8,0.0,49.115025,191.014832,1.044703,1.248871,2.078748,3.918734,8.188791
8,4.0,36.094803,177.61644,1.321273,1.358679,2.381,4.681722,10.084574
8,7.0,33.40097,191.781708,1.469132,1.289324,2.182912,4.198205,8.995114
8,11.0,33.047348,190.986069,1.016375,1.373097,2.511136,5.169074,11.60567
9,0.0,238.201248,215.588135,2.953158,1.658475,3.329327,7.324846,17.227257
9,1.0,238.476257,214.79599,1.531164,1.389962,2.463817,4.886494,10.588233
9,2.0,237.787994,215.534256,2.782258,1.772345,3.761617,8.701604,21.377352
9,3.0,237.77887,215.093658,1.483966,1.538778,3.018977,6.61036,15.667664
