Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,446.365356,82.491478,3.241912,1.606106,3.125766,6.67387,15.276077
1,1.0,446.556366,83.159714,3.455377,1.595259,3.110292,6.677942,15.405027
1,4.0,446.773895,83.230576,2.54524,1.457058,2.644845,5.304763,11.481856
1,6.0,446.319885,83.274475,2.824854,1.564757,3.033921,6.515832,15.099561
1,7.0,445.864105,82.712097,3.391593,1.748238,3.647537,8.29822,20.08186
1,8.0,446.360565,82.512154,3.746858,1.689752,3.401159,7.460336,17.432337
1,9.0,446.550171,83.201019,3.840608,1.764109,3.683551,8.358716,20.136332
1,10.0,446.66922,82.550194,3.937949,1.753571,3.635527,8.187362,19.569536
1,11.0,446.574432,82.775681,3.826649,1.712576,3.507838,7.836771,18.634914
1,12.0,446.026276,82.587456,3.274713,1.726026,3.565137,8.039632,19.315554
1,13.0,446.357941,82.634781,3.528358,1.609563,3.140024,6.717478,15.387225
2,0.0,62.401115,145.519333,1.222212,1.222226,1.971606,3.602856,7.355419
2,4.0,62.954002,126.651482,1.562738,1.331935,2.32057,4.56812,9.93275
3,0.0,210.051636,171.54837,2.384891,1.583334,3.078204,6.583606,15.09822
3,1.0,208.258179,167.570618,2.715029,1.67951,3.403709,7.542501,17.817886
3,3.0,207.179596,162.399445,2.50499,1.474849,2.714224,5.54583,12.28464
3,4.0,203.781494,162.768341,2.038296,1.609188,3.220891,7.137233,17.016336
3,5.0,201.176895,166.225555,2.452886,1.439082,2.549871,4.951897,10.313498
3,8.0,208.328354,162.602402,2.014955,1.557781,3.035482,6.579672,15.435893
3,10.0,203.941116,158.80864,2.45324,1.653351,3.311321,7.25641,16.967991
3,12.0,208.606949,152.473801,2.753145,1.600239,3.107901,6.6197,15.100329
3,13.0,208.16246,155.123947,2.139063,1.485736,2.785766,5.83452,13.301596
4,0.0,261.051239,267.032776,1.54402,1.45943,2.72706,5.717703,13.071519
4,1.0,260.667999,266.33844,1.88746,1.445234,2.606567,5.199059,11.210196
4,4.0,260.998016,266.641846,1.977598,1.562204,3.007503,6.398267,14.685397
4,6.0,261.346527,266.783051,2.089717,1.472522,2.711479,5.529814,12.185844
4,7.0,261.916779,266.437439,1.635416,1.389411,2.500451,5.064884,11.241514
4,10.0,261.663879,266.941528,1.826352,1.532589,2.978774,6.451596,15.108763
4,12.0,261.451141,267.659393,1.231994,1.304353,2.295485,4.663661,10.630127
4,14.0,261.001953,268.08963,1.656354,1.521547,2.953663,6.397957,15.011914
4,17.0,260.742737,268.858978,1.682895,1.421105,2.610013,5.408522,12.277429
4,18.0,260.111023,269.299347,1.834684,1.358812,2.360843,4.573683,9.655158
4,19.0,259.473663,269.28479,1.556938,1.455334,2.688601,5.599834,12.816509
4,22.0,260.859802,269.439972,1.525944,1.458726,2.676717,5.461545,12.11146
4,24.0,260.684143,268.777649,1.634018,1.454251,2.693198,5.571116,12.535225
4,25.0,260.685364,268.691986,1.592008,1.51653,2.911522,6.220665,14.397573
4,26.0,261.068329,269.732758,1.788573,1.533151,2.954055,6.311227,14.544147
4,27.0,260.513092,268.646088,1.848789,1.343799,2.237815,4.072836,7.942705
4,28.0,259.826843,267.55542,1.162413,1.210439,1.938341,3.511383,7.073115
4,30.0,260.489471,268.401581,1.71893,1.427574,2.585383,5.235594,11.581647
4,34.0,260.802368,268.732788,1.587378,1.335298,2.272323,4.294247,8.829311
4,35.0,261.294769,267.987183,1.968877,1.492599,2.810734,5.909601,13.517764
4,36.0,261.082672,267.650085,1.360188,1.363299,2.370154,4.573633,9.57333
4,38.0,260.770905,267.183472,1.614081,1.391744,2.438286,4.733941,9.974124
4,39.0,260.910309,267.358887,1.799491,1.440599,2.623289,5.308306,11.638974
4,41.0,261.419617,267.143494,1.511031,1.347986,2.345754,4.580704,9.806987
4,42.0,260.496155,268.398315,1.30385,1.356255,2.39207,4.749266,10.365287
4,45.0,260.514679,267.406311,1.203135,1.28434,2.163292,4.13067,8.757826
4,46.0,259.394958,267.861664,1.429842,1.407122,2.535988,5.149765,11.485158
4,47.0,259.514465,266.826843,1.854418,1.438325,2.618411,5.316046,11.740608
