Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,36.804478,13.997129,2.620628,1.484052,2.751429,5.661415,12.610175
1,1.0,37.243492,13.327222,2.245723,1.407785,2.524545,5.073395,11.15761
1,2.0,37.340866,14.212626,2.573923,1.457125,2.627267,5.213996,11.140249
1,3.0,37.060318,13.846394,1.997129,1.422098,2.613799,5.414899,12.295156
1,4.0,37.344936,13.81265,2.400519,1.458007,2.633004,5.243407,11.268217
1,5.0,37.376457,13.562367,1.963673,1.444337,2.61113,5.23337,11.367906
1,6.0,37.544758,14.058243,1.809698,1.44544,2.613771,5.226738,11.291123
1,7.0,37.616978,13.78488,2.0939,1.467948,2.708202,5.553996,12.351243
1,8.0,37.342247,13.228844,2.367603,1.542505,2.948227,6.229063,14.187709
1,9.0,36.93462,13.70682,1.94427,1.506872,2.878653,6.123387,14.098284
1,10.0,37.171825,13.482983,1.885285,1.434869,2.593145,5.207715,11.350287
1,11.0,36.690899,12.987195,2.19647,1.450042,2.603627,5.150415,10.979756
1,12.0,37.090546,13.32756,2.202304,1.477838,2.731162,5.594507,12.395974
1,13.0,37.146381,13.61764,2.630675,1.511427,2.811829,5.77468,12.80318
1,14.0,36.995041,13.613046,2.095608,1.361409,2.351951,4.517132,9.437875
1,15.0,37.010834,13.614809,1.801398,1.324659,2.240217,4.204196,8.582301
1,16.0,37.186272,13.950028,2.171685,1.326153,2.259834,4.317637,9.068521
1,17.0,36.833973,13.660149,1.789505,1.40773,2.517519,5.01641,10.876268
1,18.0,36.801189,13.729576,1.869046,1.349134,2.32413,4.47557,9.440178
1,19.0,37.33884,13.833586,2.430322,1.431104,2.534364,4.935778,10.350754
1,20.0,36.813499,13.555222,2.585469,1.527041,2.904598,6.121819,13.932755
1,21.0,36.625961,13.221647,2.165224,1.403113,2.497792,4.957098,10.70784
1,22.0,37.138771,13.284339,1.987226,1.444743,2.635714,5.343909,11.760858
1,23.0,36.924965,14.013813,2.218995,1.477185,2.769719,5.792405,13.15574
1,24.0,37.0126,13.589454,2.050294,1.283918,2.11519,3.880255,7.77565
1,25.0,37.556084,13.562336,2.167166,1.463281,2.68554,5.479869,12.143573
1,26.0,37.4636,14.021075,2.247554,1.417024,2.513769,4.92272,10.407424
1,27.0,37.065418,13.583612,2.239207,1.425768,2.587168,5.250046,11.618003
1,28.0,36.868256,13.715961,2.257725,1.41552,2.510283,4.93007,10.49216
1,29.0,37.272366,13.990845,1.414997,1.325193,2.245932,4.213082,8.569448
1,30.0,36.72179,13.4129,2.314288,1.476159,2.741796,5.672404,12.744571
1,31.0,37.019432,13.61583,1.949151,1.55526,3.048485,6.65795,15.738381
1,32.0,36.821419,13.718741,2.057122,1.541627,3.011346,6.54661,15.376026
1,33.0,37.278267,13.956943,1.947419,1.493556,2.843444,6.056969,14.015384
1,34.0,36.977158,13.741956,2.5673,1.446528,2.619936,5.247678,11.340283
1,35.0,37.567249,13.693339,1.866843,1.330561,2.255591,4.254166,8.746041
1,36.0,37.304691,13.791947,2.136117,1.422939,2.541048,5.026653,10.777501
1,37.0,36.214905,13.599282,1.652776,1.369571,2.431905,4.880746,10.816257
1,39.0,36.829014,13.726735,2.298308,1.371966,2.375341,4.571645,9.583943
1,40.0,37.401142,14.001841,2.259347,1.469192,2.713005,5.569271,12.404696
1,41.0,37.331776,14.010621,2.222445,1.472523,2.704719,5.504256,12.117693
