Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,61.726875,57.459545,1.325794,1.511303,3.303351,8.870175,27.476048
1,4.0,73.565704,74.953278,4.484153,1.91234,4.465065,11.626968,32.76796
1,5.0,73.487823,74.383942,4.625877,2.024021,4.962609,13.470261,39.254368
1,6.0,72.151169,73.938271,3.753704,1.87193,4.411045,11.74411,34.06966
1,7.0,71.336807,74.211578,3.031395,1.787548,3.985424,9.992028,27.287945
1,8.0,71.802467,73.12487,2.919732,1.729757,3.79541,9.471556,26.021708
1,9.0,70.365364,71.398232,3.262455,1.644115,3.347041,7.648445,19.172001
1,10.0,70.024399,71.564186,2.747368,1.650839,3.492596,8.462984,22.731215
1,11.0,71.688423,71.241287,3.171938,1.689872,3.591431,8.667362,23.115589
1,14.0,72.724167,71.017349,1.185557,1.840003,4.809255,14.737947,49.486683
1,18.0,69.095116,71.08773,2.327215,1.765035,4.002708,10.399942,29.825417
1,19.0,68.811867,73.429054,2.247432,1.92593,4.555511,11.98022,33.92691
2,0.0,23.997696,95.215889,3.39334,1.869347,4.455392,12.064082,35.694454
2,1.0,23.087944,96.237526,2.14255,1.500713,2.790018,5.77435,13.082744
2,5.0,23.271114,95.501137,3.033093,1.704974,3.608168,8.531008,21.881325
2,7.0,23.879911,94.69706,3.014095,1.851191,4.167169,10.434415,28.248468
2,8.0,23.555296,94.711365,1.891612,1.354122,2.274387,4.188519,8.307304
2,10.0,22.60265,94.342079,2.706609,1.775501,3.950893,9.920249,27.232588
2,11.0,23.665941,94.935432,2.527908,1.77203,3.962676,10.043463,27.959524
2,13.0,23.514336,95.471283,3.090904,1.59353,3.180851,7.176898,17.884708
2,15.0,23.655066,95.751472,1.581103,1.711737,3.984265,10.853302,32.82198
2,16.0,23.784407,95.639008,2.305535,1.845099,4.29057,11.293743,32.523445
2,17.0,23.468149,95.96537,2.162059,1.855096,4.463362,12.297412,37.090122
2,18.0,23.516863,96.028564,2.280405,1.689223,3.662631,9.047977,24.533712
2,19.0,20.910051,97.999146,0.995544,1.442918,2.935916,7.030035,19.039602
3,1.0,71.422897,75.772118,4.068865,1.911448,4.468828,11.64287,32.804985
3,2.0,74.337097,75.492699,2.988599,1.772326,3.944431,9.970426,27.791103
