Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,263.375458,30.098917,3.440522,1.762527,3.707597,8.50078,20.731083
1,1.0,263.229736,30.619978,3.616017,1.646614,3.253165,7.018451,16.157122
1,2.0,262.740173,30.410391,3.623839,1.632107,3.191802,6.803622,15.446887
2,0.0,413.370605,257.824768,3.160134,1.861871,4.049006,9.508474,23.566748
2,1.0,412.72052,258.053955,2.579695,1.78352,3.81332,8.894022,22.038866
2,4.0,411.83548,259.325684,2.746853,1.837281,3.971253,9.298068,23.026148
2,5.0,413.635132,258.743561,3.639677,1.826452,3.916548,9.096166,22.357094
2,6.0,413.047516,259.38446,3.353321,1.788899,3.7933,8.744938,21.39146
2,7.0,412.765747,259.496246,3.09169,1.857826,4.024106,9.410327,23.232141
2,8.0,413.696838,259.530334,3.755183,1.859111,4.004317,9.288509,22.709892
2,9.0,413.51123,259.475494,3.7297,1.792468,3.775217,8.622066,20.875589
2,10.0,412.923676,258.925964,3.214526,1.837094,3.981144,9.352127,23.24254
2,11.0,413.66394,260.012054,3.481579,1.828562,3.947797,9.248047,22.939556
2,12.0,413.588989,259.437714,3.850276,1.80357,3.805378,8.688398,20.996494
2,14.0,412.770477,257.786896,2.853356,1.786054,3.781924,8.706742,21.266644
2,15.0,412.861206,259.297638,3.33724,1.831392,3.929257,9.123908,22.410681
2,16.0,413.534485,259.346039,3.683101,1.774261,3.704291,8.389338,20.151199
2,17.0,412.705231,260.181946,3.067825,1.883641,4.136695,9.802023,24.493261
2,18.0,413.641449,260.915924,2.44337,1.765824,3.737489,8.615942,21.072437
2,19.0,413.555939,259.448029,3.247249,1.743209,3.583136,7.990787,18.908514
2,20.0,413.572449,259.426086,3.454493,1.888707,4.121127,9.674644,23.920158
2,21.0,413.065796,260.034607,2.739341,1.796818,3.87267,9.095792,22.665945
2,22.0,414.581726,260.955841,2.69291,1.750232,3.647545,8.270924,19.909933
2,25.0,414.38562,261.001953,2.212261,1.779096,3.792946,8.803978,21.667006
3,0.0,414.578339,261.907623,2.366796,1.74871,3.674332,8.426045,20.545778
3,1.0,413.66687,261.049713,2.784969,1.801915,3.845472,8.909458,21.862925
3,2.0,412.989594,260.016083,2.957947,1.837808,3.997829,9.427224,23.501942
3,3.0,413.715149,259.955566,3.125783,1.760576,3.680779,8.364621,20.168463
3,4.0,413.600372,260.987366,2.377203,1.739668,3.638415,8.301694,20.12602
3,5.0,413.733398,260.253998,3.633668,1.817551,3.885942,9.002193,22.078001
4,1.0,429.688293,52.691563,2.09362,1.640577,3.309764,7.383046,17.713928
4,4.0,433.319763,60.186108,1.078384,1.274873,2.134532,4.035068,8.429309
5,1.0,415.496124,398.545563,0.844242,1.129149,1.743595,3.113136,6.388243
5,4.0,428.486938,393.277069,0.985848,1.213416,1.976928,3.668345,7.626747
6,2.0,329.179962,106.252632,1.066594,1.276181,2.180969,4.28449,9.454546
6,5.0,345.06543,111.320137,0.813023,1.160944,1.851645,3.367249,6.850572
7,3.0,162.744614,4.48894,1.116082,1.343795,2.357057,4.669736,10.200633
7,6.0,150.763855,6.597658,1.201392,1.460015,2.661211,5.38528,11.813601
8,3.0,409.428558,355.759674,1.242093,1.259835,2.119598,4.074772,8.769803
8,5.0,408.431519,356.474121,1.348876,1.439668,2.638093,5.4156,12.150026
9,4.0,440.944275,285.82135,1.282814,1.409348,2.538564,5.119432,11.291426
9,8.0,442.935089,286.995117,0.999617,1.330513,2.387008,4.889048,11.086185
10,7.0,276.609467,108.832382,1.170214,1.273089,2.089229,3.867757,7.957557
10,8.0,277.430054,108.34761,0.986322,1.251427,2.102874,4.047123,8.724777
10,9.0,278.305298,108.51413,1.170593,1.335486,2.278843,4.305942,8.833638
10,13.0,276.944519,109.115196,1.299983,1.494083,2.841756,6.060275,14.083747
10,15.0,275.810608,108.451889,1.323938,1.381351,2.45136,4.895818,10.756454
10,17.0,279.446411,115.659782,1.221367,1.338162,2.290671,4.375884,9.147834
11,7.0,509.572235,160.67627,0.905756,1.15579,1.766259,3.044433,5.879745
11,11.0,487.247192,166.617722,0.915165,1.187519,1.866628,3.287879,6.392188
11,13.0,489.618805,166.60408,1.131559,1.376922,2.460426,4.95581,10.96291
12,9.0,280.530273,68.496445,1.488678,1.324683,2.279812,4.416778,9.40559
12,10.0,278.473969,69.56176,1.492132,1.457639,2.688566,5.546746,12.491566
13,9.0,275.199219,171.212555,1.156831,1.453118,2.812861,6.200241,15.022838
13,12.0,278.783417,167.145325,1.152621,1.243879,1.98672,3.524454,6.835999
13,16.0,261.48645,152.645752,0.916867,1.261975,2.174297,4.320089,9.630077
14,9.0,443.481903,320.815643,0.953918,1.084069,1.537418,2.387221,4.038395
14,13.0,432.377228,341.441589,1.238667,1.349265,2.326932,4.490202,9.493851
15,9.0,462.803223,489.849213,1.137615,1.280059,2.106576,3.888908,7.924919
15,13.0,458.806702,511.312988,0.310494,0.629607,0.708026,0.838448,1.061932
16,12.0,326.720337,261.380371,0.947714,1.208058,1.943227,3.527812,7.096447
16,15.0,331.337982,250.175156,1.385836,1.424174,2.543287,5.051363,10.908522
17,12.0,264.021301,483.809937,1.097853,1.273722,2.14636,4.062534,8.439215
17,13.0,264.362457,481.935455,1.112365,1.489561,2.907324,6.400903,15.373165
18,14.0,392.683044,5.641316,1.302629,1.331739,2.247736,4.224029,8.674645
18,17.0,408.527008,1.089491,0.61905,1.099107,1.799535,3.405405,7.244246
18,20.0,402.614288,9.296591,1.42632,1.290122,2.148287,4.004717,8.191181
19,14.0,329.041382,64.588997,1.334159,1.534404,3.005966,6.556048,15.46375
19,18.0,331.932922,63.01083,1.147564,1.365644,2.455317,4.965204,10.976818
20,14.0,232.781158,127.29567,1.236032,1.422546,2.603648,5.322628,11.811712
20,18.0,214.295792,118.818321,1.068311,1.299344,2.204164,4.233106,9.012132
21,15.0,336.705841,112.296165,0.965845,1.209948,1.924691,3.43697,6.796306
21,19.0,330.686951,111.372581,0.735175,1.016368,1.360625,1.977526,3.128723
22,16.0,463.075317,35.505562,1.157614,1.390101,2.500005,5.033336,11.046754
22,20.0,484.75943,37.593681,1.057649,1.335362,2.397588,4.969303,11.521345
23,16.0,428.44751,117.071899,0.892504,1.229118,2.066406,4.010535,8.752819
