Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,359.627838,119.292503,1.636637,1.427554,2.522223,4.902283,10.25428
1,1.0,358.965881,118.852234,1.821399,1.643349,3.327993,7.429713,17.779146
1,2.0,359.939392,121.064392,1.404179,1.578347,3.163496,7.05938,16.98592
1,3.0,359.413361,119.329681,2.015567,1.596338,3.086655,6.540272,14.82945
1,4.0,359.40686,119.297318,2.206698,1.567804,3.007973,6.343314,14.344266
1,5.0,359.24234,119.403198,2.947225,1.667922,3.327426,7.243302,16.820499
1,7.0,359.029205,119.567245,2.072783,1.624499,3.218683,6.989273,16.208155
1,8.0,359.369446,119.286781,1.80692,1.528996,2.8717,5.924885,13.115416
1,10.0,359.419373,120.139275,2.220747,1.590019,3.14489,6.890559,16.260054
1,11.0,359.135651,120.170868,1.747252,1.352474,2.349837,4.588961,9.854647
1,12.0,360.011871,118.750763,1.545204,1.605294,3.225867,7.175397,17.145172
1,13.0,359.597656,119.717621,1.945225,1.533753,2.910075,6.084374,13.660746
1,14.0,359.703674,119.423386,1.72357,1.518053,2.946484,6.418238,15.22694
1,15.0,359.368866,119.009964,1.824623,1.575316,3.087296,6.697474,15.652596
1,16.0,359.613953,120.184311,1.719653,1.677119,3.469756,7.895904,19.189917
1,17.0,358.809814,120.385399,2.182084,1.616696,3.167245,6.804287,15.654575
1,18.0,359.281982,121.13446,2.306223,1.585843,3.086122,6.617343,15.251184
1,19.0,359.177399,120.518196,2.544763,1.650974,3.295,7.18907,16.731829
1,20.0,358.735535,121.154381,2.502902,1.66882,3.362009,7.430799,17.58514
1,22.0,358.642029,118.502571,2.114853,1.753788,3.639344,8.197551,19.58917
1,23.0,358.625214,119.436523,1.89491,1.525489,2.88174,6.020737,13.585272
1,25.0,359.181122,119.853325,1.585381,1.603206,3.226336,7.236814,17.555496
1,26.0,359.233246,120.254677,1.933421,1.61282,3.226095,7.141327,17.015808
1,27.0,358.598511,119.219246,1.906442,1.509518,2.840566,5.927601,13.39444
1,28.0,358.477539,119.653267,1.667048,1.478062,2.718409,5.522856,12.10506
1,29.0,359.574188,119.587593,2.278153,1.580556,3.066587,6.554645,15.050645
1,30.0,359.17514,119.993301,2.609481,1.609491,3.180601,6.940003,16.287523
1,31.0,358.957031,119.424042,2.143769,1.640379,3.323241,7.43509,17.859449
1,32.0,358.78714,120.166893,2.437395,1.701665,3.527521,8.022764,19.47982
1,33.0,358.624786,119.327515,2.676911,1.685218,3.409264,7.53312,17.749346
1,34.0,359.212677,119.317825,2.570722,1.519604,2.826641,5.775727,12.666847
1,35.0,359.042511,119.634506,2.338585,1.646505,3.31772,7.362206,17.519144
1,36.0,358.698456,120.230324,2.433573,1.679796,3.415443,7.598547,18.032156
1,37.0,358.899048,119.326126,2.763167,1.717523,3.563093,8.078691,19.497808
1,38.0,358.826233,119.427826,2.649442,1.574178,3.03955,6.464171,14.772992
1,39.0,358.733978,119.285759,2.161601,1.536996,2.94458,6.26048,14.393148
1,40.0,359.191864,120.079361,2.661945,1.621037,3.188173,6.881764,15.913057
1,41.0,359.219574,120.305183,2.408392,1.635345,3.225101,6.961848,16.058493
1,42.0,359.171539,119.425034,2.368729,1.543491,2.924059,6.090481,13.612576
1,43.0,359.294495,119.967842,1.853095,1.426175,2.594972,5.285466,11.742822
1,44.0,358.994019,120.248573,1.968507,1.519861,2.89023,6.099514,13.907039
1,45.0,359.277588,118.721207,2.312413,1.669732,3.405541,7.647996,18.415455
1,46.0,359.082092,118.763481,2.178678,1.612555,3.174936,6.879707,15.999028
1,47.0,359.533264,119.259781,2.503328,1.690817,3.459663,7.766909,18.656017
1,48.0,359.171173,120.232651,2.700684,1.673621,3.399509,7.573797,18.038145
1,49.0,359.254547,120.114914,2.837618,1.635136,3.219565,6.930723,15.935616
1,50.0,359.287598,120.200371,2.129905,1.629692,3.233704,7.039603,16.386671
1,51.0,358.705811,119.415688,2.726058,1.740345,3.60393,8.125911,19.484982
1,52.0,359.207001,119.65567,2.37774,1.630415,3.2783,7.281935,17.384613
1,53.0,359.230011,120.532845,2.527166,1.716716,3.541694,7.971138,19.079367
1,54.0,359.328735,118.780037,1.908788,1.652132,3.346797,7.480202,17.941669
1,55.0,358.809845,119.601021,2.339625,1.549708,2.966331,6.272081,14.285336
1,56.0,359.145966,119.448166,2.126799,1.533075,2.872412,5.913881,13.082273
1,57.0,359.358002,120.081879,2.83514,1.605859,3.14159,6.756516,15.586944
1,58.0,359.439819,119.645546,2.288524,1.452177,2.627866,5.267598,11.432121
1,59.0,359.407867,119.523788,2.434377,1.664203,3.346774,7.376139,17.39776
1,60.0,358.685028,119.378181,1.73931,1.530844,2.943984,6.284068,14.469681
1,61.0,358.745605,119.14933,2.05089,1.57713,3.059026,6.532327,14.973802
1,62.0,358.655365,119.609314,2.382851,1.61247,3.143707,6.700119,15.249979
1,63.0,359.20108,119.357468,2.703907,1.665349,3.346707,7.358041,17.274349
1,64.0,359.163727,120.12455,2.409161,1.68034,3.435616,7.72464,18.594969
1,65.0,358.99118,120.324898,2.120425,1.613707,3.207677,7.02654,16.508589
1,66.0,358.822632,120.493736,1.867687,1.590226,3.150691,6.912655,16.330692
1,67.0,358.761871,119.582161,2.420542,1.680492,3.418685,7.638894,18.28466
1,68.0,358.952728,120.232002,2.451785,1.6237,3.221663,7.023674,16.397556
1,69.0,359.001709,119.555008,2.692425,1.583769,3.057583,6.479602,14.712264
1,70.0,359.137512,120.530563,2.440283,1.685959,3.451504,7.750252,18.59654
1,71.0,359.038025,119.43512,2.751893,1.680886,3.394764,7.500704,17.697601
1,72.0,359.217896,120.408936,2.682568,1.616285,3.195536,6.966649,16.326042
1,73.0,358.813782,119.578018,2.074237,1.52705,2.866767,5.916013,13.089899
1,74.0,359.006683,119.422897,2.004076,1.577939,3.096796,6.731517,15.775563
1,75.0,358.420258,119.819443,2.139471,1.492862,2.807633,5.889717,13.426857
1,76.0,358.653015,119.515434,2.674156,1.691187,3.423539,7.562759,17.803755
1,78.0,359.122345,119.819603,2.245894,1.672638,3.403637,7.601137,18.153334
1,79.0,358.648987,119.649529,2.158816,1.621663,3.236901,7.119996,16.797901
1,80.0,358.967987,118.658852,1.836776,1.698535,3.497053,7.892092,19.015354
1,81.0,358.729309,119.294601,2.385417,1.601575,3.137255,6.766832,15.669279
1,82.0,358.504578,119.499611,2.045569,1.631662,3.239964,7.058316,16.449715
1,83.0,358.640015,121.064583,1.565761,1.592211,3.173587,7.026425,16.789095
1,84.0,358.473419,120.318352,1.747656,1.620837,3.262916,7.260368,17.340132
1,85.0,359.09491,120.161285,1.742899,1.450244,2.632605,5.301665,11.571284
1,86.0,359.280975,119.676392,2.015047,1.616888,3.192346,6.949276,16.2687
1,87.0,359.135773,120.527977,1.910941,1.614892,3.254784,7.271853,17.494835
1,88.0,358.689972,121.344154,1.810136,1.517396,2.900725,6.188104,14.330657
1,89.0,358.547455,119.184448,2.223515,1.664254,3.353287,7.398092,17.42848
1,90.0,359.00412,119.66729,1.880515,1.62618,3.296664,7.418678,17.99597
1,91.0,359.199493,120.086555,1.872064,1.620551,3.203952,6.971956,16.285618
1,94.0,359.341248,119.47229,2.437196,1.69175,3.47653,7.82769,18.803743
1,96.0,358.782349,119.765656,2.222641,1.51798,2.843296,5.891851,13.195077
1,97.0,358.998474,119.290077,2.259644,1.61655,3.216115,7.048047,16.558712
1,98.0,358.921631,120.483444,1.584236,1.516557,2.884962,6.087656,13.861829
1,100.0,359.41626,120.367455,2.383044,1.743452,3.632892,8.254946,19.953804
1,102.0,359.276947,118.85202,2.233934,1.732911,3.613511,8.237771,20.018784
1,103.0,358.834229,119.39238,2.445811,1.561452,3.000957,6.373471,14.600488
1,104.0,359.171051,119.495506,2.064047,1.599672,3.125714,6.710859,15.442714
1,105.0,359.099182,119.525162,1.703636,1.603465,3.205701,7.111046,17.012445
1,106.0,358.513153,120.23867,1.889927,1.586154,3.118816,6.786956,15.910031
1,107.0,359.277954,121.365486,1.786917,1.616946,3.210851,7.023919,16.477818
1,108.0,358.918549,119.056572,1.608678,1.612985,3.270035,7.371763,17.915047
1,110.0,358.611877,119.465759,2.17608,1.547223,2.97924,6.372415,14.760843
1,111.0,358.572937,119.479416,2.051806,1.523901,2.897547,6.12723,14.044025
1,112.0,359.637909,120.730194,1.550694,1.575939,3.085394,6.692909,15.658278
1,113.0,359.275238,119.652206,1.631545,1.602559,3.188682,7.031059,16.716986
1,114.0,359.476685,120.169624,2.157519,1.592773,3.102401,6.644386,15.260919
1,115.0,358.597626,119.371452,1.786261,1.557688,2.959043,6.187031,13.914505
2,1.0,476.276367,77.551193,0.745737,0.998474,1.312449,1.866673,2.885064
2,5.0,462.700836,84.439262,1.215302,1.373448,2.44548,4.944976,11.080153
3,1.0,375.008942,87.404663,0.815624,1.024555,1.406824,2.118846,3.493102
3,3.0,377.691986,92.337875,1.310016,1.306796,2.194522,4.143024,8.641419
4,2.0,482.782288,236.369904,0.91871,1.308931,2.330265,4.786434,11.011209
4,6.0,471.064056,229.727783,0.808026,1.242868,2.143896,4.295172,9.707717
5,4.0,162.217133,330.578979,1.559194,1.50138,2.80914,5.82657,13.075918
5,5.0,162.918137,330.494476,1.767185,1.565265,3.00142,6.327362,14.310583
6,6.0,502.727142,24.307251,0.985889,1.270099,2.088154,3.85196,7.828902
6,9.0,510.019989,19.560476,0.722879,1.380699,2.573003,5.535894,13.238582
7,6.0,296.255066,200.337845,1.367983,1.538853,2.960782,6.299903,14.426871
7,10.0,296.74234,199.073837,1.748116,1.49333,2.831675,6.003807,13.841625
7,12.0,296.284058,199.127975,1.759004,1.456691,2.698715,5.604753,12.724288
8,6.0,100.177887,308.941956,0.845222,1.198572,1.93087,3.528622,7.181458
8,10.0,88.29406,305.471619,0.978144,1.19147,1.855739,3.236521,6.25141
9,7.0,466.461517,38.442997,1.585304,1.461433,2.708944,5.608202,12.634853
9,11.0,468.759766,32.932167,0.941468,1.156965,1.788365,3.130595,6.154249
10,11.0,163.323334,331.293823,1.557178,1.475881,2.695334,5.405721,11.626197
10,12.0,162.673584,332.660828,1.643286,1.44268,2.627216,5.314349,11.639579
10,16.0,162.755127,331.602448,2.189115,1.444567,2.63615,5.354795,11.806035
10,17.0,163.855423,332.23111,1.488929,1.446144,2.644085,5.378086,11.8593
10,20.0,162.656525,330.723816,1.908067,1.556626,3.017534,6.489924,15.091561
10,21.0,162.372925,331.029602,2.191453,1.545827,2.942056,6.200453,14.12647
10,22.0,163.396408,331.467651,1.793468,1.511808,2.821399,5.818449,12.946114
10,23.0,162.32756,331.728027,1.696386,1.464882,2.73004,5.699383,12.967183
10,25.0,162.2677,331.647919,1.419495,1.46,2.702579,5.557351,12.373605
10,26.0,161.948853,331.010132,1.571505,1.553994,3.028204,6.535411,15.200088
10,27.0,162.448059,330.987061,1.629502,1.534731,2.925548,6.163067,13.970949
10,28.0,162.850418,330.297913,1.763975,1.40973,2.461509,4.730946,9.804523
10,30.0,162.584976,331.613007,1.690523,1.492654,2.785621,5.760782,12.881056
10,31.0,162.942856,332.263733,1.586492,1.509271,2.861665,6.026227,13.718153
10,35.0,162.605515,331.567139,1.626688,1.41757,2.492487,4.85439,10.251912
10,39.0,163.143967,330.499878,2.203944,1.521146,2.887873,6.065778,13.739922
10,41.0,162.813599,331.542816,2.062444,1.449956,2.614214,5.208497,11.215942
10,42.0,163.100769,331.234985,2.019147,1.357755,2.335499,4.457353,9.235015
10,43.0,162.768936,331.345184,1.649792,1.66979,3.361267,7.400453,17.385992
10,44.0,162.592819,330.713745,1.227086,1.40998,2.584564,5.352444,12.172492
10,45.0,163.193146,331.299377,1.545776,1.374312,2.408248,4.707569,10.041463
10,46.0,162.74028,331.32843,1.375449,1.381553,2.420285,4.739494,10.153853
11,14.0,488.389526,121.81234,0.974787,1.317537,2.373093,4.943648,11.499569
11,18.0,490.069122,102.750473,1.558958,1.455241,2.711453,5.672517,12.966666
11,22.0,500.846283,91.860497,1.135943,1.221744,1.947307,3.477707,6.850943
11,26.0,487.369324,103.93808,0.88747,1.163562,1.810205,3.206925,6.407389
12,14.0,364.483063,310.703674,0.832631,1.069344,1.525776,2.417312,4.243642
12,16.0,359.352112,309.974609,0.700537,1.063334,1.605056,2.862034,6.005723
13,19.0,363.769653,68.721054,1.248046,1.349674,2.371978,4.757612,10.633304
13,23.0,370.033417,87.232597,1.324211,1.487315,2.827809,6.03777,14.082847
14,20.0,488.463196,222.429916,1.391392,1.402168,2.486756,4.898952,10.474379
14,24.0,488.287903,208.499252,1.120343,1.160678,1.760306,2.984652,5.620259
15,21.0,296.705109,24.900877,1.082952,1.274063,2.170491,4.252941,9.375543
15,25.0,298.605988,25.246334,1.207177,1.408427,2.584629,5.371468,12.284116
16,30.0,482.35614,353.244415,1.252661,1.392595,2.487118,4.977415,10.886694
16,33.0,477.816833,346.926331,0.81999,1.135113,1.75219,3.060934,5.983871
17,34.0,297.551941,25.619135,1.42943,1.406764,2.541059,5.13745,11.32815
17,37.0,296.589905,26.250452,1.000262,1.341643,2.40505,4.943947,11.32792
18,40.0,497.461151,86.928726,0.938542,1.208293,1.978657,3.707525,7.777849
18,43.0,510.68219,90.433327,0.628793,1.154806,1.693745,2.806451,5.298732
19,41.0,401.861145,130.36647,0.888369,1.115035,1.639686,2.698146,4.944606
19,45.0,408.349792,114.662956,1.412071,1.546178,3.029394,6.627069,15.718558
20,44.0,458.02005,388.17511,1.167147,1.260396,2.069822,3.817913,7.757681
20,47.0,450.144623,394.215485,1.077721,1.37308,2.493236,5.133868,11.648198
21,46.0,459.735992,329.98822,0.927114,1.270293,2.148856,4.122085,8.784185
21,50.0,446.634827,325.573944,0.796329,1.092314,1.593691,2.569075,4.52769
22,55.0,411.212341,43.176941,1.47939,1.482766,2.742238,5.588977,12.240596
22,56.0,411.064697,44.775574,1.465862,1.432596,2.624588,5.397066,12.131485
22,60.0,411.342682,54.538662,0.96688,1.113763,1.588993,2.474218,4.177759
23,55.0,161.95224,332.411469,1.678792,1.474094,2.720805,5.578437,12.416861
23,56.0,162.472244,331.037231,1.703585,1.541867,2.93927,6.184932,14.00632
23,57.0,162.025818,331.400116,2.001927,1.488474,2.749397,5.604569,12.301525
23,58.0,162.636032,330.965912,1.899908,1.525397,2.912611,6.17417,14.145003
23,59.0,162.637634,330.970734,1.470254,1.378003,2.399375,4.62662,9.675314
23,60.0,161.26976,331.560913,1.256039,1.373839,2.421775,4.773297,10.266223
23,61.0,161.587555,330.943573,1.531093,1.390511,2.478709,4.929464,10.665345
24,56.0,296.245789,199.476593,1.40091,1.389818,2.475257,4.936708,10.747643
24,57.0,296.32666,198.80809,1.56575,1.456538,2.689807,5.547096,12.445249
25,58.0,297.853577,25.453987,1.394019,1.383934,2.481952,5.03625,11.271931
25,61.0,297.159821,26.704477,1.101156,1.367015,2.443077,4.923005,10.879692
26,58.0,434.712738,83.088005,1.04588,1.160322,1.750869,2.918911,5.313301
26,62.0,435.540466,93.995743,1.219735,1.429097,2.621984,5.379792,12.010202
27,61.0,337.98233,1.359461,0.575152,1.211813,1.887552,3.357112,6.756141
27,65.0,338.711243,9.05931,1.094744,1.478471,2.912472,6.462564,15.584132
28,63.0,378.752075,129.390335,1.019193,1.268176,2.152531,4.178619,9.068734
28,67.0,369.708954,145.469421,0.729047,1.049769,1.499235,2.445026,4.603599
29,64.0,501.108368,176.079132,0.964897,1.28518,2.232326,4.456096,9.952504
