Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,328.434723,236.028503,3.863137,1.794187,3.777605,8.612257,20.785471
1,1.0,327.59729,236.051651,3.996792,1.847008,3.997116,9.357476,23.153214
1,2.0,329.531006,234.918365,2.804923,1.643245,3.316345,7.38122,17.614969
1,3.0,331.104462,233.019638,2.562576,1.777194,3.792091,8.822619,21.788105
1,4.0,331.64151,228.222855,2.868567,1.821408,3.903945,9.065342,22.273354
1,5.0,332.950073,227.420029,2.379327,1.761084,3.72503,8.595229,21.073845
1,6.0,336.416107,229.192032,2.601167,1.756782,3.684512,8.416672,20.422297
1,7.0,333.99585,228.08989,2.150113,1.714768,3.587343,8.249626,20.290325
1,8.0,331.878754,228.520615,2.843966,1.775623,3.73849,8.544259,20.691452
1,9.0,334.803162,232.461029,2.900285,1.811636,3.862912,8.929394,21.858259
1,10.0,338.965668,231.344772,2.513695,1.808279,3.890637,9.105663,22.589182
1,11.0,336.769531,232.391129,2.686805,1.743902,3.662226,8.41736,20.616827
1,12.0,333.986603,233.298218,2.542154,1.76901,3.755645,8.695475,21.378908
1,13.0,332.650604,233.259109,2.875702,1.805526,3.834095,8.820004,21.47164
1,14.0,330.340668,236.285553,3.479027,1.867089,4.053201,9.487291,23.421877
1,15.0,329.644653,234.313675,3.472172,1.909951,4.216369,10.014388,25.042624
1,16.0,332.448547,236.260574,3.709742,1.886138,4.108876,9.627205,23.751942
1,17.0,335.684631,238.702408,3.691939,1.851431,3.993263,9.300499,22.879845
1,18.0,334.488678,240.153717,3.013155,1.855311,4.032846,9.477605,23.522739
1,19.0,335.720734,241.770538,3.367638,1.838766,3.97371,9.302144,23.040661
1,20.0,333.843628,247.032425,2.147594,1.725315,3.598943,8.21467,19.979155
1,21.0,332.216919,248.252579,2.698714,1.794279,3.822055,8.852732,21.749762
1,22.0,328.762024,246.479279,3.800716,1.847508,3.978859,9.254977,22.740383
1,23.0,330.654053,246.962234,3.478353,1.796553,3.828891,8.873651,21.818888
1,24.0,329.329926,243.905106,3.49504,1.821467,3.908942,9.090768,22.375278
1,25.0,328.315826,246.163483,3.06033,1.812062,3.87219,8.965529,21.963614
1,26.0,326.505737,244.158493,3.643708,1.884221,4.125826,9.741698,24.2565
1,27.0,321.762177,243.114471,2.844605,1.860687,4.059874,9.57737,23.853525
1,29.0,318.263153,245.298874,3.193663,1.818886,3.90391,9.08842,22.411966
1,30.0,320.461456,246.920471,2.820203,1.772722,3.736506,8.558156,20.780966
1,31.0,318.099091,248.331741,3.353141,1.799458,3.843114,8.924167,21.982681
1,32.0,319.238953,251.343552,3.359602,1.817104,3.882348,8.98824,22.023745
1,35.0,314.875122,244.085175,2.786341,1.838345,4.018874,9.537817,23.942993
1,36.0,315.784302,245.680038,3.32242,1.824917,3.903201,9.028801,22.078423
1,37.0,313.66983,245.169617,3.760355,1.755899,3.645299,8.22,19.680264
1,38.0,311.077698,245.635773,3.371003,1.786178,3.786792,8.73023,21.360142
1,39.0,310.029144,245.515213,2.985474,1.789,3.817297,8.870429,21.875053
1,40.0,308.521484,246.250977,3.298656,1.858108,4.019609,9.380707,23.097084
1,42.0,307.865265,243.207626,3.046835,1.80338,3.858166,8.971356,22.121559
1,45.0,307.07019,239.20726,3.502386,1.788076,3.773382,8.634653,20.926113
1,46.0,308.503418,241.798569,3.588883,1.678094,3.390413,7.490826,17.656012
1,47.0,310.70517,242.278824,4.186714,1.761781,3.651337,8.201323,19.52264
1,48.0,309.578125,240.114624,4.164482,1.747305,3.605668,8.078656,19.214432
1,49.0,307.496368,239.632843,3.535547,1.703849,3.45575,7.625004,17.880247
1,50.0,305.601593,235.239899,3.834742,1.619852,3.166084,6.780853,15.551888
1,51.0,306.525665,232.495743,4.323678,1.763172,3.659944,8.241466,19.687101
1,52.0,311.401428,231.711716,4.036648,1.814954,3.867335,8.921652,21.778227
1,53.0,313.823303,235.113068,3.728436,1.829843,3.93621,9.169514,22.590752
1,54.0,317.910767,234.093597,3.031547,1.740427,3.654035,8.392866,20.536905
1,55.0,319.386078,238.147766,3.833664,1.873601,4.081995,9.590756,23.765619
1,56.0,321.352997,237.053848,3.290852,1.647675,3.277014,7.126581,16.538437
1,57.0,317.392517,236.757889,3.946034,1.822893,3.884565,8.948904,21.795172
1,58.0,313.608612,240.314026,4.022949,1.861889,4.024404,9.383045,23.09347
1,59.0,312.868042,237.829102,3.506279,1.719736,3.537964,7.943504,18.99649
1,60.0,314.825043,241.367065,4.035872,1.772882,3.703744,8.392572,20.163298
1,61.0,314.792511,241.096863,3.382371,1.759657,3.702972,8.498748,20.740341
1,62.0,313.806183,238.949509,3.059666,1.777578,3.757112,8.645647,21.139214
1,63.0,315.54953,240.100464,3.354169,1.804816,3.852161,8.923454,21.897722
1,64.0,315.428406,238.970688,3.132505,1.728194,3.607408,8.236546,20.034739
1,65.0,318.422913,236.299423,3.660775,1.570816,2.997918,6.272206,14.056088
1,66.0,313.545929,237.400299,3.694922,1.771702,3.715753,8.458848,20.411545
1,67.0,313.065979,237.54628,3.308278,1.583932,3.079921,6.608612,15.261751
1,68.0,313.119537,241.295715,4.163757,1.732359,3.551869,7.914512,18.736431
1,69.0,313.608521,241.266663,3.908136,1.737841,3.578851,8.008992,19.028475
1,70.0,312.429108,239.943771,3.432642,1.704254,3.484105,7.780733,18.520145
1,71.0,310.927338,237.229446,4.007977,1.785603,3.77241,8.654356,21.052622
1,72.0,310.496796,237.565308,3.922978,1.750923,3.63753,8.232512,19.832588
1,73.0,311.876953,237.418411,4.032843,1.819773,3.87825,8.936949,21.770765
1,74.0,312.535736,236.692245,4.212306,1.759728,3.643253,8.176653,19.454113
1,75.0,313.850616,240.50444,3.832738,1.758498,3.660697,8.278994,19.873707
1,76.0,315.199615,243.792084,3.371403,1.860801,4.042823,9.487615,23.507759
2,0.0,427.70163,292.178284,1.533794,1.44196,2.60322,5.205714,11.265699
2,2.0,427.27533,291.464844,1.282603,1.395413,2.553894,5.314347,12.215898
2,5.0,427.614594,292.249725,1.379103,1.323958,2.212996,4.094873,8.224785
