Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,420.76358,26.62542,2.081048,1.498552,2.827123,5.949475,13.605995
1,1.0,420.406738,26.808094,2.253224,1.499019,2.767456,5.627671,12.32545
1,2.0,420.60791,26.377371,2.313447,1.37945,2.368087,4.472842,9.106993
1,3.0,421.378632,26.74719,2.18457,1.450247,2.596195,5.099695,10.754809
1,4.0,420.350983,26.987427,1.942264,1.359473,2.330079,4.427901,9.144267
1,5.0,421.221039,26.500195,1.797799,1.402532,2.464757,4.795211,10.102838
1,7.0,420.9599,26.839588,2.000962,1.451758,2.660103,5.423415,11.996585
1,8.0,419.907837,27.072798,1.956088,1.421673,2.54952,5.065011,10.881825
1,9.0,420.769775,26.782345,1.733599,1.38379,2.399766,4.594687,9.504147
1,11.0,420.296082,26.876705,2.092563,1.555397,3.028159,6.551945,15.331555
1,13.0,420.544189,26.362736,2.093879,1.390066,2.413045,4.635664,9.656134
1,14.0,420.11972,26.775965,2.010747,1.400318,2.43747,4.652247,9.52315
2,0.0,389.559387,224.148178,2.643281,1.453386,2.600835,5.113737,10.813527
2,1.0,389.605164,224.595749,2.895668,1.577107,3.053823,6.513235,14.920651
2,2.0,389.373566,224.800201,2.885497,1.485058,2.757924,5.69051,12.724874
2,3.0,389.076569,225.014572,2.350621,1.502679,2.871366,6.127706,14.185319
2,4.0,389.607178,224.624268,2.36287,1.535357,2.92063,6.156277,14.038409
2,5.0,389.657959,224.545456,2.685835,1.579871,3.051983,6.475698,14.730399
2,6.0,389.696869,224.983154,2.593546,1.563456,3.014697,6.411041,14.659051
2,7.0,389.572174,224.71904,2.563195,1.595438,3.123574,6.736705,15.602352
2,8.0,389.620422,224.387848,2.39607,1.485703,2.76198,5.697968,12.731293
2,9.0,389.763977,224.993713,2.506433,1.489114,2.777052,5.749524,12.889502
2,10.0,389.758026,224.749832,2.993148,1.509732,2.784529,5.639965,12.277883
2,11.0,389.61203,224.575775,2.467011,1.48859,2.714653,5.431026,11.657027
2,12.0,389.746307,224.523163,2.21695,1.489669,2.795204,5.847236,13.284807
2,13.0,389.374878,224.446152,2.972515,1.495118,2.764292,5.640237,12.405772
2,14.0,389.736298,224.744232,2.562061,1.432255,2.537911,4.941021,10.337619
2,15.0,389.758087,224.782379,2.716058,1.524491,2.839985,5.797432,12.66765
2,16.0,389.210052,224.783752,2.298772,1.565124,3.073247,6.712681,15.848448
2,17.0,389.563263,224.595032,2.753645,1.528461,2.874329,5.965231,13.351505
2,18.0,389.253723,224.371933,2.326901,1.416148,2.471447,4.730801,9.738368
2,19.0,389.435974,224.725388,2.621809,1.521918,2.891882,6.100946,13.926043
2,20.0,389.911346,224.338425,2.999928,1.532261,2.890239,6.015914,13.493066
2,21.0,389.906952,224.665802,2.422769,1.538216,2.971949,6.391334,14.879383
2,22.0,390.159485,224.053238,2.338867,1.564967,3.07245,6.719427,15.903538
2,23.0,389.991547,224.524185,2.127882,1.472896,2.730991,5.633429,12.60545
2,24.0,390.141296,224.302078,2.774765,1.562143,3.004821,6.375371,14.55535
2,25.0,389.670807,224.948242,2.335476,1.389944,2.439636,4.765792,10.139825
2,26.0,389.633545,224.725601,3.023042,1.473916,2.659695,5.26755,11.21066
2,27.0,390.058136,224.81337,2.896462,1.565358,3.01299,6.39553,14.604582
2,28.0,389.341858,224.457336,3.043567,1.606131,3.131736,6.694099,15.315611
2,29.0,390.300385,224.404007,3.090055,1.555515,2.975207,6.28939,14.350228
2,30.0,389.704712,224.555573,3.648867,1.665284,3.308001,7.157161,16.491867
2,31.0,389.363007,224.434097,2.994165,1.533468,2.879623,5.935606,13.121221
2,32.0,389.628906,224.543137,2.72114,1.458857,2.644506,5.296395,11.454564
2,33.0,389.426361,224.638794,2.982022,1.576651,3.020979,6.35042,14.307541
2,34.0,389.792358,224.377182,2.8778,1.535593,2.884822,5.958712,13.228326
2,35.0,389.531494,224.648132,2.727918,1.510826,2.818696,5.798196,12.843715
2,36.0,389.473358,224.856766,2.394957,1.467786,2.679357,5.402849,11.759084
2,37.0,390.065308,224.750916,2.426307,1.505951,2.801101,5.749795,12.718745
2,38.0,389.817841,224.425095,2.953376,1.476835,2.712099,5.521163,12.17982
2,39.0,389.417389,224.815613,2.798884,1.551994,2.930619,6.078447,13.535775
2,40.0,389.836304,224.482285,2.945538,1.63406,3.238199,7.025269,16.277704
2,41.0,389.617554,224.720779,2.763298,1.493255,2.759171,5.633959,12.42388
2,42.0,389.745941,224.618713,2.54092,1.464054,2.657056,5.311017,11.421078
2,43.0,389.460815,224.693329,2.639534,1.507318,2.8051,5.765674,12.792666
2,44.0,389.673279,225.024979,3.046237,1.532252,2.88951,6.008043,13.448037
2,45.0,389.119904,224.459305,2.732997,1.6278,3.23418,7.052801,16.449999
3,0.0,308.150787,346.668732,3.355688,1.584941,3.046463,6.416624,14.468366
3,1.0,306.974335,342.337708,4.025269,1.821541,3.897628,9.03251,22.150488
3,2.0,309.173431,341.968475,4.099482,1.736483,3.601594,8.146134,19.609329
3,3.0,313.438751,344.347015,4.153457,1.793075,3.787427,8.676044,21.061718
3,5.0,312.547485,344.72757,2.729108,1.511674,2.855397,5.983313,13.55172
3,6.0,311.810883,346.595581,3.558488,1.726069,3.549232,7.94449,18.895864
3,8.0,317.907196,353.969696,2.652462,1.570211,3.079058,6.70986,15.801397
3,9.0,316.304169,351.785706,3.57699,1.753801,3.662083,8.337415,20.206545
3,10.0,314.656067,357.356964,3.601646,1.703391,3.455802,7.635482,17.952738
3,11.0,312.467438,352.374237,3.632538,1.66197,3.315957,7.226625,16.801853
3,12.0,312.660706,351.073822,3.625697,1.751431,3.641871,8.247264,19.865061
3,14.0,317.921143,350.686646,3.677938,1.799297,3.809511,8.7362,21.204996
3,15.0,315.932709,349.97702,3.16434,1.627768,3.221353,6.995739,16.257332
3,16.0,320.445374,351.651703,3.271508,1.609692,3.180887,6.932375,16.23382
3,17.0,317.249695,349.090179,3.797528,1.716735,3.520282,7.87752,18.782669
3,18.0,319.096405,350.440002,3.716197,1.667503,3.333637,7.284669,17.001024
3,19.0,317.163391,350.379639,3.018484,1.700532,3.490274,7.835103,18.748205
3,20.0,322.174072,348.75296,2.432971,1.50156,2.795605,5.762578,12.848354
3,21.0,322.709351,350.605133,3.961404,1.805946,3.825597,8.77011,21.268265
3,22.0,318.505219,348.400024,4.133685,1.758178,3.638536,8.164278,19.424505
3,23.0,318.897125,352.737732,2.608464,1.567652,3.0606,6.62654,15.476219
3,24.0,318.425079,355.915863,3.810222,1.83948,3.962777,9.238621,22.779531
3,25.0,321.25592,360.563446,3.152198,1.608853,3.157389,6.821322,15.827723
3,26.0,322.719177,360.209595,3.579691,1.815962,3.8645,8.903024,21.707829
3,27.0,321.558289,361.097656,3.071885,1.734969,3.613614,8.223769,19.937201
3,28.0,324.3974,359.029816,3.522944,1.823033,3.909807,9.081556,22.318048
3,29.0,321.896301,357.986328,2.980803,1.765149,3.723142,8.557019,20.897278
3,31.0,325.582703,355.793182,3.752014,1.676201,3.360962,7.352159,17.143476
3,33.0,325.452972,353.284698,2.977134,1.584732,3.048903,6.420451,14.452325
3,34.0,328.467834,348.826904,4.059875,1.759856,3.652296,8.227959,19.673229
3,35.0,332.900055,350.471649,3.648146,1.651778,3.284198,7.139987,16.575254
3,36.0,330.587036,350.207977,3.270908,1.715143,3.518087,7.867764,18.72965
3,38.0,325.710663,353.572601,3.690937,1.721643,3.544788,7.967524,19.08214
3,39.0,326.812073,353.830109,3.349914,1.800148,3.843351,8.91396,21.920626
3,41.0,324.331085,355.715027,2.702577,1.622293,3.234391,7.107018,16.745745
