Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,436.923584,53.703407,0.955981,1.133397,1.756207,3.108689,6.222648
1,4.0,418.041962,39.4608,0.994391,1.250826,2.092793,3.980918,8.422716
2,0.0,471.051697,200.064575,1.01271,1.306743,2.302009,4.621872,10.272943
2,3.0,468.422607,183.689835,1.154567,1.326912,2.307246,4.528786,9.795204
3,0.0,189.72937,267.407104,1.14948,1.359053,2.419202,4.848769,10.636621
3,3.0,184.836899,279.311096,0.940498,1.18868,1.891838,3.397241,6.787105
4,0.0,444.638947,311.000549,0.866104,1.207383,2.02045,3.906141,8.499395
4,2.0,451.367004,315.105591,1.183529,1.334522,2.330399,4.607831,10.065857
5,1.0,233.642807,1.394828,0.705294,1.074203,1.565821,2.667785,5.369991
5,4.0,234.182983,13.242547,1.201286,1.165633,1.756212,2.912329,5.2475
5,7.0,244.713333,0.764206,0.412925,0.783268,1.095335,1.864576,3.848398
6,1.0,469.423981,57.200844,0.979376,1.184254,1.924648,3.651408,7.94854
6,4.0,474.444916,45.406811,1.10467,1.268202,2.090372,3.871944,7.92722
7,1.0,480.441864,267.359192,1.109011,1.248789,2.017656,3.629678,7.140528
7,4.0,474.575623,265.015778,1.205443,1.402303,2.564646,5.309861,12.102043
7,7.0,473.386597,250.812576,1.376541,1.370382,2.460068,4.994947,11.147005
7,11.0,472.490479,265.662567,0.84085,1.064621,1.508917,2.356155,4.028413
8,2.0,316.402496,21.650759,1.16406,1.298404,2.237079,4.387085,9.543729
8,6.0,325.070312,36.695789,1.040885,1.260978,2.12959,4.120782,8.915519
9,2.0,509.426758,179.546051,1.177964,1.24891,1.981955,3.48336,6.683495
9,4.0,509.451965,183.408188,1.171091,1.210127,1.886788,3.270437,6.227008
10,2.0,211.079132,242.496429,1.116233,1.283785,2.176609,4.199121,9.00978
10,6.0,214.788345,246.176834,1.004252,1.263081,2.144952,4.154394,8.972032
11,3.0,434.659973,124.52523,1.315391,1.335151,2.331379,4.625574,10.180102
11,5.0,442.503113,124.759865,1.102502,1.164231,1.725771,2.803493,4.937552
12,3.0,461.498016,125.532585,1.381431,1.409547,2.529807,5.083907,11.165733
12,7.0,451.611908,141.206192,0.91896,1.158833,1.81197,3.212936,6.378623
13,3.0,263.630493,453.316193,0.973821,1.258804,2.170756,4.3186,9.655935
13,7.0,276.936707,458.669128,1.172233,1.373627,2.481462,5.087544,11.498535
14,3.0,438.539368,494.202515,1.235446,1.266905,2.042543,3.633204,7.008363
14,7.0,429.130066,480.811432,1.474388,1.432809,2.65119,5.514578,12.534232
14,10.0,442.29248,490.968872,1.136797,1.321531,2.274723,4.395641,9.314276
15,4.0,372.297577,7.805037,0.839989,1.055656,1.475285,2.301218,4.030434
15,8.0,369.420471,26.174156,0.965936,1.130283,1.716447,2.940041,5.623039
16,4.0,203.642883,91.534019,0.920141,1.238548,2.108284,4.181126,9.415369
16,8.0,190.686203,94.23175,0.689165,0.976249,1.311157,1.927202,3.099378
17,5.0,409.72229,225.416443,1.145895,1.235245,1.921582,3.292701,6.137297
17,9.0,419.537384,225.634735,1.011345,1.229924,2.014797,3.745937,7.753133
17,13.0,420.254822,218.18689,1.3135,1.385684,2.48876,5.050573,11.297733
18,5.0,426.038544,399.022736,1.389735,1.397788,2.590413,5.454296,12.622373
18,9.0,410.703094,398.265228,0.954094,1.131937,1.681064,2.786438,5.133361
18,13.0,416.252625,409.916046,1.05997,1.22594,2.010144,3.765898,7.932167
19,5.0,333.384644,469.029846,1.290502,1.44823,2.716026,5.710526,13.073356
19,7.0,329.394562,461.389954,1.282749,1.355343,2.393838,4.781405,10.538397
20,5.0,250.537781,510.613312,0.698532,1.065185,1.590832,2.886388,6.354847
20,6.0,251.737,510.755157,0.882864,1.105996,1.548319,2.399998,4.153801
21,6.0,361.572083,331.450531,1.008009,1.300177,2.282594,4.592147,10.299037
21,10.0,383.114319,328.25824,1.086338,1.308275,2.299958,4.616685,10.284163
22,6.0,396.684479,424.233765,1.389268,1.284632,2.174707,4.173927,8.871346
22,10.0,385.541809,413.284821,1.267206,1.362336,2.419994,4.843331,10.65836
23,7.0,258.974823,476.551361,1.116023,1.37035,2.547361,5.475626,13.13015
