Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,173.319992,296.755402,0.972912,1.125638,1.675625,2.775499,5.068614
1,3.0,161.31926,287.396545,0.992579,1.17937,1.853516,3.291585,6.511182
2,1.0,351.408752,243.32341,1.022214,1.150822,1.764637,3.058395,5.947265
2,5.0,347.344055,228.354156,1.080926,1.219805,1.932718,3.406693,6.585652
2,9.0,369.193207,218.777283,0.887229,1.046182,1.449427,2.193604,3.611883
3,2.0,435.16153,467.63736,1.148349,1.364168,2.456608,5.012816,11.277498
3,3.0,432.449432,468.926208,1.015779,1.166607,1.796938,3.093427,5.875887
4,3.0,221.50209,271.637451,1.020046,1.168452,1.822162,3.205544,6.282894
4,7.0,227.417252,254.583664,1.18314,1.124955,1.697944,2.918844,5.681239
5,4.0,176.322083,68.16687,0.924113,1.205607,1.973494,3.701992,7.79986
5,8.0,167.40889,85.878128,1.054017,1.244884,2.063163,3.889392,8.15871
6,4.0,496.420868,87.901627,0.969548,1.102207,1.645187,2.793578,5.380389
6,7.0,490.623505,72.312782,1.172712,1.255824,2.029436,3.669796,7.320873
6,11.0,504.601227,80.727982,1.228656,1.383991,2.513483,5.18707,11.815766
7,4.0,306.485901,455.384003,1.24189,1.33901,2.340808,4.653307,10.258423
7,8.0,288.567871,455.845032,0.92515,1.084596,1.53458,2.4029,4.172931
8,5.0,338.459045,35.403492,1.396065,1.38976,2.50331,5.074975,11.283819
8,9.0,342.934875,38.858055,1.215873,1.292142,2.167141,4.103714,8.613597
9,6.0,296.076233,126.1007,1.179134,1.301903,2.205505,4.174819,8.630923
9,10.0,305.488068,105.980675,1.077525,1.233642,1.994553,3.600899,7.131704
10,6.0,310.789001,171.227539,1.117608,1.31728,2.32108,4.680964,10.527902
10,9.0,311.12619,174.199341,1.374579,1.334276,2.342551,4.680242,10.373132
11,7.0,404.766235,65.928993,1.411835,1.372292,2.407785,4.711607,10.041759
11,11.0,416.184967,49.553688,1.3187,1.396885,2.497786,4.996597,10.914529
12,8.0,375.229462,186.270691,0.955479,1.230705,2.126552,4.324362,10.023309
12,12.0,390.487427,200.282959,0.934816,1.136047,1.721407,2.945606,5.656374
13,9.0,252.370087,186.838013,1.046596,1.134068,1.742344,3.063493,6.099495
13,11.0,253.931076,196.577789,1.318163,1.359427,2.382574,4.707922,10.261755
14,9.0,489.283112,234.264145,1.397166,1.374734,2.444114,4.879652,10.677233
14,12.0,482.258301,244.620499,1.521086,1.462567,2.672469,5.399753,11.775889
15,10.0,86.112579,267.581879,1.122219,1.23628,1.983684,3.550069,6.968261
15,13.0,83.573288,270.959961,1.074334,1.249739,2.106275,4.101363,9.018634
15,17.0,77.453369,255.578125,1.176169,1.209938,1.90098,3.334776,6.453351
16,11.0,511.117828,468.755096,0.604158,0.80115,1.034966,1.494432,2.43044
16,14.0,501.914795,456.527313,1.033343,1.21269,1.978607,3.705552,7.821253
17,12.0,236.247574,53.667259,0.849041,1.113883,1.698375,2.948291,5.759726
17,15.0,220.280136,57.84927,1.410779,1.390038,2.522269,5.186215,11.747072
18,13.0,408.923981,26.746017,1.158024,1.283575,2.170117,4.178344,8.963615
18,16.0,399.449249,33.49535,1.19774,1.330233,2.283543,4.389311,9.244119
19,13.0,271.157227,103.274818,1.475798,1.465931,2.728722,5.675935,12.852577
19,15.0,278.475983,95.455391,1.073827,1.276595,2.187848,4.281996,9.327812
19,19.0,276.096191,111.328423,1.351741,1.462168,2.76355,5.848019,13.435875
20,13.0,412.88681,332.306824,1.603327,1.567389,3.048098,6.565566,15.261858
20,17.0,426.218781,332.697449,0.812092,1.037476,1.456615,2.28001,3.980018
21,14.0,272.670441,384.723358,0.853614,1.02347,1.394241,2.096319,3.504617
21,18.0,260.939087,386.755615,1.180043,1.291196,2.203098,4.242687,9.007814
22,14.0,182.736801,477.291107,1.359804,1.403091,2.537899,5.159699,11.479218
22,17.0,175.250183,467.350433,1.013778,1.185827,1.913769,3.555871,7.493812
23,16.0,330.537903,300.885834,1.284002,1.349799,2.341486,4.544641,9.635414
23,19.0,341.11676,309.416534,1.360877,1.260576,1.987411,3.42639,6.350121
24,17.0,474.451019,214.518707,1.384368,1.413512,2.583189,5.348043,12.205142
24,20.0,457.643402,217.739349,1.72694,1.47708,2.703109,5.449111,11.813872
25,18.0,1.286891,232.644424,0.971712,1.072891,1.479181,2.226459,3.661168
25,22.0,6.926967,236.041763,1.16659,1.271988,2.113851,3.918992,7.947569
26,19.0,439.738739,31.957741,1.232911,1.342972,2.344846,4.597889,9.878345
26,21.0,446.489319,33.94376,0.960563,1.162888,1.812725,3.247838,6.636838
