Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,462.133728,15.132065,1.418873,1.317911,2.198789,4.047473,8.05059
1,2.0,462.949738,14.232427,1.514876,1.341517,2.293076,4.380544,9.168035
1,6.0,465.242554,2.261063,1.020358,1.259262,2.070923,3.801816,7.628345
1,10.0,461.825684,13.919342,2.094191,1.406098,2.505152,4.970572,10.712985
1,12.0,461.736847,14.750151,1.744998,1.367744,2.361611,4.524366,9.419281
1,16.0,462.005585,14.277568,1.544231,1.394272,2.475301,4.912866,10.651896
1,20.0,462.873718,14.379096,1.332752,1.256234,2.055245,3.791675,7.762564
1,21.0,462.136841,14.533018,1.631992,1.320526,2.240544,4.260031,8.894808
1,22.0,462.197876,14.83392,1.435355,1.152386,1.744214,2.965974,5.637709
1,24.0,462.091797,13.742311,1.439381,1.437252,2.597373,5.218803,11.391269
1,28.0,462.504883,14.435298,1.648602,1.612339,3.165034,6.822273,15.719552
1,31.0,462.026123,13.553386,1.402032,1.417999,2.537108,5.04774,10.922187
1,33.0,462.609863,14.557531,1.519419,1.361108,2.373311,4.62736,9.870608
1,35.0,461.751221,14.50403,1.625256,1.433339,2.623493,5.394572,12.1566
1,38.0,462.786682,14.473165,1.058398,1.290302,2.220803,4.365384,9.571551
1,39.0,463.020721,13.673827,1.305249,1.565351,3.070192,6.691423,15.753848
1,40.0,462.191681,14.794654,1.543396,1.27222,2.104339,3.919081,8.083271
2,0.0,292.165894,162.377289,1.336706,1.333831,2.256675,4.250102,8.745754
2,3.0,280.125397,150.69342,1.071334,1.231291,1.986177,3.609888,7.269881
3,0.0,386.829407,227.576157,1.31312,1.391795,2.529301,5.185501,11.664094
3,2.0,385.871185,227.797256,2.091211,1.53201,2.924052,6.19584,14.207497
4,0.0,492.508148,396.490509,1.177624,1.264735,2.037482,3.607647,6.892369
4,2.0,491.548431,396.316864,1.560198,1.46319,2.743557,5.791156,13.385991
5,0.0,511.169189,498.238464,0.530578,0.776195,0.943517,1.233958,1.759561
5,4.0,507.20932,504.667572,0.962474,1.195631,1.914391,3.480098,7.073392
6,1.0,152.627182,72.434669,0.967602,1.156354,1.776542,3.054338,5.806616
6,5.0,166.40686,70.803513,0.790992,1.021874,1.42114,2.242905,4.084887
7,1.0,450.364716,196.233002,1.612215,1.268928,2.065778,3.745725,7.443898
7,3.0,450.424805,195.844788,1.942871,1.464872,2.684623,5.450412,11.974924
8,1.0,453.299805,324.83197,1.458033,1.470362,2.752515,5.762065,13.130167
8,5.0,456.179291,342.144989,1.183542,1.244618,1.983277,3.494452,6.694259
9,1.0,373.484619,401.409271,0.750538,1.047504,1.503615,2.418409,4.354371
9,4.0,382.557953,413.917664,1.064733,1.176226,1.812663,3.109942,5.859324
10,1.0,304.636688,466.847748,1.319327,1.409479,2.555728,5.191885,11.529484
10,5.0,312.691376,470.39328,2.832182,1.770785,3.718635,8.494791,20.614689
11,2.0,263.142822,470.295685,1.196206,1.352049,2.425391,4.964109,11.259718
11,4.0,272.813629,467.411163,1.164572,1.234743,1.95479,3.471385,6.833912
12,3.0,453.451691,126.168236,1.122939,1.30454,2.250351,4.438329,9.788608
12,6.0,443.332123,132.328232,1.444311,1.450578,2.597813,5.121805,10.872551
13,3.0,134.002213,252.683456,2.795027,1.599348,3.128545,6.738054,15.582467
13,7.0,121.039375,241.126663,2.736476,1.703275,3.518196,7.973398,19.312691
14,3.0,241.252304,473.49707,1.448523,1.467775,2.772072,5.893607,13.696327
14,5.0,248.766891,477.734344,1.118207,1.350295,2.438378,5.01041,11.370041
14,9.0,249.293839,490.515808,1.299075,1.350478,2.378539,4.773742,10.659627
