Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,168.749176,2.489053,2.844207,1.691752,3.415207,7.492852,17.450556
1,3.0,184.266022,0.69255,0.386845,0.650081,0.706765,0.794392,0.933243
2,0.0,510.230103,155.740524,0.968562,1.410348,2.500496,4.958439,10.741212
2,4.0,511.270294,155.078125,0.570891,0.974893,1.49734,2.680854,5.520594
3,0.0,241.640793,236.756912,0.870048,1.100151,1.62431,2.690519,4.977976
3,4.0,226.061859,232.869949,1.098918,1.312642,2.299927,4.570839,10.030312
4,0.0,310.359161,313.422882,1.034384,1.192883,1.854387,3.215892,6.147475
4,2.0,310.578369,310.241699,1.38196,1.394289,2.52441,5.146967,11.50755
5,1.0,459.629059,21.371328,1.167683,1.369175,2.490097,5.138124,11.661575
5,5.0,472.229095,38.274704,1.181862,1.296256,2.1758,4.086195,8.404524
6,1.0,389.666199,92.575981,1.962097,1.574305,3.052118,6.523164,14.984968
6,4.0,390.669098,92.535614,1.334839,1.349823,2.323642,4.455801,9.329895
6,5.0,389.481842,93.389389,1.622251,1.515686,2.88783,6.117482,14.029661
6,6.0,389.472961,92.165413,1.17774,1.301393,2.201039,4.154583,8.556643
7,1.0,413.430145,165.955307,1.785497,1.533165,2.914293,6.126468,13.888176
7,3.0,413.214325,168.319107,1.500457,1.503568,2.861112,6.07702,14.015578
8,1.0,260.971008,280.659027,1.695325,1.412303,2.508083,4.926217,10.463399
8,2.0,260.899506,280.663177,2.242969,1.606152,3.151041,6.803159,15.779642
8,3.0,259.935699,280.373352,2.147979,1.671004,3.363035,7.397617,17.351465
8,4.0,260.550568,279.610382,2.279499,1.564219,2.963495,6.137049,13.574166
8,5.0,259.987305,279.634338,2.004482,1.662197,3.387623,7.59929,18.25161
8,8.0,252.680496,292.220642,1.199152,1.348692,2.349577,4.566387,9.665633
9,2.0,227.337997,88.212234,2.612721,1.758873,3.728423,8.645702,21.347708
9,3.0,223.948166,85.010712,2.567696,1.785848,3.824999,8.939737,22.197435
10,3.0,456.487122,227.508301,1.150799,1.306672,2.213631,4.209024,8.800653
10,7.0,473.777344,237.461853,0.976164,1.190319,1.850362,3.194606,6.042069
10,9.0,466.605743,246.381851,1.068908,1.339494,2.423675,5.04918,11.726032
11,3.0,500.330902,230.146622,1.1733,1.27673,2.137283,4.059836,8.58697
11,7.0,483.453522,223.517838,1.175228,1.341746,2.391947,4.885482,11.119545
11,9.0,482.279083,233.329453,1.458471,1.511824,2.885901,6.153871,14.269866
11,11.0,486.299927,230.388092,1.00227,1.146229,1.691855,2.754087,4.907293
12,3.0,427.071472,258.908508,2.105682,1.491244,2.788835,5.801101,13.083353
12,4.0,426.48877,260.463989,0.878158,1.115616,1.697392,2.964556,5.900126
12,7.0,435.362579,250.304291,0.992094,1.159034,1.827527,3.281899,6.605646
13,3.0,306.343506,423.244537,0.734232,0.987639,1.335243,2.01511,3.440403
13,6.0,314.437897,409.312195,1.285056,1.316966,2.198376,4.062882,8.153625
13,8.0,322.251434,406.80661,1.150304,1.368549,2.442737,4.901555,10.773603
14,4.0,409.462952,0.848151,0.508709,0.798534,0.966678,1.254707,1.76252
14,7.0,415.580872,0.723631,0.508687,0.816405,1.015983,1.377384,2.049722
15,4.0,420.749969,23.297709,1.074329,1.178721,1.834677,3.244832,6.476031
15,8.0,431.256927,21.081966,0.960456,1.124473,1.642201,2.633446,4.591576
16,4.0,285.194275,390.036774,1.145547,1.281119,2.153513,4.107285,8.722561
16,5.0,280.477295,389.447906,1.020752,1.242089,2.102196,4.1182,9.12627
16,9.0,280.715607,376.483185,0.859363,1.060743,1.509322,2.434904,4.509273
