Trajectory,Frame,x,y,m0,m1,m2,m3,m4
1,0.0,239.067184,69.244781,3.438974,1.79515,3.804018,8.751536,21.348122
1,1.0,235.637192,68.124756,3.666801,1.769068,3.699236,8.403738,20.264713
1,2.0,238.955719,63.199795,3.331588,1.833156,3.96141,9.28106,23.00923
1,3.0,239.353821,64.22393,3.634106,1.810735,3.837699,8.804083,21.381435
1,4.0,237.957108,64.362099,3.248354,1.76777,3.728715,8.568856,20.923956
1,5.0,237.052338,61.57682,3.456326,1.799314,3.825578,8.836601,21.654915
1,6.0,236.514038,64.028198,3.582924,1.781839,3.748107,8.559298,20.730583
1,7.0,236.373398,66.021225,3.300133,1.801659,3.829218,8.830875,21.582201
1,8.0,236.285431,67.033531,3.154072,1.747382,3.662057,8.380629,20.417889
1,10.0,237.614182,60.72184,3.310858,1.730742,3.566751,8.007958,19.125261
1,11.0,237.594788,61.29863,3.80557,1.844704,3.963698,9.192459,22.510283
1,13.0,234.347229,67.614891,3.6287,1.743661,3.610649,8.136263,19.486439
1,14.0,235.333801,67.462746,3.277279,1.650828,3.314948,7.313851,17.285038
1,15.0,236.499161,64.31839,3.859775,1.807681,3.819569,8.720314,21.038303
1,16.0,235.757553,63.394718,3.601494,1.803198,3.825378,8.80019,21.453457
1,17.0,235.479477,66.023643,3.049545,1.746849,3.644187,8.287417,20.042507
1,18.0,233.736237,65.262001,4.038608,1.726452,3.534785,7.871989,18.633371
1,19.0,233.845093,65.560638,3.66635,1.78556,3.758137,8.579152,20.75976
1,20.0,232.307449,65.260201,3.383968,1.748411,3.621189,8.147461,19.45606
1,21.0,229.952393,65.477852,3.699298,1.729542,3.579794,8.095966,19.517635
1,22.0,230.286011,67.129333,3.270101,1.714644,3.513859,7.850921,18.666897
1,23.0,231.101913,65.007637,3.179385,1.767888,3.743138,8.656614,21.316216
1,24.0,228.348068,68.231659,3.547352,1.808406,3.839716,8.830429,21.496319
1,25.0,227.47699,65.991241,3.280256,1.775616,3.733959,8.526856,20.64399
1,26.0,226.786636,65.451599,3.4103,1.751047,3.633778,8.195244,19.624929
1,27.0,224.039169,63.854023,3.59339,1.787339,3.812703,8.865711,21.902134
1,28.0,225.352692,62.451427,3.446479,1.692874,3.439823,7.637584,18.084377
1,30.0,227.265732,68.698059,3.595421,1.840355,3.960104,9.213551,22.657564
1,31.0,226.013611,69.337967,2.780423,1.791817,3.824056,8.880628,21.87496
1,32.0,226.564728,69.958206,3.332404,1.755999,3.684628,8.432987,20.531118
1,35.0,226.87439,69.394051,3.66414,1.742142,3.602758,8.102009,19.350708
1,36.0,228.389404,69.612656,3.980171,1.78583,3.755856,8.562486,20.680136
1,37.0,228.17482,69.589928,3.354507,1.793575,3.80987,8.795036,21.544928
1,38.0,224.679016,69.332077,3.68232,1.731333,3.561183,7.956233,18.857368
1,39.0,221.367691,67.325264,3.482,1.713982,3.516047,7.870342,18.762465
1,40.0,222.876602,67.641167,3.459108,1.667655,3.372009,7.479705,17.743267
1,41.0,223.739182,65.927811,2.767442,1.548218,2.932795,6.105879,13.646948
1,42.0,223.385345,66.416702,3.733464,1.752647,3.643186,8.239703,19.807606
1,43.0,222.255341,67.458641,3.628541,1.664745,3.320287,7.233871,16.827034
1,44.0,225.430237,68.2118,3.64911,1.778768,3.730596,8.492324,20.505999
1,45.0,228.182129,66.989975,3.315847,1.797291,3.846379,8.951425,22.088289
1,46.0,226.568756,67.10231,3.586789,1.735287,3.579893,8.041002,19.206129
1,47.0,227.352051,66.793831,3.576685,1.695446,3.448904,7.669323,18.195517
1,48.0,228.239304,67.167679,2.660928,1.586911,3.10148,6.687731,15.495481
1,49.0,229.784256,69.926575,3.454686,1.763074,3.701011,8.453231,20.494755
1,50.0,228.408936,70.92775,3.260421,1.835814,3.945761,9.17187,22.537617
1,51.0,226.114563,71.036995,2.922503,1.807178,3.879164,9.053673,22.406645
2,0.0,296.393127,430.584656,1.192409,1.243481,2.079021,3.994488,8.633259
2,3.0,293.817047,444.525635,0.80644,1.068193,1.63945,3.00596,6.531693
3,1.0,179.598068,135.446777,1.140656,1.218419,1.900409,3.26908,6.112926
3,4.0,177.624664,148.752075,0.896325,1.058077,1.471485,2.249224,3.785067
4,1.0,85.077782,233.120255,1.204878,1.236676,1.99124,3.544775,6.846158
4,5.0,93.859612,249.9254,1.17773,1.262116,2.114998,4.043462,8.64755
4,8.0,111.620819,252.241379,0.974931,1.048084,1.484621,2.372196,4.315255
5,2.0,378.736664,482.886383,1.356472,1.394628,2.493615,4.988561,10.896889
5,6.0,384.336823,497.98407,1.198096,1.299942,2.186587,4.134202,8.616797
6,3.0,301.410828,185.777023,1.117329,1.229681,1.987376,3.633752,7.416395
6,5.0,302.31842,197.52948,1.339863,1.433486,2.659915,5.537656,12.580539
7,3.0,359.806335,351.503784,1.060476,1.220634,1.994598,3.712751,7.726371
7,4.0,362.254517,351.350983,1.136935,1.183255,1.804341,3.030118,5.531864
8,3.0,176.673187,498.323364,1.286415,1.224498,1.950091,3.478021,6.83955
8,7.0,177.117737,498.804871,1.345922,1.420525,2.610532,5.38484,12.100301
9,4.0,252.296692,235.925018,1.043092,1.276059,2.19998,4.321258,9.404858
9,8.0,243.661774,241.108398,0.966322,1.210278,1.971787,3.633635,7.422468
10,4.0,337.450012,367.430511,1.186163,1.192026,1.904018,3.46479,7.088983
10,8.0,331.439545,367.70047,1.07206,1.259843,2.105715,3.987862,8.384578
11,5.0,397.732971,483.368774,1.146436,1.249338,2.016546,3.636033,7.215914
11,8.0,406.846191,475.191101,1.031386,1.237324,2.071736,3.974939,8.554629
12,7.0,354.446014,5.562952,1.096082,1.226696,1.971282,3.583671,7.264459
12,9.0,363.502289,6.205352,1.152846,1.168252,1.788273,3.046312,5.702541
13,7.0,304.550629,175.969986,0.962562,1.204312,1.965318,3.676633,7.741445
13,11.0,311.348145,160.626663,1.365079,1.323861,2.276676,4.390142,9.263261
14,9.0,382.870941,391.297882,1.156539,1.345526,2.43443,5.068355,11.750599
14,12.0,369.65274,390.954865,1.421027,1.367,2.426411,4.870366,10.79074
14,14.0,377.652924,395.836761,1.023677,1.210229,1.960492,3.622765,7.527546
15,9.0,230.420807,497.727966,1.3917,1.329618,2.31935,4.620472,10.270253
15,12.0,229.80101,495.367371,1.376901,1.317587,2.272167,4.463692,9.780329
15,14.0,228.692688,497.308502,1.61341,1.474422,2.723422,5.629536,12.713456
16,10.0,411.802032,314.980164,1.019758,1.165528,1.828822,3.262163,6.529578
16,14.0,412.057007,330.549377,0.782513,1.04353,1.46872,2.290662,3.949105
17,12.0,458.299042,1.301395,0.6862,1.073248,1.528746,2.414457,4.211981
17,16.0,456.14624,12.419612,1.302536,1.342329,2.312023,4.460816,9.430106
18,12.0,445.346527,79.857552,1.88983,1.579299,3.068598,6.563708,15.056028
18,16.0,459.457001,87.465576,0.755627,0.953665,1.218988,1.683342,2.534529
19,12.0,352.841095,307.266754,1.059754,1.159513,1.722786,2.810669,4.980404
19,16.0,363.089478,322.779663,1.350682,1.342021,2.352155,4.668351,10.257555
20,13.0,206.508789,308.141968,0.926951,1.131339,1.703948,2.870581,5.351737
20,17.0,206.492859,324.45697,1.017583,1.251346,2.108142,4.083795,8.895123
21,14.0,366.957245,462.865631,0.939163,1.213422,1.982584,3.657146,7.457396
21,17.0,365.531097,461.817993,1.408341,1.362988,2.40727,4.789698,10.486842
22,15.0,383.828369,71.674698,1.02158,1.171119,1.827521,3.206324,6.233257
22,16.0,383.679871,76.716843,1.088206,1.255302,2.133414,4.18487,9.261395
22,20.0,380.78479,89.724182,1.365846,1.458652,2.766308,5.897296,13.692975
23,15.0,501.059357,304.812653,1.24708,1.288097,2.166472,4.109806,8.627509
23,19.0,501.287628,293.319885,1.041193,1.131151,1.654419,2.670211,4.726338
24,16.0,480.766449,337.401123,0.757082,0.953584,1.216849,1.68478,2.583971
24,19.0,493.621643,340.058563,1.381792,1.401248,2.561472,5.285399,11.958842
